"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/29/2021 00:00:19","N","982.27051083","1850.27052724","782.37643577","2432.36048618","2432.99549575","0","13.14160728","31.38621044","0","3448.65832"
"06/29/2021 00:15:11","N","928.01054979","1795.55056712","720.48918296","2361.94778298","2362.63972012","0","20.43683624","38.68113136","0","3298.53237"
"06/29/2021 00:30:11","N","927.79010124","1794.73012772","720.33442832","2153.14040141","2153.92042563",".03799999","27.24523544","45.48993301","0","3097.25748"
"06/29/2021 00:45:12","N","926.22851614","1791.16852736","717.46919394","1942.36439073","1945.93988328","0","27.48814964","45.73273086","0","2893.90574"
"06/29/2021 01:00:17","N","920.2801843","1791.4002006","718.41179038","1876.64484779","1877.217761",".03435774","24.46257972","42.70726203","0","2825.30337"
"06/29/2021 01:15:09","N","924.44368402","1792.10368597","721.199327","1882.27479902","1883.0380764","0","21.98940849","40.23439025","0","2816.13842"
"06/29/2021 01:30:09","N","923.16282402","1791.72283513","720.39149619","1947.09307139","1948.01723808",".05599999","16.87007713","35.11518287","0","2880.36812"
"06/29/2021 01:45:09","N","917.75016931","1790.41017889","720.35521079","1853.56374939","1854.44540449","0","15.22985935","33.4750328","0","2769.06089"
"06/29/2021 02:00:13","N","909.91729644","1789.77730297","720.32893516","1774.57725013","1775.13969587","0","20.50432014","38.74955368","0","2689.52055"
"06/29/2021 02:15:08","N","899.23102716","1788.65104651","720.30500937","1675.13481805","1675.73612543","0","35.57006835","53.81541252","0","2604.62766"
"06/29/2021 02:30:08","N","857.43524018","1716.455258","665.34495688","1652.65311415","1653.27290133","0","37.38050079","55.62584877","0","2533.76199"
"06/29/2021 02:45:17","N","858.25381676","1717.27383458","665.43138267","1598.50831085","1598.99634247","0","41.15982055","59.40515708","0","2486.75928"
"06/29/2021 03:00:13","N","859.58763996","1737.93766247","665.61186362","1599.71911964","1600.33026098","0","45.3488655","63.594244","0","2490.38503"
"06/29/2021 03:15:08","N","858.63419286","1740.12420713","665.41151572","1565.54419194","1566.02215565","0","45.35337448","63.59896659","0","2457.04787"
"06/29/2021 03:30:08","N","858.56825782","1740.05827209","665.55204917","1532.99209462","1533.39506135",".00296672","47.79962921","66.04480934","0","2426.4227"
"06/29/2021 03:45:09","N","859.4956235","1740.98563778","665.79298545","1386.83431615","1387.27928562","0","52.2753334","70.52049827","0","2279.31015"
"06/29/2021 04:00:13","N","858.85583106","1725.04584514","665.76713706","1309.1013671","1309.48676458",".07724379","56.79199218","75.0372219","0","2204.43027"
"06/29/2021 04:15:08","N","858.64579192","1722.56580936","665.66749717","1293.49322924","1293.89729941",".00210343","52.62706375","70.87209129","0","2189.71168"
"06/29/2021 04:30:09","N","859.54442349","1723.46444093","666.6804061","1233.88043549","1234.29283135","0","54.04087829","72.2854824","0","2132.40062"
"06/29/2021 04:45:08","N","859.1196312","1723.03964864","662.24907065","1154.71523257","1155.11523258","0","47.45919418","65.7037754","0","2048.53204"
"06/29/2021 05:00:12","N","862.42033187","1722.8203622","662.00433494","1052.74323913","1053.14323913","0","29.98776245","48.23229598","0","1942.69762"
"06/29/2021 05:15:09","N","863.91934577","1720.86937916","662.91204978","1034.06902086","1034.47902087","0","22.53911972","40.78297805","0","1910.49594"
"06/29/2021 05:30:08","N","863.65206233","1720.60209572","661.35601951","970.31309551","970.71309552","0","15.6431427","33.88704872","0","1833.65792"
"06/29/2021 05:45:07","N","865.72992888","1722.67996227","663.18275596","930.02928722","930.42928723","0","13.65139389","31.89516925","0","1801.26651"
"06/29/2021 06:00:12","N","863.41736594","1722.35738193","661.0818801","956.35590618","956.75590619","0","9.00738525","27.25145339","0","1815.02507"
"06/29/2021 06:15:07","N","867.63445369","1726.92495943","665.56816245","961.43527107","961.81965284",".32958","9.6606636","27.90436077","0","1821.01783"
"06/29/2021 06:30:09","N","867.9626121","1727.25311785","665.76057578","1041.13896805","1041.53896806","0","13.30360889","31.54736518","0","1914.38407"
"06/29/2021 06:45:08","N","867.6144355","1727.00494123","661.83174277","1056.77549966","1057.19349231","0","11.23288822","29.4763031","0","1922.69802"
"06/29/2021 07:00:12","N","881.5420707","1742.64901498","666.32400501","987.98882151","988.38929232",".1347336","11.1558237","29.39883804","0","1868.98419"
"06/29/2021 07:15:08","N","982.50458826","1841.99505911","678.2388197","1004.92306724","1005.32306724","0","9.70407104","27.94698047","0","1979.44523"
"06/29/2021 07:30:08","N","1181.97490283","2040.56537363","702.33018885","954.97238462","955.38238462",".05604403","8.87452602","27.11725234","0","2140.83917"
"06/29/2021 07:45:08","N","1465.38367855","2323.4426522","702.12564478","947.55313827","947.95313828",".01889681","7.98234081","26.22541236","0","2407.82316"
"06/29/2021 08:00:11","N","1936.1470127","2834.25891047","736.11066065","878.28930442","878.67446883","0",".94433921","19.18668961","0","2671.02411"
"06/29/2021 08:15:08","N","2078.0373184","2938.55518048","743.69733057","792.57242802","792.97242802","0","2.69880342","20.94051694","0","2864.81511"
"06/29/2021 08:30:08","N","2554.13068514","3414.70886188","743.82263575","783.5013336","783.9013336","0","1.85372257","20.09590959","0","3353.69073"
"06/29/2021 08:45:08","N","2913.52344786","3773.96191894","743.69803248","828.373057","828.77305701","0","6.13155031","24.3730874","0","3699.96566"
"06/29/2021 09:00:13","N","2497.62773513","3376.55480145","743.69763575","856.76440672","857.06706949","0","6.99562215","25.23370647","0","3329.771"
"06/29/2021 09:15:08","N","2778.73719966","3623.2449473","806.82260523","824.35784992","837.59642553","0","1.77267825","20.01081967","0","3613.41345"
"06/29/2021 09:30:08","N","2896.55705475","3739.9580717","806.39020167","799.64751963","800.04751963",".13699999","3.57793545","21.81586551","0","3682.62815"
"06/29/2021 09:45:09","N","3128.58088611","3972.14737509","806.03406153","818.59108351","818.99108352","0","2.00493431","22.46497821","0","3831.49958"
"06/29/2021 10:00:15","N","3207.89381097","4079.03041206","806.10062037","807.57138844","807.95443796",".51999998",".94291162","27.75142025","0","4004.73071"
"06/29/2021 10:15:09","N","3721.8381493","4602.97259377","806.12192164","799.74416641","806.08436055",".25324779",".70840102","27.61577987","0","4454.03012"
"06/29/2021 10:30:08","N","4104.63639306","5350.97146319","842.65665064","779.38821491","787.20025086","0","1.23527193","28.10445976","0","4862.23129"
"06/29/2021 10:45:07","N","4467.41839908","5703.53299808","842.25198755","751.31284298","761.96099977","0",".26407086","26.07594013","0","5185.11548"
"06/29/2021 11:00:13","N","4755.65508746","6020.43673205","822.37881861","728.03732155","736.55463376","0",".11567763","18.12019962","0","5465.01831"
