SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-IRR,SUM  HASL NON-IRR,SUM  LASL NON-IRR,SUM  BASE POINT WGR,SUM   HASL  WGR,SUM  LASL WGR,SUM  BASE POINT PVGR,SUM   HASL  PVGR,SUM  LASL PVGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
07/10/2024 00:00:17,N,36915.81311479,49790.51732039,25305.06586456,10873.09516185,10878.44094508,1.15499994,1.0498582,2.31538637,1.43829125,3886.57570701,6387.75857138,1982.06480407,52009.36945
07/10/2024 00:15:12,N,36337.1323844,49759.37531971,25126.27032852,10720.87361824,10725.12571632,.1,1.05120167,2.32742737,1.44275172,3925.23186467,6250.52977061,1983.13552856,51045.44475
07/10/2024 00:30:11,N,35445.5264965,49428.10548186,25092.52812385,10661.32464001,10665.48754236,.1,1.04174821,2.31078475,1.4417996,3907.48200274,6245.74865889,1980.51665115,50262.11343
07/10/2024 00:45:13,N,35016.14187743,48277.16200327,24554.09564971,10626.29487773,10630.68498393,.1,1.04689266,2.31312954,1.43899995,3914.78809801,6240.74713373,1978.139122,49552.83978
07/10/2024 01:00:19,N,35026.67574766,48549.59700632,24519.37916755,10140.00813528,10143.29017874,.1,1.04769686,2.31607945,1.44114566,3876.72116451,5788.65375494,2011.68188476,48884.78025
07/10/2024 01:15:16,N,34898.62502666,48552.20598554,24521.48620223,9575.61525323,9579.61988428,.1,1.05367521,2.32304182,1.44212968,3846.5299008,5753.32134556,1977.66329574,48409.28832
07/10/2024 01:30:11,N,34406.54338342,48554.34806942,24470.93432044,9381.22016644,9384.90688061,.1,1.05450109,2.32002927,1.43829125,3870.84224788,5755.78919911,1978.92331695,47710.68828
07/10/2024 01:45:11,N,34206.4160349,48545.03677821,23817.84490966,9096.36276431,9159.74721904,.1,1.04443929,2.30996747,1.43829125,3881.16446498,5749.34989786,1973.76364898,47318.73858
07/10/2024 02:00:17,N,33580.93503516,48155.48130869,23793.43511199,9144.48544771,9185.17136461,.127,1.03359372,2.2991219,1.43829125,3911.49278256,5804.60379767,1997.06172943,46864.26262
07/10/2024 02:15:11,N,33561.47264467,48158.13215351,23703.74870491,8570.12829077,8692.74731716,.1,1.04464252,2.3101707,1.43829125,3910.12284597,5796.04867386,1994.00886535,45864.65874
07/10/2024 02:30:10,N,33703.19486179,48179.77388262,23702.2037754,8242.62414631,8323.02813284,.1,1.04803811,2.31507029,1.43829125,3849.32100772,5790.50471639,1992.94059753,45725.88118
07/10/2024 02:45:13,N,33759.90767505,48180.65814042,23580.89141082,7738.78443451,7870.01820907,.1,1.0488796,2.31440777,1.43829125,3918.06265838,5791.79130268,1995.7938385,45232.65697
07/10/2024 03:00:14,N,33341.1395496,48359.31999707,23629.70297241,7385.58006229,7538.72734746,.22427984,1.05021088,2.32546436,1.43956049,3883.16289465,5760.05136203,1971.6210556,44588.5604
07/10/2024 03:15:13,N,33034.94065887,48326.44166207,23618.41970252,7812.36506216,7816.97846746,.19999999,1.0636129,2.32924196,1.43839213,3846.46325369,5770.66849851,1971.80696868,44672.24422
07/10/2024 03:30:11,N,32838.81345817,48472.72046852,23621.16169166,7910.77671429,7914.39450416,.1,1.05438957,2.31991775,1.43829125,3861.97736902,5787.32697963,1970.91138076,44565.51792
