"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"09/26/2022 00:00:22","N","10781.95197","-218.5","11000.45197"
"09/26/2022 00:15:17","N","10876.25264","-218.6","11094.85264"
"09/26/2022 00:30:16","N","10826.79055","-218.6","11045.39055"
"09/26/2022 00:45:19","N","11004.33778","-218.6","11222.93778"
"09/26/2022 01:00:15","N","11159.90422","-218.6","11378.50422"
"09/26/2022 01:15:10","N","11196.44131","-218.6","11415.04131"
"09/26/2022 01:30:10","N","11280.77006","-218.4","11499.17006"
"09/26/2022 01:45:11","N","11290.94315","-218.4","11509.34315"
"09/26/2022 02:00:16","N","11240.1006","-125.1","11365.2006"
"09/26/2022 02:15:10","N","11269.59514","0","11269.59514"
"09/26/2022 02:30:10","N","11157.33756","0","11157.33756"
"09/26/2022 02:45:10","N","11184.05386","0","11184.05386"
"09/26/2022 03:00:13","N","11088.79755","0","11088.79755"
"09/26/2022 03:15:10","N","10969.63247","0","10969.63247"
"09/26/2022 03:30:11","N","10993.26464","0","10993.26464"
"09/26/2022 03:45:11","N","11066.64037","0","11066.64037"
"09/26/2022 04:00:15","N","10824.00423","0","10824.00423"
"09/26/2022 04:15:10","N","10779.09421","0","10779.09421"
"09/26/2022 04:30:13","N","10578.33294","0","10578.33294"
"09/26/2022 04:45:10","N","10271.40814","0","10271.40814"
"09/26/2022 05:00:15","N","9993.26503","0","9993.26503"
"09/26/2022 05:15:10","N","9777.34313","0","9777.34313"
"09/26/2022 05:30:10","N","9648.69044","0","9648.69044"
"09/26/2022 05:45:10","N","9506.85715","0","9506.85715"
"09/26/2022 06:00:13","N","9244.07458","0","9244.07458"
"09/26/2022 06:15:10","N","9106.41448","-.1","9106.51448"
"09/26/2022 06:30:10","N","8827.00252","0","8827.00252"
"09/26/2022 06:45:10","N","8503.09438","0","8503.09438"
"09/26/2022 07:00:14","N","8254.70231","0","8254.70231"
"09/26/2022 07:15:10","N","7993.79982","-.1","7993.89982"
"09/26/2022 07:30:11","N","7780.36928","0","7780.36928"
"09/26/2022 07:45:10","N","7686.35314","0","7686.35314"
"09/26/2022 08:00:17","N","7631.82517","0","7631.82517"
"09/26/2022 08:15:10","N","7982.19934","0","7982.19934"
"09/26/2022 08:30:12","N","8420.27091","0","8420.27091"
"09/26/2022 08:45:10","N","8620.71548","0","8620.71548"
"09/26/2022 09:00:13","N","9329.29234","0","9329.29234"
"09/26/2022 09:15:10","N","9690.98467","0","9690.98467"
"09/26/2022 09:30:18","N","10057.77964","0","10057.77964"
"09/26/2022 09:45:15","N","10113.75458","0","10113.75458"
"09/26/2022 10:00:20","N","10476.88814","0","10476.88814"
"09/26/2022 10:15:16","N","10610.20949","0","10610.20949"
"09/26/2022 10:30:15","N","10696.38555","0","10696.38555"
"09/26/2022 10:45:15","N","10772.35241","0","10772.35241"
"09/26/2022 11:00:22","N","10830.65478","0","10830.65478"
"09/26/2022 11:15:15","N","10926.37413","0","10926.37413"
"09/26/2022 11:30:17","N","10889.64158","0","10889.64158"
"09/26/2022 11:45:17","N","10909.09373","0","10909.09373"
"09/26/2022 12:00:23","N","10962.01695","0","10962.01695"
"09/26/2022 12:15:18","N","10680.92935","0","10680.92935"
"09/26/2022 12:30:22","N","10597.31117","0","10597.31117"
"09/26/2022 12:45:18","N","10345.22946","0","10345.22946"
"09/26/2022 13:00:26","N","10363.68253","0","10363.68253"
"09/26/2022 13:15:16","N","10162.50981","-.1","10162.60981"
"09/26/2022 13:30:18","N","10012.70805","0","10012.70805"
"09/26/2022 13:45:16","N","9920.11571","0","9920.11571"
"09/26/2022 14:00:23","N","9699.78313","-50","9749.78313"
"09/26/2022 14:15:17","N","9711.55136","-100.3","9811.85136"
"09/26/2022 14:30:17","N","9656.36422","-100.3","9756.66422"
"09/26/2022 14:45:18","N","9632.52731","-100.4","9732.92731"
"09/26/2022 15:00:22","N","9588.24388","-146.4","9734.64388"
"09/26/2022 15:15:17","N","9474.96492","-218.3","9693.26492"
"09/26/2022 15:30:19","N","9410.47248","-218.3","9628.77248"
"09/26/2022 15:45:16","N","9447.46448","-218.4","9665.86448"
"09/26/2022 16:00:23","N","9447.79373","-119.7","9567.49373"
"09/26/2022 16:15:18","N","9325.04991","-119.8","9444.84991"
