SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-IRR,SUM  HASL NON-IRR,SUM  LASL NON-IRR,SUM  BASE POINT WGR,SUM   HASL  WGR,SUM  LASL WGR,SUM  BASE POINT PVGR,SUM   HASL  PVGR,SUM  LASL PVGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/23/2024 00:00:19,N,35308.95129695,49708.61879169,24227.98126602,17914.86386385,17922.62819936,.1,.31981893,.93348449,.63855259,4187.08104757,7070.87996248,2467.25726699,57654.7849
06/23/2024 00:15:12,N,33582.22421449,49239.95964187,23808.17851829,18576.65798021,18581.50515402,.1,.30226953,.91171952,.6093249,4306.6405657,7008.29776243,2464.9653778,56947.29474
06/23/2024 00:30:12,N,32777.32318314,49025.98790836,23656.3931694,18951.02398967,18960.596331,.1,.38433793,.99378792,.6973733,4207.71666112,6868.45124477,2467.12930297,56195.67648
06/23/2024 00:45:12,N,31882.98678519,48313.54442775,23374.24822854,19033.40188115,19038.9004687,.1,.39146081,1.01267144,.70646238,4200.12082677,6867.34452003,2467.10636901,55392.16438
06/23/2024 01:00:19,N,31217.92609198,49049.5613805,23556.76118087,19006.01365159,19010.50985197,.1,.38248949,.99639286,.70182668,4203.66684974,6757.73250383,2465.43212127,54529.033
06/23/2024 01:15:12,N,30702.92356319,48916.45857421,23528.37978744,18929.65079641,18935.68385863,.1,.38877037,.99822036,.6973733,4195.84808555,6751.07397359,2464.3842926,53990.42463
06/23/2024 01:30:11,N,30102.42552592,48053.98686844,23066.47660827,18889.35341956,18893.89613445,.1,.38114142,.99059141,.6973733,4207.66115386,6753.37099391,2465.43624114,53329.82287
06/23/2024 01:45:12,N,29545.56475335,48061.72702395,23069.0384922,18885.04857736,18890.4281696,.1,1.36016951,1.9696195,1.67042143,4186.74500702,6755.19693785,2467.39840316,52945.66877
06/23/2024 02:00:16,N,28834.03260811,48064.14074239,23084.76482391,18884.15825766,18889.60058295,.1,.38668533,.99613532,.6973733,4224.48814466,6628.37338736,2468.36235809,52192.57758
06/23/2024 02:15:11,N,28460.09163301,48089.2688539,23095.86874961,18720.10503753,18725.62019392,.1,.3891124,.99877148,.6973733,4218.52409286,6652.20674848,2467.4823265,51623.08606
06/23/2024 02:30:11,N,28311.06026733,48100.41838324,23097.46007156,18537.43683344,18542.072297,.1,.39145268,1.00293151,.6973733,4187.96766433,6649.8438549,2468.18583679,51082.37741
06/23/2024 02:45:09,N,28017.27714005,48102.27459907,23100.87414741,18382.26087963,18387.29155123,.1,.35805067,.97617246,.6973733,4173.92110599,6645.76498782,2466.34389877,50631.71187
06/23/2024 03:00:16,N,27659.21393884,48063.81328821,23108.26609468,18031.14874061,18036.39591851,.1,.28012884,.88957883,.59642999,4158.60970163,6696.8890804,2464.40745544,50108.0462
06/23/2024 03:15:11,N,27603.32143526,48054.36731863,23099.13206291,17618.11591839,17624.25267422,.1,.28157547,.89173262,.59642999,4169.5601962,6697.46872699,2465.43691635,49426.65627
06/23/2024 03:30:11,N,27451.07037774,48064.05507779,23100.53809738,17318.05784271,17325.05505977,.1,.44951163,1.06286514,.6003335,4181.83827637,6699.90666806,2467.54790496,48979.68197
06/23/2024 03:45:13,N,27535.17855775,48121.24520409,23037.28609848,16802.75798407,16808.78922346,.1,.38754447,.99859206,.69984222,4209.13629499,6703.52253127,2467.60885238,48536.33068
06/23/2024 04:00:20,N,27407.75643836,47877.88099616,23072.26319122,16571.81321118,16577.89076201,.1,.37910316,.98855315,.69824462,4353.06766941,7013.418123,2464.41785812,48172.9458
06/23/2024 04:15:13,N,27652.85771331,47517.14618831,22900.8546009,16195.90627357,16202.50005045,.1,.39107438,1.00052438,.69824462,4181.48155683,7016.84385037,2464.37005615,48028.52292
06/23/2024 04:30:15,N,27689.74951225,47517.26995396,22922.50982475,15827.2806414,15834.3220047,.1,.38737122,.99682121,.69824462,4206.87163894,7011.9875462,2464.3242073,47785.15852
06/23/2024 04:45:10,N,27993.94771356,47627.04350161,22924.77621269,15593.8234114,15600.54716902,.1,.38917529,1.00762528,.69824462,4157.81908498,7015.00311064,2464.22307586,47703.21927
06/23/2024 05:00:16,N,27969.37791272,47263.21402096,22903.56217956,15296.58343249,15302.17147612,.1,.38590327,.99548689,.69824462,4252.06180256,7294.8142426,2464.20171356,47599.10102
06/23/2024 05:15:11,N,28221.92345113,47261.90771234,22901.41266059,15088.51757569,15093.18446002,.1,.38611091,.9955609,.69824462,4214.76973342,7268.23212981,2465.30767822,47449.65965
06/23/2024 05:30:11,N,27800.75272335,47265.46722865,22901.69659042,14957.34407362,14967.15645736,.1,.39263261,1.00319076,.69935278,4275.25470237,7289.80537152,2468.53768157,47192.58781
06/23/2024 05:45:11,N,27870.19158605,47276.16137945,22901.52639293,14975.25902301,14980.93820589,.1,.39571588,1.00516587,.69824462,4389.93228308,7307.10351634,2466.26834487,47164.76227
06/23/2024 06:00:29,N,28336.56305123,47535.75644224,22904.28769493,14615.23756465,14621.64588528,.1,.39503027,1.00665147,.69824462,4385.09253797,7088.03176367,2464.28788757,47175.59881
06/23/2024 06:15:11,N,28330.2091749,47446.48606736,22902.24996566,14160.06443732,14312.88621011,.1,2.53764207,3.14792403,.69824462,4339.16843404,7058.22484362,2467.20579147,46917.19771
