"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"08/30/2022 00:00:22","N","17596.21343","-277.1","17873.31343"
"08/30/2022 00:15:16","N","17617.63632","-248.1","17865.73632"
"08/30/2022 00:30:16","N","17552.8355","-248.1","17800.9355"
"08/30/2022 00:45:16","N","17727.84449","-248.1","17975.94449"
"08/30/2022 01:00:20","N","18146.88497","-248.1","18394.98497"
"08/30/2022 01:15:15","N","18135.35629","-248.1","18383.45629"
"08/30/2022 01:30:15","N","18185.00521","-248.1","18433.10521"
"08/30/2022 01:45:15","N","18338.70663","-248.1","18586.80663"
"08/30/2022 02:00:21","N","18329.16337","-248.1","18577.26337"
"08/30/2022 02:15:16","N","18484.55426","-248.1","18732.65426"
"08/30/2022 02:30:15","N","18242.62438","-248.1","18490.72438"
"08/30/2022 02:45:15","N","18335.83671","-248.1","18583.93671"
"08/30/2022 03:00:20","N","18466.14557","-248.1","18714.24557"
"08/30/2022 03:15:15","N","18487.87326","-248.1","18735.97326"
"08/30/2022 03:30:15","N","18356.19776","-248.1","18604.29776"
"08/30/2022 03:45:18","N","18355.77743","-248.1","18603.87743"
"08/30/2022 04:00:21","N","18453.07724","-248.1","18701.17724"
"08/30/2022 04:15:15","N","18633.63472","-248.1","18881.73472"
"08/30/2022 04:30:18","N","18660.30815","-248.1","18908.40815"
"08/30/2022 04:45:15","N","18629.34536","-248.1","18877.44536"
"08/30/2022 05:00:21","N","18661.99195","-248.1","18910.09195"
"08/30/2022 05:15:15","N","19327.32152","-248.1","19575.42152"
"08/30/2022 05:30:16","N","19545.82044","-248.1","19793.92044"
"08/30/2022 05:45:11","N","19879.80115","-248.1","20127.90115"
"08/30/2022 06:00:15","N","20147.84879","-248.1","20395.94879"
"08/30/2022 06:15:15","N","20447.56629","-248.1","20695.66629"
"08/30/2022 06:30:17","N","20585.86861","-248.1","20833.96861"
"08/30/2022 06:45:17","N","20830.15472","-248.1","21078.25472"
"08/30/2022 07:00:20","N","20541.92698","-248.1","20790.02698"
"08/30/2022 07:15:15","N","20363.95232","-248.1","20612.05232"
"08/30/2022 07:30:16","N","20326.96666","-248.1","20575.06666"
"08/30/2022 07:45:17","N","20235.44923","-248.1","20483.54923"
"08/30/2022 08:00:21","N","20329.22144","-179.1","20508.32144"
"08/30/2022 08:15:18","N","20385.94654","-99","20484.94654"
"08/30/2022 08:30:16","N","20541.72803","-99","20640.72803"
"08/30/2022 08:45:18","N","20368.78381","-99","20467.78381"
"08/30/2022 09:00:20","N","20222.69645","-57","20279.69645"
"08/30/2022 09:15:16","N","20001.59115","0","20001.59115"
"08/30/2022 09:30:16","N","20234.64533","0","20234.64533"
"08/30/2022 09:45:19","N","20231.68534","0","20231.68534"
"08/30/2022 10:00:23","N","20667.43618","1","20666.43618"
"08/30/2022 10:15:16","N","21041.709","1","21040.709"
"08/30/2022 10:30:16","N","21795.62869","0","21795.62869"
"08/30/2022 10:45:16","N","22188.53381","0","22188.53381"
"08/30/2022 11:00:19","N","22214.09091","1","22213.09091"
"08/30/2022 11:15:16","N","22400.52844","0","22400.52844"
"08/30/2022 11:30:16","N","22491.30679","1","22490.30679"
"08/30/2022 11:45:15","N","22859.84243","1","22858.84243"
"08/30/2022 12:00:18","N","23103.89334","1","23102.89334"
"08/30/2022 12:15:16","N","23549.76614","0","23549.76614"
"08/30/2022 12:30:16","N","23552.86321","0","23552.86321"
"08/30/2022 12:45:16","N","23674.29011","0","23674.29011"
"08/30/2022 13:00:20","N","23567.46575","0","23567.46575"
"08/30/2022 13:15:16","N","23567.2142","0","23567.2142"
"08/30/2022 13:30:16","N","23496.83125","0","23496.83125"
"08/30/2022 13:45:15","N","23505.68397","0","23505.68397"
"08/30/2022 14:00:20","N","23762.36163","70","23692.36163"
"08/30/2022 14:15:15","N","23907.75724","152.1","23755.65724"
"08/30/2022 14:30:16","N","23557.6645","152.1","23405.5645"
"08/30/2022 14:45:15","N","23905.26912","152.1","23753.16912"
"08/30/2022 15:00:21","N","23819.02361","91","23728.02361"
"08/30/2022 15:15:15","N","24021.08468","3","24018.08468"
"08/30/2022 15:30:16","N","24103.53996","3","24100.53996"
"08/30/2022 15:45:17","N","24113.52514","3","24110.52514"
"08/30/2022 16:00:24","N","23995.94623","-72","24067.94623"
"08/30/2022 16:15:16","N","23795.9562","-149.1","23945.0562"
"08/30/2022 16:30:18","N","23526.63217","-149.1","23675.73217"
"08/30/2022 16:45:16","N","23539.69892","-149.1","23688.79892"
"08/30/2022 17:00:21","N","23640.78232","-149.1","23789.88232"
"08/30/2022 17:15:15","N","23414.29143","-149.1","23563.39143"
"08/30/2022 17:30:15","N","23372.44125","-149.1","23521.54125"
"08/30/2022 17:45:16","N","23014.79043","-149.1","23163.89043"
"08/30/2022 18:00:19","N","22634.54062","-149.1","22783.64062"
"08/30/2022 18:15:17","N","22793.44422","-148.1","22941.54422"
"08/30/2022 18:30:16","N","22848.17591","-168.1","23016.27591"
"08/30/2022 18:45:17","N","22893.95149","-183.1","23077.05149"
"08/30/2022 19:00:21","N","22874.77596","-202.1","23076.87596"
"08/30/2022 19:15:14","N","22987.4282","-223.1","23210.5282"
"08/30/2022 19:30:16","N","22990.68375","-124.1","23114.78375"
"08/30/2022 19:45:15","N","23090.44704","-81","23171.44704"
"08/30/2022 20:00:20","N","23174.61799","-24","23198.61799"
"08/30/2022 20:15:15","N","23307.50196","-208.1","23515.60196"
"08/30/2022 20:30:15","N","23352.86915","-223.1","23575.96915"
"08/30/2022 20:45:12","N","23333.22456","-223.1","23556.32456"
"08/30/2022 21:00:13","N","23289.16025","-223.1","23512.26025"
"08/30/2022 21:15:11","N","23228.02969","-223.1","23451.12969"
"08/30/2022 21:30:11","N","23038.31099","-223.1","23261.41099"
"08/30/2022 21:45:11","N","23057.58852","-223.1","23280.68852"
"08/30/2022 22:00:17","N","22869.04338","-306.1","23175.14338"
"08/30/2022 22:15:12","N","22198.28106","-364.2","22562.48106"
"08/30/2022 22:30:11","N","21696.20862","-322.2","22018.40862"
"08/30/2022 22:45:11","N","21363.07876","-322.2","21685.27876"
"08/30/2022 23:00:15","N","21152.6258","-347.2","21499.8258"
"08/30/2022 23:15:12","N","20999.00947","-347.2","21346.20947"
"08/30/2022 23:30:10","N","20755.4367","-375.2","21130.6367"
"08/30/2022 23:45:12","N","20402.09027","-396.2","20798.29027"
