"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/18/2023 00:00:25","N","17198.58772076","21424.63723624","10527.74334263","2577.68664991","2577.68664991","0","1056.74690437","1758.90002441","593.5","20622.45324"
"06/18/2023 00:15:16","N","16894.11406116","21330.43188719","10514.70998692","2684.79791963","2684.79791963","0","1054.12455749","1808.90002441","593.5","20639.41391"
"06/18/2023 00:30:15","N","16218.56221188","21354.48161185","10469.80813145","2751.54623222","2751.54623222","0","1057.28916931","1808.90002441","593.5","20069.01594"
"06/18/2023 00:45:14","N","15648.47835058","20741.06418198","10149.10158085","2696.88094568","2696.88094568","0","1060.15667724","1808.90002441","593.5","19324.41484"
"06/18/2023 01:00:19","N","15575.4987551","20642.36022931","10129.21546936","2686.43561267","2686.43561267","0","1061.85639953","1760.59997558","595.5","19231.94847"
"06/18/2023 01:15:15","N","15298.0375681","20632.50827504","10104.91276394","2668.27081346","2668.27081346","0","1061.85645675","1760.59997558","595.5","18910.08491"
"06/18/2023 01:30:13","N","15361.4813639","20900.66315711","10204.80064773","2652.48543453","2652.48543453","0","1061.8562355","1760.59997558","595.5","19045.8523"
"06/18/2023 01:45:13","N","15076.97450507","20900.62626136","10192.2640419","2745.0230832","2745.0230832","0","1061.85570144","1760.59997558","595.5","18875.28664"
"06/18/2023 02:00:21","N","15373.87222541","20879.54009116","10201.29910659","2739.92410111","2739.92410111","0","1060.15630722","1758.90002441","595.5","19051.35613"
"06/18/2023 02:15:13","N","15032.68866599","20880.62805808","10195.51254653","2852.91146945","2852.91146945","0","1060.15583801","1758.90002441","595.5","18921.78316"
"06/18/2023 02:30:13","N","15091.09286368","20873.80534995","10180.99199295","2822.8563261","2822.8563261","0","1060.15608596","1758.90002441","595.5","18780.59302"
"06/18/2023 02:45:13","N","15374.97873176","20876.94863083","10192.94835281","2628.41762018","2628.41762018","0","1060.15650558","1758.90002441","595.5","18857.30899"
"06/18/2023 03:00:18","N","15683.84936011","20767.71662391","10205.36780166","2311.52178025","2311.52178025","0","1059.65880692","1758.41285566","595.5","18855.14037"
"06/18/2023 03:15:14","N","15462.63576758","20927.86806739","10206.12987136","2263.83341908","2263.83341908","0","1059.6562767","1758.40002441","595.5","18762.72338"
"06/18/2023 03:30:14","N","15280.69892371","20399.54340613","9900.31937026","2209.06156945","2209.06156945","0","1059.65682983","1758.40002441","595.5","18398.79524"
"06/18/2023 03:45:14","N","15307.33286918","20397.40035499","9901.19992446","2175.683905","2175.683905","0","1059.65675354","1758.40002441","595.5","18409.7253"
"06/18/2023 04:00:19","N","15509.48390067","20363.78967917","9873.64744949","2165.91628646","2165.91628646","0","1059.25702285","1758","597.5","18679.21029"
"06/18/2023 04:15:15","N","15512.42326987","20362.70816672","9872.3371315","2139.01591444","2139.01591444","0","1059.25697708","1758","597.5","18654.37676"
