SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
05/30/2024 00:00:15,N,226.6,0
05/30/2024 00:15:10,N,222.7,0
05/30/2024 00:30:10,N,217.1,0
05/30/2024 00:45:11,N,215,0
05/30/2024 01:00:15,N,209.9,0
05/30/2024 01:15:10,N,205.3,0
05/30/2024 01:30:11,N,201.9,0
05/30/2024 01:45:10,N,198.1,0
05/30/2024 02:00:14,N,196.8,0
05/30/2024 02:15:10,N,193.3,0
05/30/2024 02:30:09,N,190.3,0
05/30/2024 02:45:10,N,189.2,0
05/30/2024 03:00:16,N,187.5,0
05/30/2024 03:15:10,N,184.3,0
05/30/2024 03:30:09,N,182.9,0
05/30/2024 03:45:11,N,182.6,0
05/30/2024 04:00:15,N,184,0
05/30/2024 04:15:09,N,182.9,0
05/30/2024 04:30:11,N,185.1,0
05/30/2024 04:45:09,N,186.1,0
05/30/2024 05:00:12,N,186.4,0
05/30/2024 05:15:09,N,191.1,0
05/30/2024 05:30:09,N,191,0
05/30/2024 05:45:08,N,193.3,0
05/30/2024 06:00:13,N,195.2,0
05/30/2024 06:15:09,N,199.8,0
05/30/2024 06:30:09,N,199,0
05/30/2024 06:45:09,N,201.2,0
05/30/2024 07:00:12,N,202.9,0
05/30/2024 07:15:10,N,206.2,0
05/30/2024 07:30:09,N,210.7,0
05/30/2024 07:45:09,N,212,0
05/30/2024 08:00:11,N,212.6,0
05/30/2024 08:15:08,N,217,0
05/30/2024 08:30:07,N,219.1,0
05/30/2024 08:45:08,N,222,0
05/30/2024 09:00:14,N,224.8,0
05/30/2024 09:15:13,N,227.5,0
05/30/2024 09:30:09,N,230.9,0
05/30/2024 09:45:09,N,233.6,0
05/30/2024 10:00:13,N,238.6,0
05/30/2024 10:15:08,N,239.1,0
05/30/2024 10:30:10,N,242.9,0
05/30/2024 10:45:07,N,244.9,0
05/30/2024 11:00:12,N,246.9,0
05/30/2024 11:15:09,N,248.8,0
05/30/2024 11:30:10,N,248.9,0
05/30/2024 11:45:10,N,239.7,0
05/30/2024 12:00:12,N,238.1,0
05/30/2024 12:15:10,N,237.5,0
05/30/2024 12:30:09,N,237.2,0
05/30/2024 12:45:10,N,231.6,0
05/30/2024 13:00:14,N,228.6,0
05/30/2024 13:15:10,N,230,0
05/30/2024 13:30:10,N,230.3,0
05/30/2024 13:45:10,N,230,0
05/30/2024 14:00:16,N,230.8,0
05/30/2024 14:15:13,N,231.2,0
05/30/2024 14:30:13,N,229.7,0
05/30/2024 14:45:11,N,227.3,0
05/30/2024 15:00:16,N,224.7,0
05/30/2024 15:15:11,N,223.7,0
05/30/2024 15:30:10,N,224.1,0
05/30/2024 15:45:11,N,221.4,0
05/30/2024 16:00:15,N,225.4,0
05/30/2024 16:15:11,N,221.3,0
05/30/2024 16:30:10,N,222.3,0
05/30/2024 16:45:11,N,220.7,0
05/30/2024 17:00:13,N,219,0
05/30/2024 17:15:12,N,218.9,0
05/30/2024 17:30:10,N,220,0
05/30/2024 17:45:10,N,218.8,0
05/30/2024 18:00:15,N,216.9,0
05/30/2024 18:15:10,N,215.5,0
05/30/2024 18:30:10,N,215.3,0
05/30/2024 18:45:10,N,214.4,0
05/30/2024 19:00:13,N,211.5,0
05/30/2024 19:15:10,N,209.9,0
05/30/2024 19:30:11,N,210.9,0
05/30/2024 19:45:11,N,209,0
05/30/2024 20:00:14,N,207.6,0
05/30/2024 20:15:10,N,207,0
05/30/2024 20:30:10,N,208.5,0
05/30/2024 20:45:10,N,213.3,0
05/30/2024 21:00:14,N,212.2,0
05/30/2024 21:15:10,N,210.5,0
05/30/2024 21:30:10,N,209.5,0
05/30/2024 21:45:10,N,204.4,0
05/30/2024 22:00:17,N,203.5,0
05/30/2024 22:15:10,N,201.7,0
05/30/2024 22:30:11,N,201.4,0
05/30/2024 22:45:10,N,196.8,0
05/30/2024 23:00:13,N,193.8,0
05/30/2024 23:15:11,N,189.6,0
05/30/2024 23:30:09,N,181.9,0
05/30/2024 23:45:10,N,180.6,0
