"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"06/02/2021 00:00:15","N","12229.00449","-.4","12229.40449"
"06/02/2021 00:15:09","N","11985.96392","-.2","11986.16392"
"06/02/2021 00:30:08","N","11932.86806","-.4","11933.26806"
"06/02/2021 00:45:08","N","11654.81391","-.5","11655.31391"
"06/02/2021 01:00:12","N","11207.73893","-.4","11208.13893"
"06/02/2021 01:15:08","N","11079.54628","-.4","11079.94628"
"06/02/2021 01:30:08","N","11033.25628","-.3","11033.55628"
"06/02/2021 01:45:08","N","10521.93029","-.4","10522.33029"
"06/02/2021 02:00:13","N","10306.10144","-.6","10306.70144"
"06/02/2021 02:15:09","N","10309.1072","-.8","10309.9072"
"06/02/2021 02:30:08","N","9953.31301","-.4","9953.71301"
"06/02/2021 02:45:07","N","10103.14973","-.3","10103.44973"
"06/02/2021 03:00:13","N","10152.89105","-.4","10153.29105"
"06/02/2021 03:15:08","N","10173.33481","-.4","10173.73481"
"06/02/2021 03:30:08","N","10282.15893","-.5","10282.65893"
"06/02/2021 03:45:09","N","10307.01357","-.6","10307.61357"
"06/02/2021 04:00:13","N","10227.80243","-.5","10228.30243"
"06/02/2021 04:15:10","N","10240.77689","-.2","10240.97689"
"06/02/2021 04:30:09","N","10339.64045","-1.4","10341.04045"
"06/02/2021 04:45:08","N","10430.62785","-.8","10431.42785"
"06/02/2021 05:00:13","N","10337.52358","-.6","10338.12358"
"06/02/2021 05:15:09","N","10802.06469","-.3","10802.36469"
"06/02/2021 05:30:08","N","11266.44942","-.7","11267.14942"
"06/02/2021 05:45:08","N","11675.06669","-.6","11675.66669"
"06/02/2021 06:00:12","N","11848.8489","-.5","11849.3489"
"06/02/2021 06:15:09","N","12319.34209","-.8","12320.14209"
"06/02/2021 06:30:08","N","12378.38565","-.6","12378.98565"
"06/02/2021 06:45:08","N","12428.46523","-.7","12429.16523"
"06/02/2021 07:00:12","N","12266.46197","-.6","12267.06197"
"06/02/2021 07:15:09","N","12435.53688","-.7","12436.23688"
"06/02/2021 07:30:08","N","12267.64852","-.8","12268.44852"
"06/02/2021 07:45:08","N","12102.69629","-.4","12103.09629"
"06/02/2021 08:00:12","N","11857.5625","-.6","11858.1625"
"06/02/2021 08:15:08","N","11686.14997","-.4","11686.54997"
"06/02/2021 08:30:09","N","11785.85995","-.4","11786.25995"
"06/02/2021 08:45:08","N","12001.30426","-.3","12001.60426"
"06/02/2021 09:00:15","N","12031.52116","-.6","12032.12116"
"06/02/2021 09:15:10","N","12235.66275","-.5","12236.16275"
"06/02/2021 09:30:09","N","12447.11995","-.5","12447.61995"
"06/02/2021 09:45:08","N","12342.62895","-.5","12343.12895"
"06/02/2021 10:00:12","N","12278.99504","-.4","12279.39504"
"06/02/2021 10:15:08","N","12436.35703","-.6","12436.95703"
"06/02/2021 10:30:08","N","12547.6136","0","12547.6136"
"06/02/2021 10:45:08","N","12703.24213","-.4","12703.64213"
"06/02/2021 11:00:12","N","12817.32792","-.6","12817.92792"
"06/02/2021 11:15:08","N","13024.10608","-.7","13024.80608"
"06/02/2021 11:30:09","N","13102.77948","-.4","13103.17948"
"06/02/2021 11:45:12","N","13220.37788","-.2","13220.57788"
"06/02/2021 12:00:18","N","13310.63413","-.3","13310.93413"
"06/02/2021 12:15:13","N","13482.04153","-.7","13482.74153"
"06/02/2021 12:30:13","N","13250.23368","-.3","13250.53368"
"06/02/2021 12:45:13","N","13532.04639","-.5","13532.54639"
"06/02/2021 13:00:24","N","13860.34309","-14.2","13874.54309"
"06/02/2021 13:15:13","N","14189.291","-14.3","14203.591"
"06/02/2021 13:30:13","N","14518.58954","-13.9","14532.48954"
"06/02/2021 13:45:12","N","14858.26611","-14.2","14872.46611"
"06/02/2021 14:00:16","N","15156.30975","-14.5","15170.80975"
"06/02/2021 14:15:12","N","15430.0396","-14.2","15444.2396"
"06/02/2021 14:30:14","N","15699.82676","-14.1","15713.92676"
"06/02/2021 14:45:13","N","15978.75469","-14.6","15993.35469"
"06/02/2021 15:00:16","N","15804.00265","-19.3","15823.30265"
"06/02/2021 15:15:13","N","15958.7551","-19","15977.7551"
"06/02/2021 15:30:13","N","15844.48346","-18.8","15863.28346"
"06/02/2021 15:45:12","N","16063.93583","-19","16082.93583"
"06/02/2021 16:00:17","N","15912.69906","-19.1","15931.79906"
"06/02/2021 16:15:13","N","16114.71853","-18.7","16133.41853"
"06/02/2021 16:30:13","N","16327.19698","-19","16346.19698"
"06/02/2021 16:45:11","N","16480.221","-19","16499.221"
"06/02/2021 17:00:19","N","16403.13419","-18.9","16422.03419"
"06/02/2021 17:15:12","N","16233.85074","-14.5","16248.35074"
"06/02/2021 17:30:13","N","16315.51501","-14.4","16329.91501"
"06/02/2021 17:45:12","N","16388.6405","-14.4","16403.0405"
"06/02/2021 18:00:18","N","16414.25237","-14.2","16428.45237"
"06/02/2021 18:15:12","N","16533.55746","-.2","16533.75746"
"06/02/2021 18:30:13","N","16999.5591","-.4","16999.9591"
"06/02/2021 18:45:12","N","16932.30705","-.4","16932.70705"
"06/02/2021 19:00:18","N","16750.66029","-.5","16751.16029"
"06/02/2021 19:15:12","N","16540.05631","-.6","16540.65631"
"06/02/2021 19:30:14","N","16266.54832","-.5","16267.04832"
"06/02/2021 19:45:12","N","16166.9531","-.6","16167.5531"
"06/02/2021 20:00:16","N","15921.32428","-.2","15921.52428"
"06/02/2021 20:15:12","N","15718.00667","-.4","15718.40667"
"06/02/2021 20:30:13","N","15838.04151","-.4","15838.44151"
"06/02/2021 20:45:12","N","15922.6783","-.3","15922.9783"
"06/02/2021 21:00:12","N","15823.20777","-.3","15823.50777"
"06/02/2021 21:15:08","N","15532.34935","-.6","15532.94935"
"06/02/2021 21:30:08","N","15144.91928","-.8","15145.71928"
"06/02/2021 21:45:08","N","15047.99181","-.4","15048.39181"
"06/02/2021 22:00:11","N","14823.34746","-.3","14823.64746"
"06/02/2021 22:15:09","N","14331.90092","-.5","14332.40092"
"06/02/2021 22:30:09","N","14135.56809","-.3","14135.86809"
"06/02/2021 22:45:09","N","13816.09432","-.6","13816.69432"
"06/02/2021 23:00:13","N","13670.54334","-.7","13671.24334"
"06/02/2021 23:15:08","N","13293.79217","-.3","13294.09217"
"06/02/2021 23:30:09","N","12648.88658","-.3","12649.18658"
"06/02/2021 23:45:08","N","12072.57079","-.4","12072.97079"
