"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/02/2021 00:00:15","N","9359.41815185","10014.40379428","5298.41517639","84.51174714","92.90697856","0","2708.10701456","2718.14964404","1932.43986621","12228.84551"
"06/02/2021 00:15:09","N","9157.16855621","9893.06126499","5219.52503967","113.84722079","122.5522206","0","2697.42407932","2706.46330371","1931.00663867","11985.78956"
"06/02/2021 00:30:08","N","9039.75550842","9760.75547885","5139.39686584","139.71127884","150.19860448",".39999997","2692.27899518","2706.85246387","1931.21855273","11932.68501"
"06/02/2021 00:45:08","N","8621.63414001","9757.82923984","5139.41517639","229.27555498","242.10959078","0","2691.78482523","2702.51097217","1931.49742236","11654.64393"
"06/02/2021 01:00:12","N","7942.31005859","9702.89303684","5132.37856292","355.36848038","366.26458305","0","2708.90957894","2728.6325542","1954.59996142","11207.5305"
"06/02/2021 01:15:08","N","7765.03503417","9707.81872653","5130.43349456","439.51754154","450.50884188","0","2717.77419272","2728.59208789","1954.78727832","11079.33347"
"06/02/2021 01:30:08","N","7739.04171752","9545.33154392","5132.43349456","529.58717761","542.7212709","0","2707.29739847","2728.5889751","1954.32859912","11033.08192"
"06/02/2021 01:45:08","N","7133.79449462","9539.7282114","5131.43349456","544.99362726","555.88519068","0","2706.06168952","2730.08525195","1955.90086475","10521.77131"
"06/02/2021 02:00:13","N","6954.68553447","9530.18069171","5120.12359905","631.54130867","641.52551869","0","2707.27992573","2731.12809863","1956.5132915","10305.92508"
"06/02/2021 02:15:09","N","6921.18687725","9531.41506671","5121.92502117","669.68444407","683.29426015","0","2683.68551054","2693.84634605","1938.41494956","10308.90677"
"06/02/2021 02:30:08","N","6500.35055828","9528.73437213","5119.91646099","690.99232375","701.18286216","0","2682.12742939","2691.75170651","1936.04198971","9953.15303"
"06/02/2021 02:45:07","N","6718.09831523","9536.95269489","5121.12669658","717.44574664","732.91232417","0","2675.72699108","2686.1506206","1930.66862598","10102.98975"
"06/02/2021 03:00:13","N","6601.84314228","9518.68489551","5088.98741912","845.82050912","863.83449571","0","2680.42088642","2690.29509893","1934.7372376","10152.71669"
"06/02/2021 03:15:08","N","6441.81549072","9519.64058399","5085.00872039","1025.89691226","1047.78812759","0","2677.55311074","2687.33210483","1932.66016879","10173.16145"
"06/02/2021 03:30:08","N","6562.30377531","9521.5597124","5087.43132781","1021.27592783","1043.79390268","0","2677.63632801","2687.8332639","1932.17408421","10281.96819"
"06/02/2021 03:45:09","N","6544.22296874","9516.86851978","5089.85164642","1122.7282826","1152.67347303","0","2684.31183496","2694.02501645","1938.51769223","10306.81483"
"06/02/2021 04:00:13","N","6378.01888751","9593.72769355","5074.21292591","1128.91851313","1166.30081064","0","2679.28086081","2689.51927295","1935.08787646","10227.606"
"06/02/2021 04:15:10","N","6409.05324745","9595.01739406","5075.75009346","1142.33751346","1163.53253223","0","2677.27800217","2687.57481494","1932.56126514","10240.58684"
"06/02/2021 04:30:09","N","6562.92413799","9590.38930225","5071.65160369","1095.55912004","1109.65612111","0","2678.1294085","2688.43998828","1932.94560351","10339.48347"
"06/02/2021 04:45:08","N","6882.0188322","9589.34560108","5071.67012786","921.40942056","932.89667661","0","2676.83717885","2688.00358691","1932.53440967","10430.48625"
"06/02/2021 05:00:13","N","6776.86853826","9573.97107791","5080.73046112","916.85508274","929.85886596","0","2677.34724012","2716.44430652","1932.69267383","10337.3676"
"06/02/2021 05:15:09","N","7303.05747222","9576.0148096","5080.71757507","973.3237599","986.05826412","0","2704.40151134","2716.30056872","1932.29576221","10801.89333"
"06/02/2021 05:30:08","N","7727.86057281","9575.4654932","5082.22503662","993.32783745","1007.95827841","0","2703.36637607","2714.83944812","1930.50554004","11266.29344"
"06/02/2021 05:45:08","N","8048.04228973","9576.50919437","5082.13348388","998.78799833","1012.84782434","0","2705.75622215","2718.91903796","1934.10423389","11674.89433"
"06/02/2021 06:00:12","N","8190.23775482","9503.99543285","5090.37006378","1002.9363379","1018.01536889","0","2706.33377686","2736.72412028","1932.97709766","11848.65447"
"06/02/2021 06:15:09","N","8682.14922332","9513.30530834","5082.81513214","979.33710014","992.69042145","0","2725.42259135","2737.78662028","1933.12834277","12319.16973"
"06/02/2021 06:30:08","N","8657.03148651","9514.3856306","5082.94330596","1004.08520501","1015.02812092","0","2725.19659891","2738.06732097","1933.94059863","12378.21429"
"06/02/2021 06:45:08","N","8731.85772384","9514.18598903","5082.87006378","968.69640248","982.12205737","0","2727.01435676","2738.81640544","1934.38597217","12428.29387"
"06/02/2021 07:00:12","N","8650.20696848","9508.91275137","5089.16162395","950.98204766","963.91886007","0","2697.83492007","2709.05793681","1933.41630664","12266.28061"
"06/02/2021 07:15:09","N","8961.77460491","9567.86098587","5109.03345012","848.24820708","860.31660365","0","2697.13918653","2709.21009746","1933.89750781","12435.36552"
"06/02/2021 07:30:08","N","8663.42311905","9578.35529278","5106.08838176","805.73113828","818.63902287","0","2698.5285069","2709.494033","1933.64982715","12267.47616"
"06/02/2021 07:45:08","N","8723.31529616","9607.44522571","5106.01513957","737.56235652","751.54266982","0","2695.39719119","2708.42640605","1932.07597461","12102.51055"
"06/02/2021 08:00:12","N","8610.83744906","9892.59238194","5290.20670318","541.00437407","552.00241904","0","2693.95985332","2716.89360156","1956.5891582","11857.39314"
"06/02/2021 08:15:08","N","8398.25134181","10084.82013654","5404.0968399","529.39693078","541.51944717","0","2702.21723929","2716.10893359","1955.90574756","11685.93316"
"06/02/2021 08:30:09","N","8650.59585094","10233.36539506","5478.13346099","500.98130275","511.69964332","0","2700.97819367","2713.6506206","1953.42210498","11785.70697"
"06/02/2021 08:45:08","N","8957.35247897","10260.20756482","5477.17008209","371.63210383","383.0872493","0","2699.93320265","2712.52433887","1953.08049121","12001.11283"
"06/02/2021 09:00:15","N","8807.5158882","10142.93824099","5478.13348865","338.33176694","347.19951491","0","2699.97908642","2713.40898242","1953.5601665","12031.3538"
"06/02/2021 09:15:10","N","9319.06101894","10123.57639598","5478.24335193","263.60933584","272.30755675","0","2702.7931768","2716.94859424","1956.54289355","12235.52615"
"06/02/2021 09:30:09","N","9446.84528635","10150.70124911","5476.13348865","251.82206309","253.02206314",".12999999","2701.09547343","2714.07151904","1954.50114551","12446.91414"
"06/02/2021 09:45:08","N","9381.93541812","10240.68203067","5499.29779815","224.82103644","225.82103644","0","2702.03622689","2717.18907275","1956.65678516","12342.46159"
"06/02/2021 10:00:12","N","9444.91687488","10406.61036872","5628.74335622","218.84262216","221.0426222",".03999999","2703.00946989","2716.92344775","1955.5936748","12278.65845"
"06/02/2021 10:15:08","N","9495.42659567","10503.18075083","5762.68842458","217.70867988","220.00867983",".013","2701.97723141","2715.97221484","1955.0980083","12436.18198"
"06/02/2021 10:30:08","N","9645.52578352","10532.74337862","5761.61518239","218.17573145","219.97573146","0","2702.27289214","2715.6092998","1954.81108203","12547.46162"
"06/02/2021 10:45:08","N","9685.49365424","10512.90199565","5759.5785613","254.70754838","257.70754838","0","2699.85588446","2715.11967578","1953.68864551","12701.77095"
"06/02/2021 11:00:12","N","10017.83694076","10680.8732233","5706.87062072","234.31930725","238.81930713","0","2701.15517798","2715.72984424","1955.28599658","12817.15387"
"06/02/2021 11:15:08","N","10058.9847412","10689.17319583","5708.05372619","202.32323997","204.12323998","0","2700.9795455","2713.93504443","1953.44065967","13023.62804"
"06/02/2021 11:30:09","N","10218.04993247","10722.03800868","5708.88893127","191.8979864","193.09798645","0","2699.72234192","2712.5959331","1952.37999072","13102.34089"
"06/02/2021 11:45:12","N","10324.52306365","11120.28648853","5826.96876525","186.93750092","187.93750092","0","2701.14796629","2713.73899951","1954.18113818","13219.88146"
"06/02/2021 12:00:18","N","10432.38274478","11220.22007369","5845.88705444","196.23536341","197.23536341","0","2699.87016096","2715.15593066","1953.7565166","13310.05415"
"06/02/2021 12:15:13","N","10594.48904418","11225.65159702","5948.21467208","238.69460351","239.69460351","0","2673.63761845","2684.60618701","1928.12425342","13481.82572"
"06/02/2021 12:30:13","N","10427.8030157","11153.12062835","5949.96960067","211.96229638","212.96229638","0","2672.23151937","2682.42881885","1926.19993701","13250.05163"
"06/02/2021 12:45:13","N","10695.52266502","11389.71433543","6153.55799484","231.1248022","232.6248022","0","2675.21290984","2685.53727832","1929.73869433","13531.88341"
"06/02/2021 13:00:24","N","11195.73705672","11942.84035586","6422.66788864","218.06960981","219.07876181","0","2674.43830242","2684.46110644","1928.91575732","13860.17811"
"06/02/2021 13:15:13","N","11281.27601431","11998.73717402","6417.45801925","249.38987049","250.38987049","0","2671.44070187","2681.77903857","1926.739854","14189.08226"
"06/02/2021 13:30:13","N","11503.06656455","12020.58135699","6431.53126144","304.74378878","305.74378878","0","2667.00684598","2677.30424609","1922.26506152","14518.35773"
"06/02/2021 13:45:12","N","11784.6219406","12214.28898715","6539.91296005","415.34895685","416.34895685","0","2674.56767442","2684.83311572","1928.54087939","14858.01392"
"06/02/2021 14:00:16","N","12047.79805182","12285.47671412","6418.73124313","470.99260868","471.99260868",".12899999","2673.97691622","2683.19975391","1927.56559863","15156.12777"
"06/02/2021 14:15:12","N","12066.7521324","12373.93408679","6476.4960432","711.54745474","712.54745474","0","2673.99637594","2684.37443652","1929.80345264","15429.84624"
"06/02/2021 14:30:14","N","12144.49732922","12350.95791291","6478.7465682","894.64611968","895.64611968","0","2673.61886408","2683.7106792","1929.13963428","15699.66178"
"06/02/2021 14:45:13","N","12229.39353274","12372.89553069","6476.34955883","1075.95721599","1079.1669338","0","2671.07095602","2681.77360644","1927.48106494","15978.58871"
"06/02/2021 15:00:16","N","12114.12217139","12370.45256328","6488.68618297","974.72378849","1024.68278622",".55699995","2668.1669183","2678.65055957","1924.2820293","15803.78891"
"06/02/2021 15:15:13","N","12390.83118294","12451.41645764","6526.66787242","918.24497217","944.59737772","0","2669.89690712","2679.86235156","1926.00004687","15956.27831"
