SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
08/17/2024 00:00:18,N,495.23078918,1169.87449264,394.52001934
08/17/2024 00:15:11,N,495.21619796,1161.73980331,395.9958599
08/17/2024 00:30:11,N,497.37841415,1163.76158523,398.09242954
08/17/2024 00:45:12,N,502.54214477,1167.76019668,392.4
08/17/2024 01:00:17,N,502.45219039,1168.8387947,401.1
08/17/2024 01:15:11,N,500.29840087,1153.44451332,397.9
08/17/2024 01:30:12,N,501.51118087,1152.70507431,399.1
08/17/2024 01:45:11,N,500.27212524,1149.60780334,397.7
08/17/2024 02:00:16,N,498.24927902,1246.44182205,389
08/17/2024 02:15:10,N,499.17995452,1241.86685752,389.5
08/17/2024 02:30:11,N,497.19154739,1238.75700092,388.7
08/17/2024 02:45:11,N,500.2210617,1238.70036792,392.9
08/17/2024 03:00:15,N,501.14613342,1134.91993331,392.5
08/17/2024 03:15:10,N,500.77742004,1132.34536254,393.9
08/17/2024 03:30:09,N,508.87271499,1137.59772109,401.9
08/17/2024 03:45:14,N,508.00164794,1132.79765319,400.1
08/17/2024 04:00:15,N,508.71114349,1133.58114624,402.7
08/17/2024 04:15:11,N,507.90707397,1131.5987854,403.5
08/17/2024 04:30:11,N,510.10876846,1133.45475006,403.6
08/17/2024 04:45:09,N,508.70469665,1132.81269836,402.5
08/17/2024 05:00:15,N,511.0049057,1135.01390838,404.3
08/17/2024 05:15:11,N,508.17539978,1134.1144905,402.3
08/17/2024 05:30:10,N,509.42401504,1133.23901748,406.5
08/17/2024 05:45:11,N,512.74188995,1136.2929039,407
08/17/2024 06:00:19,N,509.02962493,1232.74163055,403
08/17/2024 06:15:11,N,511.1857376,1234.84973907,401.8
08/17/2024 06:30:10,N,510.0453186,1233.5118637,402.4
08/17/2024 06:45:09,N,510.92268753,1233.24123001,402.8
08/17/2024 07:00:16,N,508.96829605,1228.82029342,399.4
08/17/2024 07:15:10,N,506.92918014,1227.61081695,397.9
08/17/2024 07:30:11,N,507.73938751,1227.26239776,400.9
08/17/2024 07:45:12,N,511.31044387,1230.63744735,403.2
08/17/2024 08:00:16,N,511.01948165,1143.47248268,402.4
08/17/2024 08:15:11,N,505.61465454,1062.53758811,398.8
08/17/2024 08:30:11,N,505.35295486,1062.30295372,398.9
08/17/2024 08:45:08,N,497.23376846,1054.38376808,388.7
08/17/2024 09:00:15,N,562.27267837,1122.20987796,456
08/17/2024 09:15:12,N,556.91132354,1105.96952366,450.3
08/17/2024 09:30:10,N,559.10808563,1137.15428733,453.2
08/17/2024 09:45:11,N,558.17831802,1147.08121871,451.5
08/17/2024 10:00:16,N,558.69799804,1147.60420227,461.3
08/17/2024 10:15:13,N,554.48772811,1144.51717376,457.1
