SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
08/17/2024 00:00:18,N,342.9,0
08/17/2024 00:15:11,N,339.6,0
08/17/2024 00:30:11,N,332.1,0
08/17/2024 00:45:12,N,327.9,0
08/17/2024 01:00:17,N,320.9,0
08/17/2024 01:15:11,N,317.4,0
08/17/2024 01:30:12,N,313.2,0
08/17/2024 01:45:11,N,308.9,0
08/17/2024 02:00:16,N,305.3,0
08/17/2024 02:15:10,N,300.8,0
08/17/2024 02:30:11,N,295.2,0
08/17/2024 02:45:11,N,292.8,0
08/17/2024 03:00:15,N,288,0
08/17/2024 03:15:10,N,285.1,0
08/17/2024 03:30:09,N,282,0
08/17/2024 03:45:14,N,276,0
08/17/2024 04:00:15,N,275.1,0
08/17/2024 04:15:11,N,274.8,0
08/17/2024 04:30:11,N,271.3,0
08/17/2024 04:45:09,N,269.2,0
08/17/2024 05:00:15,N,268.4,0
08/17/2024 05:15:11,N,266.8,0
08/17/2024 05:30:10,N,267.1,0
08/17/2024 05:45:11,N,265.8,0
08/17/2024 06:00:19,N,262.3,0
08/17/2024 06:15:11,N,261.9,0
08/17/2024 06:30:10,N,259.9,0
08/17/2024 06:45:09,N,258.9,0
08/17/2024 07:00:16,N,257.1,0
08/17/2024 07:15:10,N,258.6,0
08/17/2024 07:30:11,N,257.8,0
08/17/2024 07:45:12,N,261.8,0
08/17/2024 08:00:16,N,266.2,0
08/17/2024 08:15:11,N,271.4,0
08/17/2024 08:30:11,N,274.1,0
08/17/2024 08:45:08,N,279.8,0
08/17/2024 09:00:15,N,287.7,0
08/17/2024 09:15:12,N,298.5,0
08/17/2024 09:30:10,N,308,0
08/17/2024 09:45:11,N,314.4,0
08/17/2024 10:00:16,N,324.7,0
08/17/2024 10:15:13,N,336.1,0
08/17/2024 10:30:10,N,347.1,0
08/17/2024 10:45:10,N,357.7,0
08/17/2024 11:00:17,N,366.5,0
08/17/2024 11:15:09,N,373,0
08/17/2024 11:30:09,N,379.9,0
08/17/2024 11:45:09,N,390.5,0
08/17/2024 12:00:18,N,398.9,0
08/17/2024 12:15:10,N,410.5,0
08/17/2024 12:30:10,N,409.8,0
08/17/2024 12:45:09,N,415.9,0
08/17/2024 13:00:16,N,420.5,0
08/17/2024 13:15:11,N,427.7,0
08/17/2024 13:30:10,N,431.9,0
08/17/2024 13:45:10,N,437.7,0
08/17/2024 14:00:15,N,441.5,0
08/17/2024 14:15:11,N,445.9,0
08/17/2024 14:30:11,N,445.5,0
08/17/2024 14:45:10,N,450.2,0
08/17/2024 15:00:17,N,452,0
08/17/2024 15:15:11,N,453.5,0
08/17/2024 15:30:11,N,451.1,0
08/17/2024 15:45:10,N,452.5,0
08/17/2024 16:00:17,N,452.8,0
08/17/2024 16:15:10,N,455.7,0
08/17/2024 16:30:10,N,453.8,0
08/17/2024 16:45:11,N,454,0
08/17/2024 17:00:16,N,454.8,0
08/17/2024 17:15:11,N,456.7,0
08/17/2024 17:30:10,N,455.2,0
08/17/2024 17:45:11,N,455.1,0
08/17/2024 18:00:18,N,449.7,0
08/17/2024 18:15:13,N,448.1,0
08/17/2024 18:30:11,N,446.1,0
08/17/2024 18:45:10,N,441.5,0
08/17/2024 19:00:16,N,437.2,0
08/17/2024 19:15:10,N,432,0
08/17/2024 19:30:11,N,428.5,0
08/17/2024 19:45:11,N,421.6,0
08/17/2024 20:00:17,N,416.7,0
08/17/2024 20:15:12,N,412.7,0
08/17/2024 20:30:10,N,408.4,0
08/17/2024 20:45:12,N,402.9,0
08/17/2024 21:00:15,N,397.5,0
08/17/2024 21:15:13,N,395.8,0
08/17/2024 21:30:10,N,390.1,0
08/17/2024 21:45:11,N,382.3,0
08/17/2024 22:00:15,N,375.6,0
08/17/2024 22:15:12,N,369.7,0
08/17/2024 22:30:10,N,363.9,0
08/17/2024 22:45:11,N,357.2,0
08/17/2024 23:00:15,N,351.3,0
08/17/2024 23:15:12,N,342.9,0
08/17/2024 23:30:10,N,335.7,0
08/17/2024 23:45:10,N,330.4,0
