"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"09/16/2023 00:00:25","N","3558.40245115","8770.7639687","3558.60567054"
"09/16/2023 00:15:21","N","3557.36592245","8776.63550066","3556.1715063"
"09/16/2023 00:30:19","N","3559.57998847","8778.85460019","3560.06510791"
"09/16/2023 00:45:18","N","3565.83324384","8785.15688586","3570.64352481"
"09/16/2023 01:00:22","N","3567.81998825","8322.28388333","3576.26263256"
"09/16/2023 01:15:18","N","3566.67998695","8323.17535233","3567.2245222"
"09/16/2023 01:30:17","N","3564.87998771","8321.47946476","3579.34433536"
"09/16/2023 01:45:18","N","3560.51998805","8318.73415493","3572.15288429"
"09/16/2023 02:00:23","N","3546.79998779","8201.54354262","3537.52972221"
"09/16/2023 02:15:18","N","3545.79998779","8195.68426954","3530.82703626"
"09/16/2023 02:30:16","N","3546.79998779","8200.983639","3530.88527321"
"09/16/2023 02:45:17","N","3571.27998733","8223.99307751","3561.76858997"
"09/16/2023 03:00:21","N","3593.53998947","8246.31121373","3600.53877019"
"09/16/2023 03:15:16","N","3610.47998809","8260.96961331","3608.31977519"
"09/16/2023 03:30:17","N","3611.43998718","8259.80157178","3612.64010804"
"09/16/2023 03:45:18","N","3618.03998565","8270.92219281","3629.82179069"
"09/16/2023 04:00:23","N","3526.45999145","8121.27920079","3630.38148441"
"09/16/2023 04:15:16","N","3522.91999053","8116.37596058","3654.52935943"
"09/16/2023 04:30:16","N","3523.61998748","8123.1246035","3686.25063858"
"09/16/2023 04:45:17","N","3522.49998474","8126.14665913","3711.67673473"
"09/16/2023 05:00:18","N","3518.93998718","8191.63938164","3730.61313056"
"09/16/2023 05:15:17","N","3519.35998535","8194.05090165","3759.53045768"
"09/16/2023 05:30:15","N","3522.23999023","8193.89528012","3794.31397743"
"09/16/2023 05:45:16","N","3524.91999053","8197.88293385","3829.28946952"
