"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"06/16/2021 00:00:39","N","927.87297058","1363.27297949","584.2"
"06/16/2021 00:15:10","N","935.9215517","1371.32156085","613.7"
"06/16/2021 00:30:16","N","943.41999125","1378.82000041","616.7"
"06/16/2021 00:45:08","N","940.87713086","1376.27714014","615.2"
"06/16/2021 01:00:14","N","939.37298107","1376.77299022","611.9"
"06/16/2021 01:15:09","N","930.9317727","1367.33178186","599.9"
"06/16/2021 01:30:08","N","924.59999084","1360","591.7"
"06/16/2021 01:45:09","N","920.61607718","1354.01608633","588.6"
"06/16/2021 02:00:14","N","921.59999084","1354","591.8"
"06/16/2021 02:15:08","N","919.59999084","1352","585.7"
"06/16/2021 02:30:09","N","920.59999084","1353","586.9"
"06/16/2021 02:45:08","N","920.59999084","1353","586.9"
"06/16/2021 03:00:13","N","924.59999084","1356","589.9"
"06/16/2021 03:15:09","N","932.59999084","1367","595.8"
"06/16/2021 03:30:09","N","924.59999084","1359","590.7"
"06/16/2021 03:45:08","N","926.59999084","1358","590.4"
"06/16/2021 04:00:12","N","761.59999084","1149","408.9"
"06/16/2021 04:15:08","N","770.59999084","1158","414.9"
"06/16/2021 04:30:08","N","770.59999084","1161","415"
"06/16/2021 04:45:08","N","766.59999084","1157","414.3"
"06/16/2021 05:00:12","N","765.59999084","1156","413.4"
"06/16/2021 05:15:08","N","763.59999084","1154","410.5"
"06/16/2021 05:30:09","N","766.59999084","1157","415.5"
"06/16/2021 05:45:09","N","769.59999084","1160","417.8"
"06/16/2021 06:00:11","N","767.59999084","1158","416.9"
"06/16/2021 06:15:08","N","763.59999084","1154","411.7"
"06/16/2021 06:30:08","N","765.59999084","1156","412.4"
"06/16/2021 06:45:10","N","768.59999084","1159","416.3"
"06/16/2021 07:00:12","N","763.59999084","1154","411.2"
"06/16/2021 07:15:08","N","764.59999084","1155","412.4"
"06/16/2021 07:30:08","N","761.59999084","1149","409.3"
"06/16/2021 07:45:09","N","754.59999084","1142","403.2"
"06/16/2021 08:00:13","N","754.59999084","1142","403.2"
"06/16/2021 08:15:08","N","774.59999084","1162","420.7"
"06/16/2021 08:30:09","N","765.59999084","1153","413.6"
"06/16/2021 08:45:08","N","762.59999084","1150","411.9"
"06/16/2021 09:00:14","N","772.59999084","1157","418.7"
"06/16/2021 09:15:08","N","747.59999084","1132","395.6"
"06/16/2021 09:30:08","N","710.59999084","1085","352.3"
"06/16/2021 09:45:08","N","717.59999084","1102","363.5"
"06/16/2021 10:00:13","N","705.87011647","1091.27012562","355.6"
"06/16/2021 10:15:08","N","705.7495892","1079.14959836","353"
"06/16/2021 10:30:11","N","703.68349945","1077.08350872","349.5"
"06/16/2021 10:45:12","N","696.59999084","1068","342"
"06/16/2021 11:00:17","N","698.59999084","1070","341.9"
"06/16/2021 11:15:12","N","699.6475954","1073.04760456","345.1"
"06/16/2021 11:30:14","N","696.85047221","1069.25048136","342.8"
"06/16/2021 11:45:12","N","698.16202116","1070.56203031","344.3"
"06/16/2021 12:00:19","N","693.59999084","1065","337.5"
"06/16/2021 12:15:12","N","692.59999084","1061","334"
"06/16/2021 12:30:13","N","692.59999084","1061","334.2"
"06/16/2021 12:45:13","N","690.59999084","1059","332.4"
"06/16/2021 13:00:25","N","690.59999084","1059","332.1"
"06/16/2021 13:15:13","N","688.59999084","1057","330.6"
"06/16/2021 13:30:13","N","691.59999084","1060","333.2"
"06/16/2021 13:45:13","N","687.59999084","1056","351.24250793"
"06/16/2021 14:00:21","N","653.59999084","992","324.3"
"06/16/2021 14:15:12","N","653.59999084","1001","329.4"
"06/16/2021 14:30:29","N","655.59999084","1003","332.7"
"06/16/2021 14:45:14","N","645.59999084","993","321"
"06/16/2021 15:00:18","N","647.59999084","1097","321.8"
"06/16/2021 15:15:13","N","644.59999084","1083","316.7"
"06/16/2021 15:30:14","N","645.59999084","1084","317.6"
"06/16/2021 15:45:14","N","649.59999084","1088","321.9"
"06/16/2021 16:00:20","N","649.59999084","1088","321.7"
"06/16/2021 16:15:13","N","648.59999084","1096","321.1"
"06/16/2021 16:30:14","N","650.59999084","1098","327.6"
"06/16/2021 16:45:12","N","646.59999084","1094","321.5"
"06/16/2021 17:00:21","N","661.59999084","1109","404.1"
"06/16/2021 17:15:12","N","666.59999084","1114","409.8"
"06/16/2021 17:30:13","N","646.59999084","1094","390"
"06/16/2021 17:45:14","N","660.59999084","1108","404.3"
"06/16/2021 18:00:19","N","672.59999084","1122","347.4"
"06/16/2021 18:15:12","N","679.14993941","1129.54994869","359.7"
"06/16/2021 18:30:13","N","686.15027832","1140.55028748","366.7"
"06/16/2021 18:45:13","N","677.14892351","1131.54893255","360.6"
"06/16/2021 19:00:18","N","692.08349537","1077.48350453","387.2"
"06/16/2021 19:15:13","N","689.57839298","1074.97840213","385.6"
"06/16/2021 19:30:08","N","693.09046316","1069.49047231","389.8"
"06/16/2021 19:45:08","N","695.57738244","1080.97739171","395.2"
"06/16/2021 20:00:13","N","699.57433772","1075.97434687","407.80322685"
"06/16/2021 20:15:09","N","704.53672337","1080.93673253","452.8"
"06/16/2021 20:30:08","N","701.61092925","1078.01093816","447.6"
"06/16/2021 20:45:08","N","700.13517451","1076.5351839","390.3"
"06/16/2021 21:00:14","N","703.12085175","1079.52086091","414.7"
"06/16/2021 21:15:13","N","706.62354588","1083.02355504","416.6"
"06/16/2021 21:30:12","N","719.02091479","1080.53965282","378.66561584"
"06/16/2021 21:45:13","N","708.62595009","1085.02595925","373.5"
"06/16/2021 22:00:18","N","699.63872504","1075.52045798","366.96822357"
"06/16/2021 22:15:14","N","689.6490097","1066.04901885","337.2"
"06/16/2021 22:30:12","N","685.13390338","1061.53391265","331.9"
"06/16/2021 22:45:14","N","685.64394211","1062.04395151","332.7"
"06/16/2021 23:00:20","N","686.16626155","1162.56627082","334.4"
"06/16/2021 23:15:14","N","688.18260681","1163.58261585","334.3"
"06/16/2021 23:30:12","N","689.59999084","1167","335.1"
"06/16/2021 23:45:13","N","692.59999084","1170","336.6"
