"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"07/22/2023 00:00:31","N","315","1347.29999923","280"
"07/22/2023 00:15:19","N","315","1347.29999923","280"
"07/22/2023 00:30:17","N","315","1347.29999923","280"
"07/22/2023 00:45:17","N","315","1347.29999923","280"
"07/22/2023 01:00:27","N","315","1297.29999923","280"
"07/22/2023 01:15:16","N","315","1297.29999923","280"
"07/22/2023 01:30:16","N","315","1297.29999923","280"
"07/22/2023 01:45:16","N","315","1297.29999923","280"
"07/22/2023 02:00:29","N","315","1297.29999923","280"
"07/22/2023 02:15:14","N","315","1297.29999923","280"
"07/22/2023 02:30:16","N","315","1297.29999923","280"
"07/22/2023 02:45:17","N","315","1297.29999923","280"
"07/22/2023 03:00:16","N","315","1297.29999923","280"
"07/22/2023 03:15:10","N","315","1297.29999923","280"
"07/22/2023 03:30:11","N","315","1297.29999923","280"
"07/22/2023 03:45:11","N","315","1297.29999923","280"
"07/22/2023 04:00:15","N","315","1359.79999923","280"
"07/22/2023 04:15:10","N","315","1359.79999923","280"
"07/22/2023 04:30:11","N","315","1359.79999923","280"
"07/22/2023 04:45:17","N","315","1359.79999923","280"
"07/22/2023 05:00:22","N","315","1297.29999923","280"
"07/22/2023 05:15:16","N","315","1297.29999923","280"
"07/22/2023 05:30:15","N","315","1297.29999923","280"
"07/22/2023 05:45:16","N","315","1297.29999923","280"
"07/22/2023 06:00:26","N","315","1420.79999923","280"
"07/22/2023 06:15:17","N","315","1420.79999923","280"
"07/22/2023 06:30:16","N","315","1420.79999923","280"
"07/22/2023 06:45:17","N","315","1420.79999923","280"
"07/22/2023 07:00:23","N","315","1297.29999923","280"
"07/22/2023 07:15:17","N","315","1297.29999923","280"
"07/22/2023 07:30:17","N","315","1297.29999923","280"
"07/22/2023 07:45:17","N","315","1297.29999923","280"
"07/22/2023 08:00:27","N","315","1409.79999923","280"
"07/22/2023 08:15:16","N","315","1409.79999923","280"
"07/22/2023 08:30:17","N","315","1409.79999923","280"
"07/22/2023 08:45:17","N","315","1409.79999923","280"
"07/22/2023 09:00:20","N","315","1420.79999923","280"
"07/22/2023 09:15:11","N","315","1420.79999923","281"
"07/22/2023 09:30:11","N","315","1420.79999923","284"
"07/22/2023 09:45:11","N","315","1420.79999923","287"
"07/22/2023 10:00:15","N","315","1420.79999923","290"
"07/22/2023 10:15:10","N","315","1420.79999923","297"
"07/22/2023 10:30:10","N","315","1420.79999923","303"
"07/22/2023 10:45:11","N","315","1420.79999923","309"
"07/22/2023 11:00:14","N","315","1420.79999923","315"
"07/22/2023 11:15:14","N","315","1420.79999923","320"
"07/22/2023 11:30:15","N","315","1420.79999923","330"
"07/22/2023 11:45:15","N","315","1420.79999923","349"
"07/22/2023 12:00:25","N","315","1420.79999923","365"
"07/22/2023 12:15:16","N","315","1420.79999923","385"
"07/22/2023 12:30:17","N","315","1420.79999923","430"
"07/22/2023 12:45:15","N","315","1420.79999923","475"
"07/22/2023 13:00:22","N","115","809.79999923","320"
"07/22/2023 13:15:17","N","115","809.79999923","320"
"07/22/2023 13:30:17","N","115","809.79999923","320"
"07/22/2023 13:45:16","N","115","809.79999923","320"
"07/22/2023 14:00:20","N","115","747.29999923","320"
"07/22/2023 14:15:19","N","115","747.29999923","320"
"07/22/2023 14:30:19","N","115","747.29999923","320"
"07/22/2023 14:45:17","N","115","747.29999923","320"
"07/22/2023 15:00:22","N","115","809.79999923","320"
"07/22/2023 15:15:15","N","115","809.79999923","500.52857971"
"07/22/2023 15:30:17","N","115","809.79999923","509.96466064"
"07/22/2023 15:45:17","N","115","809.79999923","509.91392517"
"07/22/2023 16:00:22","N","115","792.29999923","554.98489379"
"07/22/2023 16:15:16","N","115","792.29999923","552.31085205"
"07/22/2023 16:30:19","N","115","792.29999923","547.75843811"
"07/22/2023 16:45:19","N","115","792.29999923","546.80450439"
"07/22/2023 17:00:24","N","115","854.79999923","497.83226013"
"07/22/2023 17:15:18","N","115","854.79999923","373.18712902"
"07/22/2023 17:30:17","N","115","854.79999923","366.52463567"
"07/22/2023 17:45:17","N","115","854.79999923","365"
"07/22/2023 18:00:29","N","115","792.29999923","365"
"07/22/2023 18:15:19","N","115","792.29999923","365"
"07/22/2023 18:30:18","N","115","792.29999923","365"
"07/22/2023 18:45:18","N","115","792.29999923","365"
"07/22/2023 19:00:23","N","115","915.79999923","365"
"07/22/2023 19:15:17","N","115","915.79999923","365"
"07/22/2023 19:30:17","N","115","915.79999923","365"
"07/22/2023 19:45:17","N","115","915.79999923","365"
"07/22/2023 20:00:26","N","115","915.79999923","365"
"07/22/2023 20:15:19","N","115","915.79999923","365"
"07/22/2023 20:30:20","N","115","915.79999923","365"
"07/22/2023 20:45:19","N","115","915.79999923","365"
"07/22/2023 21:00:30","N","115","809.79999923","320"
"07/22/2023 21:15:18","N","115","809.79999923","318.1"
"07/22/2023 21:30:18","N","115","809.79999923","313.1"
"07/22/2023 21:45:18","N","115","809.79999923","309.1"
"07/22/2023 22:00:25","N","315","1619.79999923","609.1"
"07/22/2023 22:15:19","N","315","1619.79999923","497.1"
"07/22/2023 22:30:18","N","315","1619.79999923","386.1"
"07/22/2023 22:45:17","N","315","1619.79999923","340.1"
"07/22/2023 23:00:24","N","315","1359.79999923","319.1"
"07/22/2023 23:15:16","N","315","1359.79999923","301.1"
"07/22/2023 23:30:18","N","315","1359.79999923","283.1"
"07/22/2023 23:45:17","N","315","1359.79999923","280.1"
