SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
09/15/2024 00:00:12,N,1673.74623346,3813.10938233,1079.14953087,8538.74516478,8538.74516478,.1,4.84986489,819.57749855,0,10268.67513
09/15/2024 00:15:10,N,1609.89628028,3668.68506545,998.0014901,8627.50808855,8627.50808855,.19999999,6.95714665,819.55999195,0,10301.28944
09/15/2024 00:30:10,N,1610.87177371,3571.81556529,998.13595055,8660.41010862,8660.41010862,.1,5.07420813,818.34469759,0,10255.87882
09/15/2024 00:45:10,N,1610.12454462,3577.68006701,997.75170372,8667.52572107,8667.52572107,.1,4.36543343,819.58389484,0,10280.78066
09/15/2024 01:00:13,N,1610.22860479,3411.5921163,998.13991783,9020.78440305,9020.78440305,.19999999,.05115904,985.97818768,0,10622.78042
09/15/2024 01:15:10,N,1610.49671745,3448.7742495,998.10965965,9225.25553184,9225.25553184,.1,.04922919,984.61919701,0,10821.46461
09/15/2024 01:30:10,N,1611.90046501,3451.06098694,998.62972496,9649.23893421,9649.23893421,.1,15.64332133,984.68059837,0,11256.23993
09/15/2024 01:45:08,N,1612.16571187,3451.16023916,998.87772606,9765.57354354,9765.57354354,.1,15.74089901,985.0918895,0,11366.30027
09/15/2024 02:00:09,N,1613.13631963,3457.24184794,998.70011375,9739.08615899,9739.16855263,.1,15.19805498,985.98099148,0,11330.03478
09/15/2024 02:15:08,N,1613.96083736,3472.57236237,999.2366433,9686.5711708,9686.5711708,.1,14.51736457,984.77379333,0,11281.07544
09/15/2024 02:30:07,N,1616.36253786,3473.94606298,1000.13746117,9694.32374244,9694.32374244,.1,13.49468304,982.49879658,0,11299.93382
09/15/2024 02:45:08,N,1617.10966777,3471.74919266,1000.98324059,9694.0868805,9694.0868805,.1,13.3520871,985.8822962,0,11299.37625
09/15/2024 03:00:08,N,1617.72780275,3470.15733046,1000.59163902,9547.41599959,9547.41599959,.1,13.33859429,986.97719585,0,11152.9687
09/15/2024 03:15:07,N,1617.14597415,3491.45549721,1000.54596947,9434.93419453,9434.93419453,.1,13.60337543,985.75489151,0,11055.39602
09/15/2024 03:30:07,N,1617.51957416,3491.60708374,1000.49627159,9334.93312296,9334.88917192,.1,12.86673187,985.67739403,0,10952.23826
09/15/2024 03:45:07,N,1617.42011451,3489.06864399,1000.4697213,9532.19002231,9532.19002231,.1,11.68899023,985.32929432,0,11148.59915
09/15/2024 04:00:09,N,1619.17743396,3482.21495766,1000.70192955,9340.68185991,9340.68185991,.1,20.83117544,1011.27939617,0,10959.31002
09/15/2024 04:15:07,N,1617.86187887,3487.09739679,1000.45200584,9010.24209424,9010.24209424,.1,34.39271771,1009.37929689,0,10631.30805
09/15/2024 04:30:09,N,1617.66174793,3474.49226326,1000.50187157,8725.85706323,8725.85706323,.1,35.09817018,1011.27789986,0,10355.65467
09/15/2024 04:45:07,N,1617.0820713,3470.52258724,1000.55237816,8512.50055031,8512.52252201,.1,35.11083124,1009.17719423,0,10145.97016
09/15/2024 05:00:08,N,1619.396667,3403.47318739,1000.47132347,8340.92193217,8340.92193217,.1,11.71254418,985.77269661,0,9984.95594
09/15/2024 05:15:07,N,1612.28194904,3419.01546902,1000.42038963,7995.11447041,7995.11747041,.1,12.99679305,982.67630159,0,9604.78598
09/15/2024 05:30:07,N,1611.01819038,3418.34870285,1000.09701012,7640.67381541,7640.67481541,.1,.96851197,985.77260124,0,9224.05612
09/15/2024 05:45:07,N,1612.69407176,3415.6085915,1000.51037071,7527.2489093,7527.2489093,.1,1.11071099,983.03808987,0,9132.89676
09/15/2024 06:00:11,N,1613.89721488,3513.43872017,1000.87769554,7501.68341491,7501.68341491,.1,13.26497764,980.96779835,0,9158.79377
09/15/2024 06:15:08,N,1612.66059017,3320.55812115,1000.20574425,7268.10469291,7268.10469291,.18999999,13.89761188,952.64349913,0,8895.80501
09/15/2024 06:30:09,N,1612.85754776,3343.28407043,999.95522545,6865.22150105,6865.22150105,.1,11.8397724,980.64340376,0,8505.41268
