"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/22/2022 00:00:58","N","35487.02613449","45097.11870503","23478.78638076","15902.91204202","15902.29814374",".14639426","2.80000004","2.90003004",".00001","3794.28875735","4073.68447075","2688.58880803","55426.36291"
"06/22/2022 00:15:14","N","34598.97897529","45019.11339402","23157.35162544","15556.82314431","15557.90279996",".14639426","2.80000004","2.92997506",".02960966","3825.50983034","4083.65152552","2710.81249025","54069.01748"
"06/22/2022 00:30:15","N","34278.26027393","44065.7579596","22695.66920948","15306.02864997","15305.4663674",".14639426","2.80000004","2.93107189",".03105185","3819.83918403","4082.30297318","2694.58888403","53479.16649"
"06/22/2022 00:45:14","N","33132.48126602","43950.48081803","22633.15327835","15440.16671345","15444.74018833",".14639426","2.80000004","2.93152757",".03150753","3824.84875161","4083.07948416","2726.58894103","52739.98037"
"06/22/2022 01:00:36","N","32380.11246299","43173.32056188","22580.48981666","15372.64088342","15375.2936382",".14639426","2.80000004","2.93092177",".03090173","3784.24502219","4162.63336523","2696.38882382","51809.28375"
"06/22/2022 01:15:14","N","31589.62722682","43080.44020509","22327.03852367","15343.89764678","15345.79651534","3.27339412","2.80000004","2.92736409",".02734405","3806.0791414","4158.60448529","2693.38897182","50808.68054"
"06/22/2022 01:30:15","N","31226.39236545","43070.30270624","22328.07609272","15128.10862427","15127.04047471",".14639426","2.80000004","2.92913758",".02911753","3796.86865294","4162.78415612","2696.38892582","50182.82174"
"06/22/2022 01:45:12","N","30417.8242197","43048.5702176","22334.36040401","15240.39270877","15240.10792064",".14639426","2.80000004","2.93017226",".03015222","3793.16695264","4163.22305407","2698.38906183","49657.42167"
"06/22/2022 02:00:30","N","30174.27114868","43133.09875512","22287.95160484","15049.74152331","15051.83282237",".14639426","2.80000004","2.9327728",".03275275","3793.08535731","4104.14736363","2708.38939782","49031.62576"
"06/22/2022 02:15:15","N","29965.30288887","43138.64141106","22288.89615249","14695.95759358","14701.03379502",".14639426","2.80000004","2.92890849",".02888844","3788.67320249","4111.34870341","2702.38956382","48432.16114"
"06/22/2022 02:30:13","N","29816.03452491","43141.48902821","22313.20925235","14398.67156538","14402.61032137",".14639426","2.80000004","2.93093191",".03091187","3794.8713477","4127.72196671","2708.38971182","48069.89217"
"06/22/2022 02:45:12","N","29807.18418979","43145.19701409","22297.29527378","14038.05888366","14039.56556909",".14639426","2.80000004","2.92993517",".02991513","3790.23581603","4122.23666069","2704.30004882","47632.33367"
"06/22/2022 03:00:17","N","30065.75219535","43084.98134946","22273.60723304","13757.40456452","13760.14948668",".14639426","2.80000004","2.93468949",".03466944","3750.02269766","4102.05526755","2708.30004882","47273.6189"
"06/22/2022 03:15:13","N","30476.10926628","43056.99012994","22279.01027107","13124.7406569","13128.5123909",".14639426","2.80000004","2.93891679",".03889675","3750.59595767","4090.09944889","2710.30004882","47123.98445"
"06/22/2022 03:30:13","N","30678.1835308","43063.77246046","22285.02141761","12549.45290219","12551.65510212","0","2.80000004","2.94188418",".04186413","3765.04102689","4094.40827489","2710.38947582","46717.17798"
"06/22/2022 03:45:14","N","31001.36125755","43056.27862596","22283.32422065","11985.03179911","11985.26120785","0","2.80000004","2.93740944",".0373894","3756.80353721","4096.97973036","2713.38969682","46505.41901"
"06/22/2022 04:00:19","N","31178.72157859","43122.18626666","22290.56867408","11439.38540207","11441.45898567","0","2.80000004","2.9396355",".03961546","3757.17562117","4054.16783965","2715.48963893","46195.57167"
"06/22/2022 04:15:15","N","31535.42972946","43191.11928963","22485.85743331","10965.86048039","10968.35422143","0","2.80000004","2.94403586",".04401582","3755.01641747","4052.35186702","2711.48933893","46079.39"
"06/22/2022 04:30:13","N","32052.90401077","43340.77041172","22484.76214599","10495.27409948","10496.72967828","0","2.80000004","2.93856348",".03648999","3760.37851655","4058.46371708","2717.48941693","46016.91672"
"06/22/2022 04:45:12","N","32692.41954612","43696.71168828","22574.24726676","10068.126289","10069.98105203","0","2.80000004","2.94301893",".04299889","3759.82868306","4058.24893581","2717.48922193","46229.77551"
"06/22/2022 05:00:17","N","33099.87794542","43984.3857932","22724.84383487","9541.4331512","9542.19206043","0","2.80000004","2.94021246",".04019242","3757.60626771","4060.11544221","2720.68884462","46101.49385"
"06/22/2022 05:15:14","N","33944.72771835","44178.64800071","22946.58210468","9044.91013421","9047.15272226","0","2.80000004","2.94284709",".04282705","3755.77785802","4059.57277083","2718.68869662","46354.3201"
"06/22/2022 05:30:12","N","34278.20103073","44382.24446725","23057.29247283","8732.34951425","8733.59986282","0","2.80000004","2.90003004",".00001","3757.55742845","4058.41721017","2719.68860562","46445.0553"
"06/22/2022 05:45:13","N","34869.74187755","44981.80666685","23324.54691123","8389.9672748","8391.80769791","0","2.80000004","2.90003004",".00001","3754.17040294","4056.18631654","2717.68840461","46671.21244"
"06/22/2022 06:00:16","N","35186.5938127","44896.65117621","23529.90441226","8118.00381357","8118.97458631","0","2.80000004","2.90003004",".00001","3758.54034603","4121.79273349","2720.78868872","46865.40111"
"06/22/2022 06:15:14","N","35692.18172073","45187.55783867","23680.23523521","7976.92182917","7978.53428884","0","2.80000004","2.90003004",".00001","3764.91004593","4120.4016112","2719.78875672","47196.8209"
"06/22/2022 06:30:13","N","35542.55971622","45160.30733799","23681.56187629","7952.32359436","7954.42759731","0","7.45662937","7.55665938",".00001","3758.28421633","4119.40928305","2720.78888572","47219.52029"
"06/22/2022 06:45:14","N","35722.96290588","45377.55564427","23804.39395618","7760.49309776","7761.92668197","0","91.60481376","91.71659305",".4106093","3757.36566615","4150.57430744","2720.70004272","47302.52281"
"06/22/2022 07:00:17","N","36099.00618648","45565.74622011","23836.26699447","7412.34026436","7413.85113791","0","390.16063366","390.39827306","6.04187399","3724.43563712","4021.00944904","2722.78919772","47497.46605"
"06/22/2022 07:15:13","N","36723.28459906","45579.36876177","23833.94521403","6776.32788242","6777.89496793","0","1164.13006255","1164.23006255","6.80001001","3723.26236374","4047.23508458","2720.78876572","48172.49894"
"06/22/2022 07:30:12","N","37081.73377418","45929.49193334","24014.66302108","6032.76846303","6034.01017083","0","2295.92866376","2296.02866376","6.80001001","3718.67423295","4021.36216718","2716.78872472","48843.18456"
"06/22/2022 07:45:12","N","37180.93739366","46284.71858596","24271.35642242","5197.69892288","5198.9167471",".1059945","3612.42659626","3612.52659626","6.80001001","3716.60105136","4023.99659845","2714.78872272","49450.3359"
"06/22/2022 08:00:16","N","37442.21938085","47301.66250443","24839.25443649","4377.68345206","4379.30523842","0","5003.08611509","5003.08811519","6.80001001","3714.13990108","4224.36356104","2718.48875892","50141.68636"
"06/22/2022 08:15:12","N","37642.44025659","48084.94866108","25255.79575157","3866.80060975","3867.63427691","0","6107.26488599","6107.26488599","6.80001001","3787.36646877","4111.80328045","2703.48853193","51091.23914"
"06/22/2022 08:30:13","N","37646.34614944","47735.28753018","25195.23917198","3780.60203739","3781.36779173","0","7002.13947544","7002.13947544","6.80001001","3791.17825447","4111.83322165","2707.48830793","52000.02556"
"06/22/2022 08:45:14","N","38176.15835571","47516.67260193","25191.22648334","3795.6332831","3797.35335275","0","7467.45954952","7467.46454963","6.80001001","3790.92173932","4234.18888015","2720.48817992","52938.4817"
"06/22/2022 09:00:17","N","38607.50864696","48489.25624489","25430.62623882","4070.93726558","4071.6960519","0","7659.07906351","7659.10306368","6.80001001","3825.51453969","4248.60205762","2709.38817983","53857.33554"
"06/22/2022 09:15:13","N","39128.50852775","48842.32366347","25550.4869337","4178.35777126","4179.83428733","0","7873.87538156","7873.88238153","6.80001001","3860.49493047","4243.89076475","2709.42816482","54695.51504"
"06/22/2022 09:30:13","N","40428.08176612","48855.30269217","25553.31155395","4001.89591011","4003.86065524","0","8165.21176037","8165.15176043","6.80001001","3867.84339915","4255.88049","2710.10082131","55929.59784"
"06/22/2022 09:45:13","N","41154.37782287","49610.09164643","25912.37881183","3889.18279208","3890.49434491","0","8441.50885591","8441.57685957","6.80001001","3882.29669355","4407.98030861","2734.34390386","56904.62108"
"06/22/2022 10:00:18","N","42551.29813957","50047.96108651","26061.93806791","3634.80292226","3636.38992527","0","8553.60774061","8553.60374055","6.80001001","3899.74508494","4982.28611074","2886.51600265","58013.91"
"06/22/2022 10:15:13","N","43784.92940539","51955.91032814","26567.50922966","3406.24180124","3407.61123262",".07499999","8522.02208886","8531.17808876","6.80001001","3914.54418712","4966.73736798","2874.44494676","59133.37435"
"06/22/2022 10:30:14","N","45248.0817058","52703.8404262","27275.1032381","3153.96589861","3154.70218811","0","8433.62842044","8435.03312549","6.80001001","3937.08625334","4959.64304563","2868.79819941","60221.45859"
"06/22/2022 10:45:13","N","45508.89754316","53352.46271443","27459.89656257","3074.03375616","3075.44176796",".06599999","8683.26379833","8684.82674083","6.80001001","3972.6882356","4976.55169218","2879.42367744","60844.25744"
"06/22/2022 11:00:17","N","46947.07209795","53931.51937389","27562.77105236","3016.96535767","3016.94077504","0","8761.7544404","8767.74031362","6.80001001","3996.4275847","4969.27510169","2878.83456856","62184.11861"
"06/22/2022 11:15:13","N","47745.99391645","55239.68363237","28101.8249979","2969.31468109","2969.56491236",".013","9192.31270325","9198.4025557","6.80001001","4026.46017751","4971.13177299","2874.81347036","63354.61123"
"06/22/2022 11:30:14","N","48465.45261859","56249.18461704","28605.50903034","3063.55780657","3063.98560339","0","9191.41838133","9191.4203813","6.80001001","4077.29029934","4957.60200154","2868.75212979","64455.35326"
"06/22/2022 11:45:13","N","49120.09892654","56689.42564249","29021.1515932","3222.94272659","3223.26157509","0","9214.05408692","9219.61931896","6.80001001","4102.5488541","4972.81813463","2875.20839258","65196.24144"
"06/22/2022 12:00:18","N","49636.44619083","58056.97434759","29699.85844326","3346.44720252","3346.54035638","0","9116.92629194","9122.95844554","6.80001001","4173.42578759","5050.31687235","2958.27419614","66030.83685"
"06/22/2022 12:15:13","N","50188.35256576","58448.24120807","29609.6532154","3549.21293962","3549.42493471","0","9197.86398506","9220.28931236","6.80001001","4252.01444064","5063.43938779","2960.20997792","66772.1052"
"06/22/2022 12:30:14","N","50956.57955551","58574.82158041","29813.5582447","3823.71626666","3823.72173636","0","9263.81476497","9289.58793497","6.80001001","4239.9781307","5116.49144026","2954.26868292","67895.21569"
"06/22/2022 12:45:14","N","51841.3097229","58580.55753946","29811.09863853","4065.15497237","4065.9653342","0","9094.65167498","9101.22860693","6.80001001","4263.8458366","5084.31428158","2954.90005493","68729.91248"
"06/22/2022 13:00:18","N","52584.6496849","58969.38875508","29996.83069419","4130.41694868","4130.44427549","0","9030.22691226","9050.3766601","6.80001001","4256.55449045","5066.31549215","2950.40005493","69475.37367"
"06/22/2022 13:15:12","N","53661.94999122","59015.82069182","30019.87670135","4275.39219057","4275.57539632",".06499999","8805.76961183","8972.04912137","6.80001001","4249.64457048","5123.90393733","2946.40005493","70419.07652"
"06/22/2022 13:30:13","N","54134.32590579","59175.69110631","30074.59609031","4527.10415653","4527.99886969",".26999998","8730.63740038","8838.06380248","6.80001001","4277.52011623","5063.8145312","2952.40005493","71389.75997"
"06/22/2022 13:45:15","N","54607.14913654","59232.3609147","30097.41370677","4679.36881364","4680.92949033","0","8475.8983457","8634.91386389","6.80001001","4317.56947723","5063.23825186","2949.40005493","71728.4136"
"06/22/2022 14:00:18","N","54736.42498588","59306.07532763","30126.18439483","5075.02938015","5077.52529718",".13199999","8556.65435028","8702.60562825","6.80001001","4308.49082018","5000.37089592","2956.10003662","72328.41862"
"06/22/2022 14:15:14","N","55292.28907918","59351.48256087","30156.80905961","5237.0721705","5238.03801227","0","8331.37560176","8390.07271766","6.80001001","4350.92942338","5082.51806081","2956.18705166","72839.63626"
"06/22/2022 14:30:15","N","55626.13281536","59342.14593958","30187.24953556","5429.59413123","5431.08101912","0","8163.01679277","8341.46343708","6.80001001","4422.18221791","5013.08395445","2970.10003662","73223.6098"
"06/22/2022 14:45:16","N","56303.35910701","59318.8159492","30345.36217546","5392.13058038","5392.34682412","0","7954.73668074","8233.42735671","6.80001001","4457.96946722","5020.89726649","2975.18653928","73560.53846"
