"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/14/2023 00:00:26","N","1513.06649279","2623.93931718","989.73243187","3064.87831488","3064.87831488",".2","1.39221858","355.71699607","0","4558.24813"
"09/14/2023 00:15:18","N","1523.59333038","2630.59645219","983.06034325","3067.47746188","3067.47746188",".2","5.7785604","365.23699605","0","4582.62771"
"09/14/2023 00:30:18","N","1535.85247159","2632.54891534","982.91382835","3102.06403635","3102.06403635",".2","22.1793394","363.92499613","0","4616.87745"
"09/14/2023 00:45:18","N","1525.75632786","2632.80553765","956.15510033","2928.43815728","2928.43815728",".2","12.88347238","364.54699635","0","4456.81582"
"09/14/2023 01:00:20","N","1531.19557762","2759.24376435","923.60428856","2948.50676455","2948.50676455",".2","5.31896811","262.88899612","0","4485.62624"
"09/14/2023 01:15:17","N","1523.78205871","2762.86347528","923.4679055","2893.30526841","2893.30526841",".2","105.15232384","250.52999591","0","4500.54738"
"09/14/2023 01:30:17","N","1523.8539505","2763.02079339","954.04395531","2915.26435482","2915.26435482",".2","102.42971718","249.78399586","0","4520.32628"
"09/14/2023 01:45:15","N","1526.79680633","2765.57179589","955.17475365","2972.95799565","2972.95799565",".2","102.09613096","249.47799593","0","4572.09807"
"09/14/2023 02:00:21","N","1516.1136322","2774.67683168","945.57895897","3045.70678301","3045.70678301",".2","100.95716798","262.99899625","0","4628.16604"
"09/14/2023 02:15:17","N","1522.1965866","2776.03172631","958.28296898","2939.32977511","2939.3332297",".2","4.88752484","251.74199581","0","4419.4666"
"09/14/2023 02:30:15","N","1505.10085296","2776.14204164","958.33539818","2986.24320143","2986.24320143",".2","5.94090986","254.31399583","0","4479.16723"
"09/14/2023 02:45:16","N","1497.54985904","2777.99229665","960.2464175","3148.16407942","3148.16407942",".173","10.31631183","255.92699527","0","4631.70282"
"09/14/2023 03:00:21","N","1521.39791107","2776.03138108","956.98926781","2948.41588066","2948.41991257",".11","12.80555534","268.24199628","0","4458.97868"
"09/14/2023 03:15:16","N","1473.0127716","2776.26512666","957.13517235","2869.90256325","2869.87256328",".2","25.65589392","262.00999641","0","4341.47691"
"09/14/2023 03:30:16","N","1497.6794281","2776.27925439","957.08591698","2954.13108768","2954.13108768","1.33999998","52.95449972","385.44599962","0","4485.89921"
"09/14/2023 03:45:16","N","1515.5452423","2775.95261522","956.88358543","2891.31718606","2891.31718606",".2","34.47154092","265.34899616","0","4401.95686"
"09/14/2023 04:00:22","N","1521.57296752","2767.048593","942.87656639","3018.32970947","3018.32970947",".2","61.93771457","273.94999694","0","4573.42435"
"09/14/2023 04:15:17","N","1612.86148643","2979.31454034","1018.30649803","3072.3104709","3072.3104709",".2","12.33622932","269.5862255","0","4673.6618"
"09/14/2023 04:30:17","N","1618.18272209","2981.54631181","1019.32169579","3045.01052781","3045.03061021",".21385585","9.23663815","266.48416137","0","4659.59345"
"09/14/2023 04:45:16","N","1650.81913948","2981.38330789","1020.1269326","3044.13865874","3044.13865874",".3","12.5637698","267.8079071","0","4682.68045"
"09/14/2023 05:00:24","N","1643.23486816","2975.38947482","1019.47115868","2912.32774128","2912.32774128",".2","6.13721656","228.28721284","0","4534.18095"
"09/14/2023 05:15:15","N","1651.02532011","2970.84397884","1019.48742455","2816.75423917","2816.75423917",".2","58.6880666","218.39818775","0","4497.35803"
