"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/24/2023 00:00:25","N","39406.40867637","45797.5842688","24046.80847549","15864.19162077","15861.78917927",".2",".3",".32626041",".0162404","3716.42688834","5725.42756843","2928.90861785","59441.01128"
"09/24/2023 00:15:17","N","38815.78933327","45237.72347736","23585.08067321","15822.05174774","15818.94934982",".2",".2",".22679481",".0167748","3731.63166483","5719.37096929","2930.31506597","58510.15145"
"09/24/2023 00:30:16","N","38027.8110225","45063.06235694","23485.51685333","15894.67942714","15890.82608413",".22202164",".391",".4144325",".10441249","3741.60783083","5711.54482769","2939.04071342","57834.01302"
"09/24/2023 00:45:17","N","37684.63638395","45015.78848314","23433.97143173","15753.06596458","15748.60569036",".124","1.23943053","1.26287023","1.05285022","3725.50490858","5704.59921892","2932.10885381","57225.86034"
"09/24/2023 01:00:20","N","37038.41433776","45135.57054185","23230.30221557","15481.33829917","15480.41424703",".2",".2",".22461156",".01459156","3726.3584659","5271.79306205","2925.00691986","56395.36841"
"09/24/2023 01:15:17","N","36006.40662473","44574.13787078","22856.65034103","15442.27850807","15443.54193324",".2",".21087692",".22790692",".01788692","3714.87327266","5273.16690167","2930.0957024","55468.50993"
"09/24/2023 01:30:16","N","35608.64103585","44148.54722118","22671.19336891","15529.86212773","15531.75973768",".2",".3",".32639974",".11637973","3721.33274777","5275.05699142","2938.35393095","54942.23541"
"09/24/2023 01:45:17","N","35344.79773004","43646.44102191","22407.18725776","15294.96702777","15298.92905806",".2",".31019875",".32722875",".01720875","3732.73861615","5272.45121681","2940.08005559","54366.24042"
"09/24/2023 02:00:21","N","34849.36121742","43668.32513093","22389.75932788","15086.61852947","15087.2201511",".037",".3",".32514291",".01512291","3738.84941758","5195.06787824","2947.37113189","53776.79618"
"09/24/2023 02:15:16","N","34657.49726084","43721.48340797","22391.65308094","14965.49315","14966.50707603",".437",".35520921",".3747326",".00950339","3890.30399644","5348.01574921","3100.88469409","53538.08993"
