"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"07/30/2021 00:00:15","N","9959.42264947","12371.90058479","7069.10160303","9.02678012","9.02678012","0","462.07347599","478","450","10452.19752"
"07/30/2021 00:15:10","N","9699.76967248","11968.90058479","6637.93503808","8.74105739","8.74105739","0","460.52336022","476","448","10204.72828"
"07/30/2021 00:30:09","N","9448.4202157","11906.28351936","6875.26304101","5.6540246","5.6540246","0","465.07014283","482","454","10057.34004"
"07/30/2021 00:45:08","N","9367.81139001","11832.78086433","6801.81531763","4.10645627","4.10645627","0","465.67700406","483","455","9864.45288"
"07/30/2021 01:00:12","N","9295.50663528","11859.72878608","6787.99496841","1.20500075","1.20500075","0","468.46462064","486","458","9770.64639"
"07/30/2021 01:15:07","N","9301.09770736","11869.07747993","6795.52046585","1.19840061","1.19840061","0","469.14812463","487","459","9755.13577"
"07/30/2021 01:30:07","N","9304.44282302","11875.49892768","6798.86038589",".10998271",".10998271","0","468.81417508","487","459","9781.82279"
"07/30/2021 01:45:07","N","9233.84630355","11873.72155342","6798.08301162","0","0","0","468.57953703","486","458","9752.91094"
"07/30/2021 02:00:14","N","9245.78068885","11870.27524051","6659.19503974","0","0","0","467.26478841","485","457","9723.65507"
"07/30/2021 02:15:08","N","9287.8659502","11863.15357742","6651.71503925","0","0","0","466.94735035","483","455","9761.82313"
"07/30/2021 02:30:08","N","9172.97715756","11850.51523647","6641.03504025","0","0","0","462.59277071","479","451","9632.45914"
"07/30/2021 02:45:07","N","9108.48594663","11849.51523647","6641.34833371","0","0","0","468.59193221","485","457","9521.95454"
"07/30/2021 03:00:11","N","9169.13871917","12003.66030178","6634.84834289","0","0","0","462.55743335","479","451","9513.46864"
"07/30/2021 03:15:07","N","9172.68193969","12002.7469717","6635.64833831","0","0","0","464.18742882","481","453","9561.85031"
"07/30/2021 03:30:08","N","9036.48835144","11959.30104885","6884.50241088","0","0","0","464.13811364","480","452","9492.1545"
"07/30/2021 03:45:09","N","9008.66741333","11948.60970363","6875.51107025","0","0","0","466.38249791","484","456","9431.02001"
"07/30/2021 04:00:11","N","9089.85751495","11999.94696865","6632.34833526","0","0","0","462.9461759","480","452","9417.19296"
"07/30/2021 04:15:07","N","9114.94375","11905.72116909","6829.32254028","0","0","0","464.08437883","482","454","9490.01691"
"07/30/2021 04:30:09","N","9074.57637176","11907.0211874","6829.02255249","0","0","0","464.01896903","482","454","9470.62092"
"07/30/2021 04:45:08","N","9182.35956726","11907.04514369","6830.24651336","0","0","0","460.55351793","476","448","9535.53579"
"07/30/2021 05:00:12","N","9156.69849548","11880.92652187","6837.12786865","0","0","0","463.16747326","481","453","9559.20643"
"07/30/2021 05:15:07","N","9214.41583404","11881.14698085","6637.24833679",".48846337",".48846337","0","467.09933324","485","457","9613.70971"
"07/30/2021 05:30:08","N","9214.77474365","11881.24698696","6637.04833984",".53848499",".53848499","0","471.29397382","490","462","9620.08743"
"07/30/2021 05:45:08","N","9432.83110961","12012.97834072","6636.44833374","0","0","0","466.55887612","484","456","9805.14187"
"07/30/2021 06:00:12","N","9401.07521209","12023.0783163","6639.84833526","0","0","0","464.8885233","483.19999694","454","9820.48045"
"07/30/2021 06:15:07","N","9575.83583221","12025.47834072","6642.74833679","0","0","0","471.01631461","489.19999694","460","9943.9199"
"07/30/2021 06:30:08","N","9615.792276","12025.47837123","6642.74833679","0","0","0","471.30137066","491.19999694","462","9958.69391"
"07/30/2021 06:45:07","N","9559.65200958","12038.87833461","6642.74833679","0","0","0","473.47580166","491.19999694","462","10011.76163"
