"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"09/09/2023 00:00:27","N","338.3","0"
"09/09/2023 00:15:20","N","334.1","0"
"09/09/2023 00:30:18","N","330.7","0"
"09/09/2023 00:45:17","N","322","0"
"09/09/2023 01:00:25","N","315.2","0"
"09/09/2023 01:15:18","N","308.5","0"
"09/09/2023 01:30:17","N","301.4","0"
"09/09/2023 01:45:18","N","295.4","0"
"09/09/2023 02:00:25","N","287.2","0"
"09/09/2023 02:15:18","N","282.6","0"
"09/09/2023 02:30:18","N","275","0"
"09/09/2023 02:45:18","N","268.6","0"
"09/09/2023 03:00:23","N","265.1","0"
"09/09/2023 03:15:17","N","259.3","0"
"09/09/2023 03:30:17","N","255.3","0"
"09/09/2023 03:45:12","N","252.1","0"
"09/09/2023 04:00:21","N","249.1","0"
"09/09/2023 04:15:12","N","246.5","0"
"09/09/2023 04:30:11","N","246.6","0"
"09/09/2023 04:45:16","N","245.6","0"
"09/09/2023 05:00:24","N","244.7","0"
"09/09/2023 05:15:17","N","240.9","0"
"09/09/2023 05:30:11","N","239.6","0"
"09/09/2023 05:45:11","N","237.1","0"
"09/09/2023 06:00:25","N","235.9","0"
"09/09/2023 06:15:17","N","234.3","0"
"09/09/2023 06:30:18","N","232","0"
"09/09/2023 06:45:17","N","231.8","0"
"09/09/2023 07:00:23","N","231.4","0"
"09/09/2023 07:15:18","N","228.7","0"
"09/09/2023 07:30:18","N","233.3","0"
"09/09/2023 07:45:19","N","235.9","0"
"09/09/2023 08:00:24","N","236.8","0"
"09/09/2023 08:15:17","N","240.9","0"
"09/09/2023 08:30:12","N","244.1","0"
"09/09/2023 08:45:12","N","249.5","0"
"09/09/2023 09:00:16","N","256.7","0"
"09/09/2023 09:15:12","N","262.1","0"
"09/09/2023 09:30:11","N","269.8","0"
"09/09/2023 09:45:11","N","276.1","0"
"09/09/2023 10:00:15","N","286.2","0"
"09/09/2023 10:15:14","N","294.2","0"
"09/09/2023 10:30:12","N","302.1","0"
"09/09/2023 10:45:11","N","307.9","0"
"09/09/2023 11:00:17","N","315.1","0"
"09/09/2023 11:15:11","N","323.3","0"
"09/09/2023 11:30:11","N","330.7","0"
"09/09/2023 11:45:11","N","338.2","0"
"09/09/2023 12:00:16","N","345.2","0"
"09/09/2023 12:15:11","N","348.6","0"
"09/09/2023 12:30:12","N","349.2","0"
"09/09/2023 12:45:11","N","357.6","0"
"09/09/2023 13:00:16","N","363","0"
"09/09/2023 13:15:16","N","368.1","0"
"09/09/2023 13:30:17","N","376","0"
"09/09/2023 13:45:16","N","380.1","0"
"09/09/2023 14:00:21","N","385","0"
"09/09/2023 14:15:16","N","387.6","0"
"09/09/2023 14:30:16","N","394.7","0"
"09/09/2023 14:45:17","N","398.2","0"
"09/09/2023 15:00:23","N","398.2","0"
"09/09/2023 15:15:16","N","402.3","0"
"09/09/2023 15:30:17","N","404.7","0"
"09/09/2023 15:45:17","N","406.7","0"
"09/09/2023 16:00:21","N","406.9","0"
"09/09/2023 16:15:17","N","410.8","0"
"09/09/2023 16:30:17","N","410","0"
"09/09/2023 16:45:17","N","410.8","0"
"09/09/2023 17:00:24","N","407.2","0"
"09/09/2023 17:15:19","N","406.5","0"
"09/09/2023 17:30:17","N","405.1","0"
"09/09/2023 17:45:17","N","403.1","0"
"09/09/2023 18:00:24","N","395.8","0"
"09/09/2023 18:15:22","N","392.3","0"
"09/09/2023 18:30:18","N","387.6","0"
"09/09/2023 18:45:17","N","382.2","0"
"09/09/2023 19:00:23","N","376","0"
"09/09/2023 19:15:21","N","370.2","0"
"09/09/2023 19:30:19","N","362.2","0"
"09/09/2023 19:45:18","N","358.5","0"
"09/09/2023 20:00:25","N","356","0"
"09/09/2023 20:15:21","N","349.7","0"
"09/09/2023 20:30:18","N","344.2","0"
"09/09/2023 20:45:20","N","338.3","0"
"09/09/2023 21:00:25","N","334.1","0"
"09/09/2023 21:15:19","N","325.9","0"
"09/09/2023 21:30:17","N","321.6","0"
"09/09/2023 21:45:17","N","314.8","0"
"09/09/2023 22:00:26","N","308.8","0"
"09/09/2023 22:15:20","N","302.9","0"
"09/09/2023 22:30:18","N","296.1","0"
"09/09/2023 22:45:18","N","290.6","0"
"09/09/2023 23:00:23","N","286","0"
"09/09/2023 23:15:18","N","278.2","0"
"09/09/2023 23:30:19","N","271.7","0"
"09/09/2023 23:45:17","N","265.1","0"
