"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"08/31/2023 00:00:25","N","19925.46782579","24312.26373622","12906.80357797","1080.93703758","1080.93703758","0","251.28834533","700","250","21432.50826"
"08/31/2023 00:15:18","N","19689.14609912","24279.14785388","12909.66696166","1157.27855587","1157.27855587","0","250.10309982","700","250","21418.37372"
"08/31/2023 00:30:16","N","18766.74725673","24294.53149037","12917.05558068","1223.17647838","1223.17647838","0","250.10213851","700","250","20596.20372"
"08/31/2023 00:45:17","N","18641.72953464","24252.76140262","12939.43103027","1266.19106221","1266.19106221","0","250.10264205","700","250","20349.17531"
"08/31/2023 01:00:24","N","18180.703761","24173.19571254","12890.28797967","1276.36783242","1276.36783242","0","250.10247802","650","250","19780.4954"
"08/31/2023 01:15:18","N","17865.52727022","24173.73823878","12888.04753167","1252.57713198","1252.57713198","0","250.10220336","650","250","19674.60655"
"08/31/2023 01:30:17","N","17374.77917735","24177.2924029","12897.22727203","1225.60375976","1225.60375976","0","250.10119247","650","250","19025.70895"
"08/31/2023 01:45:17","N","17347.1304507","24213.17057805","13349.29692895","1212.29289245","1212.29289245","0","250.1016159","650","250","18829.24978"
"08/31/2023 02:00:24","N","16773.2953448","24022.88922505","13467.65709741","1193.34741067","1193.34741067","0","250.1001892","650","250","18616.84211"
"08/31/2023 02:15:16","N","16758.66805598","23966.882412","13471.24823815","1176.16420328","1176.16420328","0","250.10064697","650","250","18076.82262"
"08/31/2023 02:30:16","N","16765.30279109","24032.02479939","13453.83066613","1152.92887115","1152.92887115","0","250.10055923","650","250","18351.13176"
"08/31/2023 02:45:19","N","16581.85304645","23971.26600324","13458.30718286","1106.56579136","1106.56579136","0","250.10063552","650","250","17853.68632"
"08/31/2023 03:00:22","N","16550.88903431","23940.07467273","13511.14221191","1025.41094875","1025.41094875","0","250.10064697","668.51185035","250","17942.71014"
"08/31/2023 03:15:16","N","16868.66129688","23952.77978901","13513.95516967","890.22553515","890.22553515","0","250.10150909","666.1977787","250","17808.23676"
"08/31/2023 03:30:15","N","16452.36420826","23957.51568989","13507.67251586","845.28303062","845.28303062","0","250.10059356","666.1977787","250","17648.76136"
"08/31/2023 03:45:17","N","16510.58253156","23951.795529","13507.50386047","808.6288557","808.6288557","0","250.10103988","663.88408374","250","17432.89988"
"08/31/2023 04:00:23","N","16342.87921309","24373.43141055","13470.64959716","727.59299063","727.59299063","0","250.10032272","650","250","17386.70404"
"08/31/2023 04:15:17","N","16712.69999813","25252.91048598","13787.64363479","647.93960177","647.93960177","0","250.10105895","650","250","17403.17083"
"08/31/2023 04:30:17","N","16757.8601793","25257.94091839","13836.2495613","616.47132213","616.47132213","0","250.10071182","650","250","17541.70535"
"08/31/2023 04:45:17","N","17114.20622897","25254.82464641","13833.91073989","592.50597131","592.50597131","0","250.10175323","650","250","17683.78208"
"08/31/2023 05:00:20","N","17257.95105719","25273.71695369","13801.35358047","597.56187838","597.56187838","0","250.10133361","840","250","17724.03768"
"08/31/2023 05:15:17","N","17538.18046761","25298.60036726","13792.73501968","619.21942293","619.21942293","0","250.10173797","840","250","18402.50359"
"08/31/2023 05:30:16","N","17473.14621783","25301.60064955","13806.58418655","635.34334933","635.34334933","0","250.10142135","840","250","18212.81107"
"08/31/2023 05:45:16","N","17409.66061307","25286.8773982","13467.88306045","683.84802606","683.84802606","0","250.10128021","840","250","18343.21606"
"08/31/2023 06:00:21","N","17433.47516442","25226.98721189","13518.30511856","677.18873809","677.18873809","0","250.10165786","840","250","18210.49553"
"08/31/2023 06:15:16","N","17955.25824929","25300.10893125","13510.3971138","676.96768145","676.96768146","0","250.1021614","840","250","18754.30206"
"08/31/2023 06:30:17","N","18292.53887558","25228.45824308","13484.54414749","632.03593986","632.03593986",".08299999","250.10251235","840","250","18811.62071"
"08/31/2023 06:45:17","N","18708.03164673","25232.69607801","13510.60918045","606.74961982","606.74961982","0","250.10304641","840","250","19514.3947"
"08/31/2023 07:00:23","N","18707.77115302","25235.28805326","13543.86058578","587.54981233","587.55981233","0","250.10295104","840","250","19296.10192"
"08/31/2023 07:15:17","N","18416.9848154","25258.29680918","13540.01029586","594.68552674","594.68552674","0","250.1024475","840","250","19266.99778"
"08/31/2023 07:30:18","N","18404.35574876","25391.56519442","13539.66584396","571.62148486","571.62148486","0","250.10232543","840","250","19111.97852"
"08/31/2023 07:45:18","N","18636.87372022","25553.35929847","13534.8101921","541.80168025","541.80168025","0","250.10233688","840","250","19305.04679"
"08/31/2023 08:00:24","N","18907.31436704","25550.62972968","13522.91140365","512.50618655","512.50618655","0","250.18972589","840","250","19335.70281"
"08/31/2023 08:15:17","N","19687.46610092","25916.71137327","13451.06365585","469.15716075","469.15716075","0","250.10324096","840","250","20243.00775"
"08/31/2023 08:30:17","N","19849.78218197","26312.80320191","13460.64077377","417.25293216","417.25293216","0","250.10321044","840","250","20443.47169"
"08/31/2023 08:45:17","N","19938.86108576","26598.94956003","13455.8956871","345.9673183","345.9673183","0","250.10302352","840","250","20447.25316"
"08/31/2023 09:00:21","N","20209.63277959","26929.88245915","13469.44910049","239.49995762","239.49995762","0","250.10287475","1002","250","20571.9686"
"08/31/2023 09:15:15","N","20689.34782361","27224.94960028","13489.43290383","153.90211281","153.90211281","0","253.51532554","985.70000076","250","20903.01139"
"08/31/2023 09:30:16","N","21276.16786491","27171.81913482","13352.37537002","148.76936435","148.76936435","0","250.10339355","985.70000076","250","21522.9533"
"08/31/2023 09:45:16","N","21837.49312439","27314.14144363","13352.30317118","172.82755772","172.82755772",".01920849","250.10443496","952","250","21989.67267"
"08/31/2023 10:00:27","N","22204.0832591","27634.07892941","13151.86374759","174.46433337","174.46433337","0","250.10414886","952","250","22480.19776"
"08/31/2023 10:15:16","N","22701.88496902","27618.90817001","13154.19314554","156.04113052","156.04113052","0","250.10431671","952","250","22823.59439"
"08/31/2023 10:30:15","N","23444.3261474","27736.49175747","13156.92328342","133.47858142","133.47858142","0","250.10492324","952","250","23496.38855"
