SCED Time Stamp,Repeated Hour Flag,SUM TELEM GEN MW,SUM TELEM DCTIE MW,AGG LOAD SUMMARY
08/19/2024 00:00:19,N,15947.4847,357.2,15590.2847
08/19/2024 00:15:11,N,15762.0221,340.1,15421.9221
08/19/2024 00:30:11,N,15519.13781,338.8,15180.33781
08/19/2024 00:45:12,N,15306.58589,338.8,14967.78589
08/19/2024 01:00:17,N,15282.24098,343.1,14939.14098
08/19/2024 01:15:12,N,15023.60625,215.1,14808.50625
08/19/2024 01:30:12,N,14524.11352,215.1,14309.01352
08/19/2024 01:45:14,N,14260.79908,215.1,14045.69908
08/19/2024 02:00:17,N,13873.15297,211.8,13661.35297
08/19/2024 02:15:12,N,13709.32615,202.1,13507.22615
08/19/2024 02:30:11,N,13551.48899,202.4,13349.08899
08/19/2024 02:45:11,N,13559.0368,202,13357.0368
08/19/2024 03:00:16,N,13132.93902,191.1,12941.83902
08/19/2024 03:15:12,N,13084.92192,19.5,13065.42192
08/19/2024 03:30:10,N,12876.2622,19.5,12856.7622
08/19/2024 03:45:15,N,12685.33824,19.5,12665.83824
08/19/2024 04:00:18,N,12795.1627,19.3,12775.8627
08/19/2024 04:15:12,N,12720.50865,19.4,12701.10865
08/19/2024 04:30:17,N,12776.05938,20,12756.05938
08/19/2024 04:45:11,N,12800.66791,19.4,12781.26791
08/19/2024 05:00:16,N,12746.4069,11.3,12735.1069
08/19/2024 05:15:09,N,12898.71675,-.6,12899.31675
08/19/2024 05:30:10,N,13023.5873,-.7,13024.2873
08/19/2024 05:45:12,N,13376.52111,-.5,13377.02111
08/19/2024 06:00:17,N,13735.79319,-.5,13736.29319
08/19/2024 06:15:13,N,14218.03452,-.5,14218.53452
08/19/2024 06:30:10,N,14548.5729,-.7,14549.2729
08/19/2024 06:45:11,N,14598.679,-.6,14599.279
08/19/2024 07:00:15,N,14703.31392,-.5,14703.81392
08/19/2024 07:15:11,N,14591.93831,-.7,14592.63831
08/19/2024 07:30:10,N,14557.64783,-.6,14558.24783
08/19/2024 07:45:11,N,14599.25742,-.7,14599.95742
08/19/2024 08:00:16,N,14173.37449,-.5,14173.87449
08/19/2024 08:15:10,N,14082.00336,-.5,14082.50336
08/19/2024 08:30:11,N,14184.09343,-.1,14184.19343
08/19/2024 08:45:11,N,14142.36013,-.8,14143.16013
08/19/2024 09:00:17,N,14342.80729,-.9,14343.70729
08/19/2024 09:15:10,N,14525.97323,-.7,14526.67323
08/19/2024 09:30:09,N,14707.37834,-.7,14708.07834
08/19/2024 09:45:11,N,14924.25647,-.7,14924.95647
08/19/2024 10:00:15,N,15511.68768,-.6,15512.28768
08/19/2024 10:15:12,N,16156.1964,-.9,16157.0964
08/19/2024 10:30:12,N,16693.70292,-.7,16694.40292
08/19/2024 10:45:12,N,17138.06022,-.6,17138.66022
08/19/2024 11:00:18,N,17459.62601,-.9,17460.52601
08/19/2024 11:15:11,N,17732.34247,-.9,17733.24247
08/19/2024 11:30:10,N,18030.52844,-.7,18031.22844
08/19/2024 11:45:14,N,18206.82748,-.8,18207.62748
08/19/2024 12:00:13,N,18484.42024,-.6,18485.02024
08/19/2024 12:15:11,N,18764.86461,-.9,18765.76461
08/19/2024 12:30:09,N,18956.76937,-.6,18957.36937
08/19/2024 12:45:10,N,19172.93841,-.7,19173.63841
08/19/2024 13:00:16,N,19552.82533,-.8,19553.62533
08/19/2024 13:15:11,N,19711.98665,-.5,19712.48665
08/19/2024 13:30:11,N,20101.24898,-.8,20102.04898
08/19/2024 13:45:10,N,20143.96177,-.5,20144.46177
08/19/2024 14:00:16,N,20498.0853,-.5,20498.5853
08/19/2024 14:15:11,N,20844.92399,-.1,20845.02399
08/19/2024 14:30:12,N,20738.15088,-.8,20738.95088
08/19/2024 14:45:12,N,21151.35689,-.6,21151.95689
08/19/2024 15:00:14,N,21051.69088,-.6,21052.29088
08/19/2024 15:15:12,N,21193.55406,-.5,21194.05406
08/19/2024 15:30:10,N,21195.36469,-.6,21195.96469
08/19/2024 15:45:11,N,21239.84466,-.4,21240.24466
08/19/2024 16:00:16,N,21212.34759,-.9,21213.24759
08/19/2024 16:15:11,N,21340.72368,-.1,21340.82368
08/19/2024 16:30:16,N,21552.18621,-.9,21553.08621
08/19/2024 16:45:11,N,22207.6049,-.6,22208.2049
08/19/2024 17:00:16,N,22444.30104,-.7,22445.00104
08/19/2024 17:15:12,N,22410.18833,-.4,22410.58833
08/19/2024 17:30:14,N,22314.58824,-.9,22315.48824
08/19/2024 17:45:11,N,22260.37061,-.6,22260.97061
08/19/2024 18:00:19,N,22653.14983,-.7,22653.84983
08/19/2024 18:15:16,N,22256.90613,-.5,22257.40613
08/19/2024 18:30:11,N,22537.00357,-.7,22537.70357
08/19/2024 18:45:12,N,22422.53318,-.8,22423.33318
08/19/2024 19:00:19,N,22495.21086,-.6,22495.81086
08/19/2024 19:15:13,N,21816.6854,-.8,21817.4854
08/19/2024 19:30:11,N,21729.44372,-.7,21730.14372
08/19/2024 19:45:12,N,21586.40046,-.6,21587.00046
08/19/2024 20:00:16,N,21343.88185,21.6,21322.28185
08/19/2024 20:15:13,N,21309.2878,44.2,21265.0878
08/19/2024 20:30:11,N,21113.02353,44.6,21068.42353
08/19/2024 20:45:13,N,20832.78754,44.2,20788.58754
08/19/2024 21:00:17,N,20297.57533,58.4,20239.17533
08/19/2024 21:15:12,N,20231.06981,359.6,19871.46981
08/19/2024 21:30:11,N,19563.15252,359.5,19203.65252
08/19/2024 21:45:12,N,19108.94576,359.4,18749.54576
08/19/2024 22:00:16,N,18695.35663,359.9,18335.45663
08/19/2024 22:15:11,N,18387.74427,359.5,18028.24427
08/19/2024 22:30:13,N,18016.34007,360.2,17656.14007
08/19/2024 22:45:12,N,17435.63477,360.1,17075.53477
08/19/2024 23:00:17,N,17219.60246,359.7,16859.90246
08/19/2024 23:15:13,N,16778.51213,360.2,16418.31213
08/19/2024 23:30:10,N,16633.26509,360.2,16273.06509
08/19/2024 23:45:14,N,16281.85635,360.1,15921.75635
