SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
08/19/2024 00:00:19,N,2188.01018762,3833.73525901,1304.32280968,12772.50255602,12776.24555572,5.01412496,122.09294225,1006.45032882,110,15061.68753
08/19/2024 00:15:11,N,2053.44432782,3896.22234101,1304.75080345,12978.91052001,12993.05580079,5.01412496,21.39271198,882.07464694,0,15019.48826
08/19/2024 00:30:11,N,2038.41250467,3771.54066558,1224.69527672,13107.1639015,13105.85398924,5.01412496,10.94072684,905.63306093,0,15135.34988
08/19/2024 00:45:12,N,2050.36921023,3844.07086606,1225.32613609,13373.35472643,13364.89662414,5.01412496,10.46818358,946.61443233,0,15412.8722
08/19/2024 01:00:17,N,1899.89169072,4030.16532797,1145.67150353,13435.808923,13429.99252295,5.01412496,3.21504133,653.4740796,0,15416.3336
08/19/2024 01:15:12,N,1889.96225833,3895.71490379,1145.82125328,13544.22577965,13539.37454378,5.01412496,.76095317,584.50374412,0,15425.66685
08/19/2024 01:30:12,N,1898.86421107,3937.59270139,1146.19642113,13459.9096893,13468.71345096,5.01412496,.82749329,613.32776832,0,15359.28286
08/19/2024 01:45:14,N,1910.71888541,3979.98154397,1146.41370628,13360.77556544,13369.92326736,5.01412496,.37493721,649.50143241,0,15262.5466
08/19/2024 02:00:17,N,1909.88619422,3725.01893372,1146.66507958,13083.71781039,13089.91813135,5.01412496,1.40577034,935.9531331,0,14991.57418
08/19/2024 02:15:12,N,1901.90809296,3622.75331349,1147.04500816,12952.40411055,12960.38105452,5.01412496,2.16419686,870.51223516,0,14840.34048
08/19/2024 02:30:11,N,1911.4606037,3663.48362965,1146.92859886,12856.19463104,12853.82621091,5.01412496,31.49594628,909.73886895,0,14752.90139
08/19/2024 02:45:11,N,1905.3083806,3686.4405026,1146.7217202,12535.44018453,12548.32204914,5.01412496,34.45448019,934.10803127,0,14466.8989
08/19/2024 03:00:16,N,1960.02307938,3746.91144032,1146.41323326,12418.50964584,12414.42592334,5.01412496,1.88001381,730.53943777,0,14365.6215
08/19/2024 03:15:12,N,1907.35392617,3766.82877106,1147.50159691,12227.53917104,12237.02447336,5.01412496,1.2362659,730.5434165,0,14158.01881
08/19/2024 03:30:10,N,1868.76430749,3818.81346126,1147.94419334,12113.07760012,12107.72052276,5.01412496,1.11894252,795.5457282,0,13963.75625
08/19/2024 03:45:15,N,1844.73353099,3848.45389075,1147.91639183,11920.04078751,11981.15847873,5.01412496,1.24726745,792.33768415,0,13803.99053
08/19/2024 04:00:18,N,1782.69846009,3742.8384313,1147.24878929,11936.37326371,11959.30888849,5.01412496,.69625831,940.7484827,0,13681.1828
08/19/2024 04:15:12,N,1718.97253465,3647.0055551,1147.73565147,11925.00959342,11935.60577374,5.01412496,35.476135,880.23405551,0,13612.99705
08/19/2024 04:30:17,N,1712.87481259,3661.64430518,1148.92994164,12020.40751063,12021.9519183,5.01412496,13.68711112,940.7299242,0,13743.29351
08/19/2024 04:45:11,N,1710.63014363,3687.47957224,1148.01125572,11907.03365439,11950.04542434,5.01412496,67.87863983,940.6688013,0,13345.71878
08/19/2024 05:00:16,N,1720.78571366,3760.98477978,1148.44794701,11704.79632309,11790.28850296,5.01412496,.35769483,729.83850383,0,13528.46299
08/19/2024 05:15:09,N,1703.35182428,3773.73967977,1148.12656639,11650.60409396,11768.73929697,5.01412496,.32895763,732.39975404,0,13365.20355
08/19/2024 05:30:10,N,1768.72334289,3784.10392899,1148.21488426,11610.07687714,11672.62166693,5.01412496,21.2595599,792.2702794,0,13311.42654
08/19/2024 05:45:12,N,1762.17714786,3811.72555633,1148.49631737,11407.04062208,11460.59653338,5.01412496,22.30116177,792.26871919,0,13133.69633
08/19/2024 06:00:17,N,1722.12828934,4007.09310956,1148.47338341,11106.06773552,11219.30529305,5.01412496,19.78627736,671.07879304,0,12948.46343
08/19/2024 06:15:13,N,1646.91517649,3779.58607335,1066.77927635,10963.81378221,10969.62154304,5.01412496,12.38716994,610.55636644,0,12526.4838
08/19/2024 06:30:10,N,1577.96294498,3941.93144888,1065.98313377,10610.54000133,10633.90161395,5.01412496,5.76588805,671.06380891,0,12246.2332
08/19/2024 06:45:11,N,1585.91388511,3967.84213824,1065.18955467,10383.87490558,10445.00674009,5.01412496,5.86134485,671.31210088,0,11992.15866
08/19/2024 07:00:15,N,1577.01275753,3975.70503087,1064.27521751,10029.48183497,10192.59093835,5.01412496,4.27737864,623.15871644,0,11618.90868
08/19/2024 07:15:11,N,1574.29862994,3861.03283187,1063.51373923,9691.7298541,9822.07935367,5.01412496,3.90664692,607.51809787,0,11291.95288
08/19/2024 07:30:10,N,1745.66899457,4069.91308912,1069.2087678,9396.14577105,9587.19905549,5.01412496,4.16272978,607.85439801,0,11140.56303
08/19/2024 07:45:11,N,2447.36947069,4801.52709016,1070.94623802,9028.7477507,9293.93496895,5.24412496,4.03152363,621.37512278,0,11491.64221
08/19/2024 08:00:16,N,3691.52266662,5738.91230218,1070.19196556,8787.33395619,8818.98245663,5.01412496,2.14144575,609.76240491,0,12398.03381
08/19/2024 08:15:10,N,5048.90459286,7145.72813462,1070.77025841,8086.93671984,8089.47196476,5.01412496,2.09962777,618.48251533,0,13079.8466
08/19/2024 08:30:11,N,6616.26535617,8790.47568488,1069.91932152,6928.63617633,6923.30077548,5.01412496,2.15226748,628.8785839,0,13424.98445
08/19/2024 08:45:11,N,7714.07650279,9870.36498236,1069.72861717,5751.37527886,5738.75468567,5.01412496,1.94546995,653.54189825,0,13443.53416
08/19/2024 09:00:17,N,8667.08816551,10733.03612159,1068.90000389,5028.80214199,5020.61922577,5.01412496,1.43050997,659.58826255,0,13665.81972
08/19/2024 09:15:10,N,9142.49524616,11209.38927054,1067.61307762,4794.41178998,4794.43223401,5.11412496,.92058356,633.7252345,0,13906.91869
08/19/2024 09:30:09,N,9425.99963187,11491.23037719,1067.08962486,4866.16204616,4867.30745983,5.01412496,3.34507003,676.68909406,0,14251.95736
08/19/2024 09:45:11,N,9591.81652044,11646.8629248,1066.8139901,4894.72181661,4905.71607103,5.01412496,2.40569998,603.73921918,0,14441.61642
08/19/2024 10:00:15,N,9662.79727696,11522.27737598,1065.8522744,4786.87586805,4787.01951786,5.01412496,2.56218862,611.02419662,0,14420.47851
08/19/2024 10:15:12,N,9817.58719395,11608.12214058,1065.23597191,4384.66600023,4382.71985386,5.01412496,1.86416567,638.57200157,0,14157.93469
08/19/2024 10:30:12,N,9897.37383245,11595.57454198,1064.71241234,3920.35210618,3918.50028803,5.01412496,4.91816944,445.9323002,6.92299985,13775.73001
08/19/2024 10:45:12,N,9928.87272619,11640.61351388,1064.36509178,3284.71188877,3293.26911368,5.01412496,32.6787859,479.79089462,6.92099952,13164.62903
