"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"08/18/2022 00:00:16","N","39593.10552453","48184.0921185","24969.49198532","10826.6018107","10824.64437748",".05","3.9913979","3.9914279",".00001","3711.1892918","4060.63569451","2754.75","54187.03404"
"08/18/2022 00:15:11","N","38709.90915298","47694.25780892","25111.08544015","10503.53489241","10503.45100484",".05","3.9913979","3.9914279",".00001","3792.56615438","4059.23457255","2758.75","53157.99506"
"08/18/2022 00:30:10","N","38366.88110232","47377.78998351","24974.95604467","10219.97437192","10219.8497882",".05","3.9913979","3.9914279",".00001","3778.06912851","4063.63877901","2758.75","52430.21135"
"08/18/2022 00:45:11","N","37733.43582963","47395.67146563","25004.82599067","10167.14115395","10167.13376059",".05","3.99139788","3.99142788",".00001","3770.25584941","4061.57680472","2756.75","51673.64557"
"08/18/2022 01:00:16","N","37918.7090497","47297.30164003","24608.1590352","9495.40151885","9495.40151885",".05","3.99139788","3.99142788",".00001","3763.37834446","4168.53066459","2758.75","50968.97915"
"08/18/2022 01:15:11","N","38035.04219341","47303.94483613","24789.04443836","8776.385209","8776.37711279",".05","4.09139788","4.09142788",".00001","3789.84960746","4164.0293208","2758.75","50491.19793"
"08/18/2022 01:30:10","N","37721.78799533","46242.65284776","24733.88860797","8282.70152414","8282.64485443",".05","4.09139788","4.09142788",".00001","3790.75787135","4168.33965814","2758.75","49686.88945"
"08/18/2022 01:45:11","N","37897.74092578","46203.49737215","24658.63264179","7466.84162789","7466.84162789",".05","3.9913979","3.9914279",".00001","3786.65826101","4167.05495673","2755.75","48999.59187"
"08/18/2022 02:00:16","N","37817.96312808","46774.84515595","24641.34936237","7004.19801571","7004.19801571",".05","3.9913979","3.9914279",".00001","3757.26157847","4111.01455515","2754.75","48521.4976"
"08/18/2022 02:15:13","N","38435.07021236","46765.51734566","24643.5240345","6278.47382494","6278.47382494",".05","3.9913979","3.9914279",".00001","3956.80162774","4466.42366853","2878.75","48447.18598"
"08/18/2022 02:30:11","N","38445.5235958","46752.57073521","24642.0436449","5673.01930346","5673.01930346",".05","3.9913979","3.9914279",".00001","3780.43344319","4459.21014213","2876.75","47725.00667"
"08/18/2022 02:45:11","N","38579.1208148","46539.46036076","24922.64714288","5213.40105891","5213.40105891",".05","4.09139788","4.09142788",".00001","3774.9663349","4098.448973","2746.75","47327.81434"
"08/18/2022 03:00:17","N","38465.51241683","46402.40342712","24607.61679553","4887.24765182","4887.2546506",".05","4.09139788","4.09142788",".00001","3700.0015961","4025.57258212","2748.75","46907.70229"
"08/18/2022 03:15:11","N","38624.5802288","46432.67680644","24610.53526782","4467.58701572","4467.58701572",".24999998","3.9913979","3.9914279",".00001","3699.2157386","4024.77734699","2748.75","46547.14876"
"08/18/2022 03:30:12","N","38589.54453849","46438.21685791","24610.77460193","4160.35599153","4160.36599153",".05","3.9913979","3.9914279",".00001","3700.26220446","4026.03171992","2746.75","46276.46358"
"08/18/2022 03:45:12","N","38151.91572189","46437.75101661","24610.31076335","4115.21232362","4115.13772376",".05","3.9913979","3.9914279",".00001","3702.24574536","4025.15891647","2747.75","45870.57839"
"08/18/2022 04:00:14","N","38634.36639118","46008.29546046","24622.93140411","3928.22589714","3928.22589523",".19145631","3.9913979","3.9914279",".00001","3681.28093656","4003.59125193","2746.75","45904.41825"
"08/18/2022 04:15:09","N","38892.11954832","46016.79208016","24624.8132081","3721.60517838","3721.60517647",".08145632","3.9913979","3.9914279",".00001","3679.18288838","4002.34188982","2745.75","45957.10978"
"08/18/2022 04:30:12","N","39202.84960746","46067.71843218","24622.62027072","3436.60207273","3436.60712843",".08145632","3.9913979","3.9914279",".00001","3685.71631619","4007.28511148","2749.75","45963.84639"
"08/18/2022 04:45:11","N","39114.96951484","46090.26916193","24622.43191623","3347.65771747","3347.65002747",".05","3.9913979","3.9914279",".00001","3686.49339764","4009.39719244","2752.75","45874.43877"
"08/18/2022 05:00:14","N","38749.93163871","46439.68753528","24745.22715854","3568.37412126","3568.37512126",".05","3.9913979","3.9914279",".00001","3681.48124548","4000.54519331","2748.75","45835.88177"
"08/18/2022 05:15:11","N","39412.89514732","46571.75055408","24790.96930408","3628.59174681","3628.58459425",".07167372","3.9913979","3.9914279",".00001","3685.92956803","4006.81423914","2748.75","46381.00788"
