"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"08/18/2022 00:00:16","N","8767.72041893","10565.74071025","5399.06677246","37.7482872","37.7482872","0","309.73088712","461.48814012","305","8991.3407"
"08/18/2022 00:15:11","N","8705.51094055","10475.61271953","5726.85208129","34.49193191","34.49193191","0","319.95390426","465.52384677","309","9026.47682"
"08/18/2022 00:30:10","N","8771.00299978","10480.71348857","5719.63952016","37.25359344","37.25359344","0","319.99216136","465.56092676","309","9127.69709"
"08/18/2022 00:45:11","N","8466.12359285","10478.87626934","5719.91563081","26.20499801","26.20499801","0","316.64048078","463.7243534","307","8862.56773"
"08/18/2022 01:00:16","N","8700.281816","10474.5089693","5410.58007192","22.38729095","22.38729095","0","312.35630682","462.24221244","309","8839.47659"
"08/18/2022 01:15:11","N","8869.72937154","10473.59563922","5581.08007192","24.72018241","24.72018241","0","313.46620681","462.20925244","309","9104.47812"
"08/18/2022 01:30:10","N","8706.76744604","10077.83645343","5662.00283193","31.50250053","31.50250053","0","312.3610698","461.34246575","309","9072.80322"
"08/18/2022 01:45:11","N","8669.33355712","9983.84507465","5581.40284729","31.37387847","31.37387847","0","308.99925237","459.24770575","306","9013.4457"
"08/18/2022 02:00:16","N","8719.23810958","10624.42229938","5579.98007202","26.85094451","26.85094451","0","308.97504165","516.86855906","305","9038.10109"
"08/18/2022 02:15:13","N","8996.78616333","10625.56390094","5579.98007202","25.70136833","25.70136833","0","308.13414067","515.69551911","304","9217.00589"
"08/18/2022 02:30:11","N","9089.96541213","10623.5089693","5579.98007202","22.35807037","22.35807037","0","305.93257821","513.86169242","302","9394.28552"
"08/18/2022 02:45:11","N","9125.75426101","10407.97485065","5855.70088195","18.090456","18.090456","0","300.00929173","508.87267905","297","9377.7867"
"08/18/2022 03:00:17","N","8981.0072956","10143.0089693","5581.98007202","24.46404075","24.46404075","0","302.84309716","511.01413238","299","9299.79247"
"08/18/2022 03:15:11","N","9003.50393676","10149.0870943","5581.98007202","23.59766387","23.59766387","0","302.25572328","510.75045242","299","9247.9653"
"08/18/2022 03:30:12","N","9048.56842422","10155.93688678","5581.98007202","25.52392959","25.52392959","0","301.76861573","509.04297232","297","9319.44434"
"08/18/2022 03:45:12","N","8862.57028579","10156.93688678","5581.98007202","23.32868766","23.32868766","0","303.35121857","510.01825237","298","9238.50118"
"08/18/2022 04:00:14","N","9031.00300979","10035.79186725","5636.98007202","18.72880554","18.72880554","0","300.51449315","508.72435912","297","9269.42275"
"08/18/2022 04:15:09","N","9182.54527664","10034.27853107","5636.98007202","23.1896038","23.1896038","0","299.74540799","507.62685248","296","9412.10009"
"08/18/2022 04:30:12","N","9321.52277755","10035.07853412","5636.98007202","20.02025604","20.02025604","0","305.49613811","512.11438566","300","9555.71677"
"08/18/2022 04:45:11","N","9287.31820297","10053.4918642","5636.98007202","22.60533332","22.60533332","0","306.61729213","514.78341242","303","9583.74816"
"08/18/2022 05:00:14","N","9057.78243637","10101.27856159","5643.98007202","18.75806617","18.75806617","0","302.01888892","510.47578585","299","9511.09925"
"08/18/2022 05:15:11","N","9214.89019012","10101.89188861","5643.98007202","14.43949699","14.43949699","0","304.98728205","511.56758558","299","9438.42559"
"08/18/2022 05:30:10","N","9219.86315155","10094.07862567","5643.98007202","12.03969669","12.03969669","0","305.236252","512.79439908","301","9526.46522"
"08/18/2022 05:45:11","N","9411.37353515","10090.12370014","5643.98007202","10.8294506","10.8294506","0","307.15601746","513.69139912","302","9686.9464"
"08/18/2022 06:00:22","N","9617.43067666","10241.32363911","5787.59007263","9.36287498","9.36287498","0","305.27155378","514.28605228","302","9868.05721"
"08/18/2022 06:15:15","N","9940.30921479","10298.67850609","5885.23007202","3.53320384","3.53320384","0","305.37496384","532.90975904","301","10112.06208"
"08/18/2022 06:30:15","N","9882.23972626","10297.49183293","5899.98007202","0","0","0","310.3320579","539.25171893","307","10146.92839"
"08/18/2022 06:45:15","N","10065.20938607","10284.29046078","5931.06677246","0","0","0","309.02923248","536.79165241","305","10274.64157"
"08/18/2022 07:00:18","N","9970.90159151","10282.85680792","5928.06677246","0","0","0","313.24105096","542.13361233","310","10243.03919"
"08/18/2022 07:15:14","N","9899.43147178","10283.8785524","5894.06677246","0","0","0","313.21298496","541.9070124","310","10215.79054"
"08/18/2022 07:30:15","N","9736.41742974","10308.97528439","5926.92514038","0","0","0","312.45626138","540.50462584","309","10153.018"
"08/18/2022 07:45:15","N","9626.30502366","10411.2469859","5894.92514038","0","0","0","319.57205823","547.78478574","316","10098.92312"
"08/18/2022 08:00:21","N","9633.6201701","10559.58331536","5885.92514038","0","0","0","318.87187351","547.61723914","316","10012.34579"
"08/18/2022 08:15:18","N","9757.34974407","10709.54667114","5853.01184082","0","0","0","313.99334837","543.02237236","311","10109.40887"
"08/18/2022 08:30:15","N","9776.78532409","10881.55476807","5819.92514038","0","0","0","314.69878849","541.53483916","310","10143.0002"
"08/18/2022 08:45:15","N","9935.71251868","11408.04228448","6003.01184082","0","0","0","311.94104032","539.46754585","308","10231.35616"
"08/18/2022 09:00:21","N","9951.78597163","11467.85843133","5976.01184082","0","0","0","308.79946578","432.31174656","305","10394.00436"
"08/18/2022 09:15:15","N","9937.79903888","11417.9047532","5976.01184082","0","0","0","309.17445828","431.78565326","307","10229.49476"
"08/18/2022 09:30:15","N","9876.3454852","11311.13360499","5976.01184082","0","0","0","304.12647484","425.5","301","10234.81719"
"08/18/2022 09:45:15","N","10141.42510032","11487.3685007","6003.01184082","0","0","0","305.03549024","428.09389629","301","10321.81468"
"08/18/2022 10:00:19","N","10229.30564975","11523.82336091","5980.11184692","0","0","0","301.3646631","423.62497329","299","10600.32517"
"08/18/2022 10:15:14","N","10361.76927184","11482.18075799","6012.21185302","0","0","0","299.23662122","409.63183614","296","10664.81501"
"08/18/2022 10:30:15","N","10793.51864051","11879.88347196","6226.21185302","0","0","0","296.94906269","407.51235618","294","11043.45326"
"08/18/2022 10:45:16","N","10878.70679187","11848.20174645","6226.81184387","0","0","0","294.34884897","390.79999923","290","11110.2094"
"08/18/2022 11:00:21","N","10777.58566379","11842.64094781","6212.01185607","0","0","0","292.99231869","393.48290735","289","11251.36719"
"08/18/2022 11:15:16","N","10792.15157937","11856.38929176","6437.51185607","0","0","0","291.73967567","389.11311915","288","11082.52377"
"08/18/2022 11:30:15","N","11083.0142784","11838.09471368","6400.71185302","0","0","0","288.70689005","407.27603611","285","11243.26123"
