"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"08/03/2021 00:00:16","N","601","1388.09999656","119"
"08/03/2021 00:15:09","N","601","1388.09999656","119"
"08/03/2021 00:30:09","N","601","1388.09999656","119"
"08/03/2021 00:45:09","N","601","1388.09999656","119"
"08/03/2021 01:00:12","N","601","1388.09999656","119"
"08/03/2021 01:15:08","N","601","1388.09999656","119"
"08/03/2021 01:30:08","N","601","1388.09999656","119"
"08/03/2021 01:45:08","N","601","1388.09999656","119"
"08/03/2021 02:00:13","N","601","1388.09999656","119"
"08/03/2021 02:15:08","N","601","1388.09999656","119"
"08/03/2021 02:30:08","N","601","1388.09999656","119"
"08/03/2021 02:45:07","N","601","1388.09999656","119"
"08/03/2021 03:00:11","N","601","1388.09999656","119"
"08/03/2021 03:15:08","N","601","1388.09999656","119"
"08/03/2021 03:30:08","N","601","1388.09999656","119"
"08/03/2021 03:45:08","N","601","1388.09999656","119"
"08/03/2021 04:00:12","N","602","1388.09999656","119"
"08/03/2021 04:15:08","N","602","1388.09999656","119"
"08/03/2021 04:30:08","N","602","1388.09999656","119"
"08/03/2021 04:45:09","N","602","1388.09999656","119"
"08/03/2021 05:00:13","N","581","1339.69999694","119"
"08/03/2021 05:15:09","N","581","1339.69999694","119"
"08/03/2021 05:30:08","N","581","1339.69999694","119"
"08/03/2021 05:45:09","N","581","1339.69999694","119"
"08/03/2021 06:00:13","N","581","1339.69999694","119"
"08/03/2021 06:15:09","N","581","1339.69999694","119"
"08/03/2021 06:30:09","N","581","1339.69999694","119"
"08/03/2021 06:45:08","N","581","1339.69999694","119"
"08/03/2021 07:00:12","N","581","1339.69999694","119"
"08/03/2021 07:15:07","N","581","1339.69999694","119"
"08/03/2021 07:30:08","N","581","1339.69999694","124.40000009"
"08/03/2021 07:45:08","N","581","1339.69999694","124.30000019"
"08/03/2021 08:00:13","N","581","1339.69999694","124.20000028"
"08/03/2021 08:15:09","N","581","1339.69999694","126.80000019"
"08/03/2021 08:30:08","N","581","1339.69999694","119"
"08/03/2021 08:45:08","N","581","1389.69999694","119.118"
"08/03/2021 09:00:12","N","573","1276.69999694","119"
"08/03/2021 09:15:09","N","573","1276.69999694","119"
"08/03/2021 09:30:08","N","573","1276.69999694","119"
"08/03/2021 09:45:09","N","573","1276.69999694","135.51300048"
"08/03/2021 10:00:16","N","573","1276.69999694","119"
"08/03/2021 10:15:08","N","573","1276.69999694","119"
"08/03/2021 10:30:07","N","573","1276.69999694","131.63000011"
"08/03/2021 10:45:08","N","573","1231.89993572","127.76400017"
"08/03/2021 11:00:12","N","573","1226.69999694","126.5999999"
"08/03/2021 11:15:08","N","573","1226.69999694","122.70000004"
"08/03/2021 11:30:13","N","573","1226.69999694","127.40000009"
