"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"07/08/2023 00:00:27","N","296","0"
"07/08/2023 00:15:17","N","290.2","0"
"07/08/2023 00:30:17","N","285.8","0"
"07/08/2023 00:45:18","N","280.2","0"
"07/08/2023 01:00:20","N","275.6","0"
"07/08/2023 01:15:16","N","272.2","0"
"07/08/2023 01:30:19","N","267.5","0"
"07/08/2023 01:45:16","N","263.2","0"
"07/08/2023 02:00:23","N","259.6","0"
"07/08/2023 02:15:15","N","257","0"
"07/08/2023 02:30:15","N","252.1","0"
"07/08/2023 02:45:18","N","250","0"
"07/08/2023 03:00:21","N","246.4","0"
"07/08/2023 03:15:16","N","243.9","0"
"07/08/2023 03:30:15","N","241.8","0"
"07/08/2023 03:45:16","N","240.5","0"
"07/08/2023 04:00:23","N","237.7","0"
"07/08/2023 04:15:15","N","236.9","0"
"07/08/2023 04:30:13","N","235.8","0"
"07/08/2023 04:45:11","N","239.1","0"
"07/08/2023 05:00:15","N","234.7","0"
"07/08/2023 05:15:11","N","236.7","0"
"07/08/2023 05:30:11","N","235.5","0"
"07/08/2023 05:45:11","N","235.7","0"
"07/08/2023 06:00:17","N","235.5","0"
"07/08/2023 06:15:13","N","235.1","0"
"07/08/2023 06:30:14","N","233.1","0"
"07/08/2023 06:45:11","N","232.2","0"
"07/08/2023 07:00:16","N","234.2","0"
"07/08/2023 07:15:13","N","234.2","0"
"07/08/2023 07:30:11","N","235.2","0"
"07/08/2023 07:45:12","N","235","0"
"07/08/2023 08:00:16","N","237.8","0"
"07/08/2023 08:15:11","N","240.4","0"
"07/08/2023 08:30:16","N","243","0"
"07/08/2023 08:45:15","N","248.1","0"
"07/08/2023 09:00:20","N","251.2","0"
"07/08/2023 09:15:16","N","256.5","0"
"07/08/2023 09:30:17","N","260.9","0"
"07/08/2023 09:45:16","N","264.6","0"
"07/08/2023 10:00:22","N","269.9","0"
"07/08/2023 10:15:18","N","277.1","0"
"07/08/2023 10:30:16","N","278.7","0"
"07/08/2023 10:45:16","N","284.8","0"
"07/08/2023 11:00:21","N","289.6","0"
"07/08/2023 11:15:16","N","297.6","0"
"07/08/2023 11:30:17","N","309.1","0"
"07/08/2023 11:45:17","N","319.3","0"
"07/08/2023 12:00:24","N","330.4","0"
"07/08/2023 12:15:17","N","339","0"
"07/08/2023 12:30:17","N","348.6","0"
"07/08/2023 12:45:17","N","358.1","0"
"07/08/2023 13:00:23","N","368.1","0"
"07/08/2023 13:15:16","N","375.2","0"
"07/08/2023 13:30:17","N","380.1","0"
"07/08/2023 13:45:19","N","383","0"
"07/08/2023 14:00:23","N","386.5","0"
"07/08/2023 14:15:18","N","387.5","0"
"07/08/2023 14:30:17","N","390.1","0"
"07/08/2023 14:45:17","N","390.3","0"
"07/08/2023 15:00:23","N","396.6","0"
"07/08/2023 15:15:17","N","400.4","0"
"07/08/2023 15:30:18","N","402.7","0"
"07/08/2023 15:45:16","N","407","0"
"07/08/2023 16:00:25","N","409.8","0"
"07/08/2023 16:15:16","N","412.8","0"
"07/08/2023 16:30:18","N","414.6","0"
"07/08/2023 16:45:17","N","416.9","0"
"07/08/2023 17:00:24","N","418.4","0"
"07/08/2023 17:15:18","N","420","0"
"07/08/2023 17:30:18","N","417.9","0"
"07/08/2023 17:45:18","N","419.1","0"
"07/08/2023 18:00:27","N","416.3","0"
"07/08/2023 18:15:19","N","416.3","0"
"07/08/2023 18:30:20","N","415.2","0"
"07/08/2023 18:45:18","N","410.8","0"
"07/08/2023 19:00:24","N","409.6","0"
"07/08/2023 19:15:17","N","409.1","0"
"07/08/2023 19:30:18","N","405","0"
"07/08/2023 19:45:19","N","400","0"
"07/08/2023 20:00:25","N","393.8","0"
"07/08/2023 20:15:17","N","382.6","0"
"07/08/2023 20:30:17","N","367.7","0"
"07/08/2023 20:45:17","N","360.1","0"
"07/08/2023 21:00:24","N","354.8","0"
"07/08/2023 21:15:20","N","347.4","0"
"07/08/2023 21:30:16","N","340.8","0"
"07/08/2023 21:45:17","N","333.6","0"
"07/08/2023 22:00:24","N","327.2","0"
"07/08/2023 22:15:17","N","320.1","0"
"07/08/2023 22:30:18","N","314.6","0"
"07/08/2023 22:45:16","N","309.3","0"
"07/08/2023 23:00:23","N","302","0"
"07/08/2023 23:15:16","N","294.5","0"
"07/08/2023 23:30:17","N","288.4","0"
"07/08/2023 23:45:16","N","283.9","0"
