"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"08/01/2023 00:00:25","N","8792.04071","0","8792.04071"
"08/01/2023 00:15:19","N","8463.39963","0","8463.39963"
"08/01/2023 00:30:17","N","8313.25443","0","8313.25443"
"08/01/2023 00:45:18","N","8192.80888","0","8192.80888"
"08/01/2023 01:00:22","N","7812.95281","0","7812.95281"
"08/01/2023 01:15:17","N","7767.13616","0","7767.13616"
"08/01/2023 01:30:17","N","7534.40626","0","7534.40626"
"08/01/2023 01:45:17","N","7322.76274","0","7322.76274"
"08/01/2023 02:00:27","N","7172.03738","0","7172.03738"
"08/01/2023 02:15:16","N","6998.23759","0","6998.23759"
"08/01/2023 02:30:17","N","7013.05857","0","7013.05857"
"08/01/2023 02:45:18","N","7084.97737","0","7084.97737"
"08/01/2023 03:00:26","N","7203.07609","0","7203.07609"
"08/01/2023 03:15:16","N","7346.75853","0","7346.75853"
"08/01/2023 03:30:16","N","7361.31993","0","7361.31993"
"08/01/2023 03:45:17","N","7396.4637","0","7396.4637"
"08/01/2023 04:00:24","N","7071.67876","0","7071.67876"
"08/01/2023 04:15:16","N","7256.58162","0","7256.58162"
"08/01/2023 04:30:18","N","7263.63773","0","7263.63773"
"08/01/2023 04:45:16","N","7234.94917","0","7234.94917"
"08/01/2023 05:00:21","N","7303.48722","0","7303.48722"
"08/01/2023 05:15:15","N","7354.50497","0","7354.50497"
"08/01/2023 05:30:16","N","7506.04605","0","7506.04605"
"08/01/2023 05:45:16","N","7641.40965","0","7641.40965"
"08/01/2023 06:00:20","N","7747.34348","0","7747.34348"
"08/01/2023 06:15:14","N","8004.51163","0","8004.51163"
"08/01/2023 06:30:15","N","7840.33306","0","7840.33306"
"08/01/2023 06:45:15","N","8095.19913","0","8095.19913"
"08/01/2023 07:00:21","N","8269.28588","0","8269.28588"
"08/01/2023 07:15:18","N","8099.86296","0","8099.86296"
"08/01/2023 07:30:16","N","7994.49733","0","7994.49733"
"08/01/2023 07:45:16","N","8018.65984","0","8018.65984"
"08/01/2023 08:00:23","N","8188.80153","0","8188.80153"
"08/01/2023 08:15:16","N","8424.40399","0","8424.40399"
"08/01/2023 08:30:11","N","8552.86387","0","8552.86387"
"08/01/2023 08:45:10","N","8476.42277","0","8476.42277"
"08/01/2023 09:00:16","N","8615.25467","0","8615.25467"
"08/01/2023 09:15:15","N","8790.98745","0","8790.98745"
"08/01/2023 09:30:16","N","8934.96986","0","8934.96986"
"08/01/2023 09:45:16","N","9001.47416","0","9001.47416"
"08/01/2023 10:00:21","N","9385.69241","0","9385.69241"
"08/01/2023 10:15:16","N","9921.05178","0","9921.05178"
"08/01/2023 10:30:16","N","10423.53295","0","10423.53295"
"08/01/2023 10:45:15","N","10788.34998","0","10788.34998"
"08/01/2023 11:00:19","N","11304.92905","0","11304.92905"
"08/01/2023 11:15:15","N","11581.59473","0","11581.59473"
"08/01/2023 11:30:15","N","12199.14496","0","12199.14496"
"08/01/2023 11:45:15","N","12807.51757","0","12807.51757"
"08/01/2023 12:00:21","N","13220.47236","0","13220.47236"
"08/01/2023 12:15:11","N","13511.07079","0","13511.07079"
"08/01/2023 12:30:11","N","13578.37814","0","13578.37814"
"08/01/2023 12:45:10","N","13767.79511","0","13767.79511"
"08/01/2023 13:00:20","N","13891.77887","0","13891.77887"
"08/01/2023 13:15:16","N","14686.93893","0","14686.93893"
"08/01/2023 13:30:16","N","14986.56466","0","14986.56466"
"08/01/2023 13:45:16","N","15067.38092","0","15067.38092"
"08/01/2023 14:00:22","N","14938.14437","0","14938.14437"
"08/01/2023 14:15:17","N","15156.52985","0","15156.52985"
"08/01/2023 14:30:17","N","15259.58519","0","15259.58519"
"08/01/2023 14:45:15","N","15235.32609","0","15235.32609"
"08/01/2023 15:00:22","N","15240.00379","0","15240.00379"
"08/01/2023 15:15:18","N","15398.74781","0","15398.74781"
"08/01/2023 15:30:17","N","15571.69479","0","15571.69479"
"08/01/2023 15:45:15","N","15628.15682","0","15628.15682"
"08/01/2023 16:00:23","N","15682.82353","0","15682.82353"
"08/01/2023 16:15:18","N","15612.7746","0","15612.7746"
"08/01/2023 16:30:18","N","15354.55938","0","15354.55938"
"08/01/2023 16:45:18","N","15249.70663","0","15249.70663"
"08/01/2023 17:00:24","N","15178.99979","0","15178.99979"
"08/01/2023 17:15:18","N","15232.69622","0","15232.69622"
"08/01/2023 17:30:19","N","15186.97665","0","15186.97665"
"08/01/2023 17:45:18","N","14943.59405","0","14943.59405"
"08/01/2023 18:00:25","N","14894.96911","0","14894.96911"
"08/01/2023 18:15:19","N","15053.07069","0","15053.07069"
"08/01/2023 18:30:19","N","15024.87229","0","15024.87229"
"08/01/2023 18:45:21","N","14802.38024","0","14802.38024"
"08/01/2023 19:00:29","N","14647.88157","0","14647.88157"
"08/01/2023 19:15:20","N","14516.33784","0","14516.33784"
"08/01/2023 19:30:21","N","14332.66229","0","14332.66229"
"08/01/2023 19:45:20","N","14125.90501","0","14125.90501"
"08/01/2023 20:00:31","N","14125.78653","0","14125.78653"
"08/01/2023 20:15:18","N","14191.39912","0","14191.39912"
"08/01/2023 20:30:18","N","14128.72952","0","14128.72952"
"08/01/2023 20:45:17","N","14051.79135","0","14051.79135"
"08/01/2023 21:00:26","N","13822.29824","0","13822.29824"
"08/01/2023 21:15:18","N","13571.40328","0","13571.40328"
"08/01/2023 21:30:18","N","13510.60013","0","13510.60013"
"08/01/2023 21:45:18","N","13445.38337","0","13445.38337"
"08/01/2023 22:00:26","N","12714.0479","0","12714.0479"
"08/01/2023 22:15:19","N","12451.68186","0","12451.68186"
"08/01/2023 22:30:19","N","12090.99741","0","12090.99741"
"08/01/2023 22:45:18","N","11516.95565","0","11516.95565"
"08/01/2023 23:00:22","N","10892.68161","0","10892.68161"
"08/01/2023 23:15:15","N","10741.5384","0","10741.5384"
"08/01/2023 23:30:16","N","10683.22461","0","10683.22461"
"08/01/2023 23:45:16","N","10435.30337","0","10435.30337"
