"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"08/20/2021 00:00:21","N","7.3013746","770.48750771","1.50001","11299.61414665","11456.81196493",".84999999","0","29.89999961","0","11301.9092"
"08/20/2021 00:15:12","N","11.57062417","774.21875484","2.00001","11095.86505291","11348.95719597",".84999999","0","29.89999961","0","11087.14478"
"08/20/2021 00:30:12","N","11.12262474","773.27569444","2.00001","10959.1232383","11230.0630624",".84999999","0","29.89999961","0","10976.49186"
"08/20/2021 00:45:12","N","11.93012439","773.28319413","2.80000995","10969.48925558","11278.92925182",".55999998","0","29.89999961","0","10976.00704"
"08/20/2021 01:00:18","N","10.32012459","770.10319097",".10001","11029.34421143","11332.29842088",".55999998","0","29.89999961","0","11009.37132"
"08/20/2021 01:15:13","N","9.03387448","772.77171666",".10001","11070.18897245","11337.65214393",".55999998","0","29.89999961","0","11062.36992"
"08/20/2021 01:30:10","N","124.43263184","773.61567065",".10001","11272.91842804","11573.47424349",".55999998","0","29.89999961","0","11426.71439"
"08/20/2021 01:45:11","N","8.94387471","773.12692115",".10001","11249.40461645","11478.4377738",".55999998","0","29.89999961","0","11234.88702"
"08/20/2021 02:00:17","N","9.42262418","778.88566539",".30001001","11382.63345668","11580.23001215","10.55999998","0","29.89999961","0","11403.13605"
"08/20/2021 02:15:11","N","9.8476242","774.10827109",".60001002","11200.5642415","11401.91397342","10.55999998","0","29.89999961","0","11181.26742"
"08/20/2021 02:30:09","N","9.88512458","774.46321055",".60001002","11295.208976","11638.00298664","10.55999998","0","29.89999961","0","11335.72241"
"08/20/2021 02:45:10","N","10.10512449","773.98321054","1.30000995","11671.91226368","12009.50935368","10.55999998","0","29.89999961","0","11666.07173"
"08/20/2021 03:00:16","N","10.63262464","776.87944791","1.20001004","12032.0987108","12301.73371627","10.55999998","0","29.89999961","0","12012.68644"
"08/20/2021 03:15:11","N","11.04512442","779.23377273","1.60001002","12187.99486161","12369.71823228","10.55999998","0","29.89999961","0","12162.9114"
"08/20/2021 03:30:11","N","11.14012469","779.32877299","1.60001002","12405.81289123","12545.84962486","10.55999998","0","29.89999961","0","12376.87286"
"08/20/2021 03:45:12","N","11.77512492","779.96377322","1.60001002","12717.79412739","12856.21115868","10.55999998","0","29.89999961","0","12723.46445"
"08/20/2021 04:00:17","N","10.52012421","777.63229892","1.00001","12856.93545279","13080.68106541","10.55999998","0","29.89999961","0","12879.05816"
"08/20/2021 04:15:11","N","10.77512415","776.30730769",".80001001","12903.80282793","13111.05665073","10.55999998","0","29.89999961","0","12892.42001"
"08/20/2021 04:30:14","N","11.8276241","776.8713145","1.50001","13172.45103571","13335.51595423","10.55999998","0","29.89999961","0","13169.24825"
"08/20/2021 04:45:12","N","11.66762449","776.51131484","1.70001004","13119.47261247","13224.28039894","10.55999998","0","29.89999961","0","13106.7769"
"08/20/2021 05:00:16","N","11.98762409","777.61453473","1.80000995","12935.28543738","12935.32233742","10.55999998","0","29.89999961","0","12923.48716"
"08/20/2021 05:15:10","N","12.05762473","774.44454515","1.80000995","12932.50414666","12963.50320777","10.55999998","0","29.89999961","0","12953.05591"
"08/20/2021 05:30:11","N","12.04512457","771.85704553","1.90000997","13015.75260055","13016.47090065","10.55999998","0","29.89999961","0","13025.55398"
"08/20/2021 05:45:11","N","11.11762408","773.70454442","1.60001002","12844.78955352","12845.60885345","10.55999998","0","29.89999961","0","12827.84951"
"08/20/2021 06:00:16","N","10.04262406","804.89954021",".00001","12551.64621275","12552.58341282","10.55999998","0","29.89999961","0","12531.67453"
"08/20/2021 06:15:11","N","9.98012406","808.29702403",".00001","12453.79139897","12454.08009907","10.55999998","0","29.89999961","0","12437.28899"
"08/20/2021 06:30:11","N","10.94512421","810.11075332",".00001","12493.59195965","12493.68655985","10.55999998","0","29.89999961","0","12489.33845"
"08/20/2021 06:45:11","N","10.12512452","809.29075362",".00001","12509.58894658","12509.96694636","10.55999998","0","29.89999961","0","12513.74755"
"08/20/2021 07:00:15","N","10.62512452","808.59075286",".00001","12413.27433383","12414.12503373","9.4599996","0","29.89999961","0","12406.13316"
"08/20/2021 07:15:11","N","14.71349604","811.73232801",".32630871","12329.80475962","12330.34105074","9.4599996","0","29.89999961","0","12327.82192"
"08/20/2021 07:30:12","N","38.11178912","835.2588035","2.35179601","12261.52591764","12262.1772443","9.4599996","0","29.89999961","0","12279.37857"
"08/20/2021 07:45:11","N","217.52463894","1014.67165332","6.10001002","12138.51555168","12139.09285175","9.4599996","0","29.89999961","0","12349.15852"
"08/20/2021 08:00:18","N","532.99233039","1330.23934587","6.10001002","12079.67102229","12080.36736571","10.55999998","0","29.89999961","0","12589.58545"
"08/20/2021 08:15:11","N","1029.69949992","1827.81650766","6.10001002","11564.75217998","11564.8205837","10.55999998","0","39.79999923","0","12585.64572"
"08/20/2021 08:30:08","N","1567.45865397","2364.96793704","6.10001002","11132.43537712","11133.30277729","10.55999998","0","39.79999923","0","12669.65776"
"08/20/2021 08:45:08","N","2234.04849388","3031.98345827","6.10001002","10801.05358517","10801.65688526","10.55999998","0","39.79999923","0","13014.20647"
"08/20/2021 09:00:11","N","2835.95808876","3655.87687171","6.10001002","10612.66231238","10613.31791245","10.55999998","0","29.89999961","0","13446.7298"
"08/20/2021 09:15:09","N","2857.95914983","3675.52396511","6.10001002","10658.92768752","10659.18905389","10.55999998","0","29.89999961","0","13550.06135"
"08/20/2021 09:30:07","N","3038.9012966","3851.96610998","15.94201002","11148.06889724","11149.38039731","10.55999998","0","29.89999961","0","14157.65072"
"08/20/2021 09:45:07","N","3698.31563458","4511.38044796","6.10001002","11351.36141324","11351.75841307","10.55999998","0","29.89999961","0","15033.96589"
"08/20/2021 10:00:19","N","3804.51009773","4602.51492165","6.10001002","11711.44554638","11712.12844634",".55999998","0","39.79999923","0","15485.08763"
"08/20/2021 10:15:11","N","3955.47749947","4753.45632862","6.10001002","11710.28290891","11710.62858915",".55999998","0","39.79999923","0","15626.92691"
"08/20/2021 10:30:10","N","4066.78350805","5466.05795502","321.10001002","11370.47483253","11370.94013261",".55999998","0","39.37199974","0","15428.96505"
"08/20/2021 10:45:12","N","4061.40728902","5234.6190443","196.10001002","10696.93120884","10695.96768927",".55999998","0","39.79999923","0","14720.0713"
"08/20/2021 11:00:15","N","4258.52613067","5430.80007385","196.10001002","10264.81909342","10264.49625798",".55999998","0","29.89999961","0","14460.20895"
"08/20/2021 11:15:11","N","4294.46076392","5695.66768025","341.10001002","9990.48029208","9990.91749215",".55999998","0","29.89999961","0","14238.78198"
"08/20/2021 11:30:11","N","4401.61665867","5790.43371271","341.10001002","9581.99617683","9581.96127688",".55999998","0","29.89999961","0","13934.98525"
"08/20/2021 11:45:11","N","4620.55900858","6448.98128055","634.10001002","9320.56560838","9320.93850839",".55999998","0","29.89999961","0","13900.0092"
"08/20/2021 12:00:17","N","5498.41490887","6592.34543585","697.35126124","8962.27451694","8962.658517",".55999998","0","29.89999961","0","14186.39526"
"08/20/2021 12:15:10","N","5500.83718156","6400.42201232","765.01465235","8712.34282317","8719.96672335",".55999998","0","29.89999961","0","14184.16315"
"08/20/2021 12:30:12","N","5786.8870511","6683.89988207","731.81790552","8650.52899783","8688.24548095",".55999998","0","29.89999961","0","14455.31341"
"08/20/2021 12:45:12","N","5751.74791002","6638.46273708","755.95837793","8430.38715708","8482.35761082",".55999998","0","29.89999961","0","14205.43739"
"08/20/2021 13:00:17","N","5565.80642175","6852.05479717","756.12192164","8456.1429972","8456.68679732",".55999998","0","29.89999961","0","14187.56286"
"08/20/2021 13:15:11","N","5771.13669347","6744.73978232","817.24194727","8249.40273861","8249.6435347",".55999998","0","29.89999961","0","13969.39593"
"08/20/2021 13:30:12","N","5699.54012822","6559.21494865","817.9232522","8312.03301596","8344.71100378",".55999998","0","29.89999961","0","14061.59359"
"08/20/2021 13:45:12","N","5467.52193307","6392.02707743","817.81277857","8203.97703027","8204.12213027",".55999998","0","29.89999961","0","13634.94748"
"08/20/2021 14:00:16","N","5808.40302753","6722.49915719","877.96204004","8068.65034997","8068.16127598",".55999998","0","29.89999961","0","13726.77678"
"08/20/2021 14:15:11","N","5818.32211255","6690.54449343","878.61392603","7953.90272694","7954.63032704",".55999998","0","29.89999961","0","13700.86695"
"08/20/2021 14:30:12","N","5735.9583559","6628.65845393","878.69784937","8112.18026012","8112.5537272",".55999998","0","29.89999961","0","13783.19206"
"08/20/2021 14:45:13","N","5632.47738694","6419.15956567","849.6267129","8480.62689393","8481.18509393",".55999998","0","29.89999961","0","14054.92358"
"08/20/2021 15:00:18","N","5600.40912982","6397.01081022","880.32553492","8487.96752956","8487.4951348",".55999998","6.20409965","39.63500022","0","14091.43099"
"08/20/2021 15:15:12","N","5510.59490822","6307.48217557","880.55078516","8573.14905023","8573.89245021",".55999998","0","39.79999923","0","14054.7476"
"08/20/2021 15:30:12","N","5730.13962053","6621.6978898","879.3923379","8702.96102064","8702.88795703",".55999998","0","39.51599979","0","14420.94928"
"08/20/2021 15:45:14","N","5587.88790797","6496.52181052","871.33017359","9187.90031594","9187.67308372",".55999998","0","39.79999923","0","14702.61517"
"08/20/2021 16:00:17","N","5624.32380127","6519.74757695","877.9900857","9275.0275771","9275.02537721",".55999998","0","41.75696134","0","14861.70831"
"08/20/2021 16:15:13","N","5516.15048485","6424.02779656","905.42743311","9397.04122823","9396.95982998",".55999998","0","41.55596208","0","14845.87503"
"08/20/2021 16:30:11","N","5199.65960016","6105.55225911","877.15649805","9506.35100317","9506.97590327",".55999998","0","41.75696134","0","14646.76511"
"08/20/2021 16:45:10","N","4645.77625244","5525.1577069","877.20459376","9762.33073484","9762.91433489",".55999998","0","41.55596208","0","14394.91607"
"08/20/2021 17:00:16","N","4377.6197277","5243.28454766","952.06583033","9872.83460185","9873.51510188",".55999998","0","39.79999923","0","14236.96817"
"08/20/2021 17:15:12","N","3857.84304278","4683.07786398","880.2463418","10348.92258536","10349.35628545",".55999998","9.89999961","39.79999923","0","14186.59961"
"08/20/2021 17:30:13","N","3269.09742065","4093.43224033","816.86258326","10705.8214159","10705.62180233",".55999998","9.89999961","39.79999923","0","14035.62208"
"08/20/2021 17:45:11","N","3437.61915817","4271.02510657","815.81210718","10661.06557536","10662.02897524",".55999998","9.89999961","39.79999923","0","14071.50487"
"08/20/2021 18:00:19","N","3058.32817414","3902.69380801","815.32327051","11122.79520249","11123.57390236",".55999998","0","29.89999961","0","14136.63819"
"08/20/2021 18:15:12","N","2992.57989755","3836.40026336","815.98605128","11467.45548629","11467.86498641",".55999998","0","29.89999961","0","14436.74324"
"08/20/2021 18:30:12","N","2769.63883428","3604.79364675","811.34170922","11917.41207146","11917.90647149",".55999998","0","29.89999961","0","14705.02747"
"08/20/2021 18:45:12","N","2626.20146994","3460.88028258","811.92410668","12121.39404428","12122.43024432",".55999998","0","29.89999961","0","14754.70791"
"08/20/2021 19:00:17","N","2545.33113695","3453.14783526","811.05414818","11827.11120057","11827.43990063",".55999998","0","29.89999961","0","14324.58951"
"08/20/2021 19:15:14","N","2369.2351154","3261.48444616","814.59491966","11476.19110989","11476.6588099",".55999998","0","29.89999961","0","13821.35281"
"08/20/2021 19:30:12","N","2085.56045468","2920.47736641","818.46347437","10656.37720835","10656.90638482",".55999998","0","29.89999961","0","12656.48318"
"08/20/2021 19:45:12","N","1681.43321043","2487.03203041","816.4534646","9967.86699998","9968.2772001",".55999998","0","29.89999961","0","11608.56791"
"08/20/2021 20:00:17","N","1475.91311052","2285.85799822","821.778428","9797.67886224","9798.37240448",".55999998","0","29.89999961","0","11245.32519"
"08/20/2021 20:15:12","N","1306.30010266","2116.46546174","815.58034448","9922.14863985","9921.97663992",".55999998","0","29.89999961","0","11205.55538"
"08/20/2021 20:30:11","N","1214.57058228","2067.0966699","816.05080346","10521.35065352","10521.83050923",".55999998","0","29.89999961","0","11693.96098"
"08/20/2021 20:45:12","N","1167.70836079","2055.46865243","813.48677759","11215.22866523","11215.21882331",".55999998","0","29.89999961","0","12341.7076"
"08/20/2021 21:00:16","N","1163.21298336","2013.93879473","754.36832665","11528.20226877","11528.54186838",".55999998","0","29.89999961","0","12651.29063"
"08/20/2021 21:15:13","N","994.5067849","1794.07269178","599.68448875","11968.7794702","11969.36766862",".55999998","0","29.89999961","0","12962.10657"
"08/20/2021 21:30:10","N","994.45764159","1794.77357835","599.14486478","12384.24139344","12384.48283874",".55999998",".19293263","29.89999961","0","13386.72316"
"08/20/2021 21:45:11","N","976.16619633","1776.63213307","619.29684232","12913.12923097","12912.99510335",".55999998",".87851798","29.89999961","0","13892.03874"
"08/20/2021 22:00:19","N","758.15491651","1767.95636362","656.13291405","13595.17867863","13595.3557142",".55999998",".88755917","29.89999961","0","14546.85698"
"08/20/2021 22:15:13","N","608.85810827","1702.36721224","599.08008812","14287.68408417","14288.3911333",".55999998","1.87684047","29.89999961","0","14918.73156"
"08/20/2021 22:30:12","N","607.10219263","1715.59517104","597.14167259","14650.05025184","14651.02458345",".55999998","0","29.89999961","0","15267.03575"
"08/20/2021 22:45:11","N","607.74772714","1716.16162843","597.00220726","14858.15962433","14921.47150564",".55999998","0","29.89999961","0","15491.81687"
"08/20/2021 23:00:16","N","605.64571737","1736.43805403","595.75519798","14867.25811743","15156.70602524",".55999998",".11512263","36.1458944","0","15562.07299"
"08/20/2021 23:15:12","N","606.06121324","1738.20206065","595.51319359","14973.26535761","15222.79067456",".55999998",".1152969","36.1458944","0","15550.9905"
"08/20/2021 23:30:11","N","605.85549425","1737.74264903","595.24497459","14933.60756647","15092.29469287",".55999998",".1171058","36.74589443","0","15522.39835"
"08/20/2021 23:45:12","N","605.07481073","1736.64677996","595.169291","14719.29467642","14900.52948462",".55999998",".11794346","36.74589443","0","15332.74832"
