SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/22/2024 00:00:17,N,1466.50823937,2764.90352845,855.89570443,13161.02611047,13368.75298959,.1,71.28504583,818.39900374,0,14796.41644
06/22/2024 00:15:11,N,1454.94036972,2818.52017178,896.80112664,13224.04817661,13397.34197697,.1,32.59342811,718.09900069,0,14724.18495
06/22/2024 00:30:11,N,1451.86055517,2753.80201973,897.73807732,13161.09903174,13356.2243722,.1,13.61166698,718.09900069,0,14644.53481
06/22/2024 00:45:11,N,1494.80013275,2758.39744677,931.54239861,13333.62593254,13397.50789532,.1,16.6446627,716.54600071,0,14753.6031
06/22/2024 01:00:19,N,1491.92808818,3056.26837458,931.33165948,13130.08993253,13196.1472741,.1,1.71825755,435.34900331,0,14525.5911
06/22/2024 01:15:12,N,1491.16705584,3062.97369446,930.72672478,12910.10813395,13033.12366168,.1,2.51127492,435.34900331,0,14478.32786
06/22/2024 01:30:13,N,1490.40819215,3064.99793209,939.5229818,12889.90186779,12971.87384121,.1,2.98324475,435.34900331,0,14349.77444
06/22/2024 01:45:11,N,1490.82070187,3065.59076779,939.88234536,12818.18962109,12904.01765835,.1,.59352693,435.34900331,0,14313.71811
06/22/2024 02:00:16,N,1452.08915436,3163.47255112,898.71910683,12805.50556709,12894.44814636,.1,1.60639689,273.04900217,0,14224.77728
06/22/2024 02:15:11,N,1458.50289964,3243.14185585,899.84575097,12742.23406487,12824.13093453,.1,1.4044234,273.04900217,0,14175.55456
06/22/2024 02:30:10,N,1455.80606889,3241.87035622,899.59764306,12910.91044533,12970.09652626,.1,1.69610772,273.04900217,0,14319.55006
06/22/2024 02:45:10,N,1454.62406587,3240.43145622,899.09421746,12785.30734249,12883.73196408,.1,2.55645776,273.04900217,0,14171.52862
06/22/2024 03:00:16,N,1453.51891636,3188.05198516,899.23066918,12595.24471846,12692.58584776,.1,2.92766053,273.04900169,0,14024.08159
06/22/2024 03:15:11,N,1453.09915304,3163.08526768,898.67794625,12719.23202264,12724.7466253,.1,6.10219427,277.00900197,0,14157.84927
06/22/2024 03:30:09,N,1412.37485694,3175.04336943,858.88268868,12617.14741814,12621.53171837,.1,4.25353156,278.24600172,0,14033.54864
06/22/2024 03:45:14,N,1415.09743022,3080.61517252,860.41549889,12384.56501644,12388.54039639,.1,6.12762803,286.09800243,0,13801.80644
06/22/2024 04:00:19,N,1414.90576457,3147.98996462,861.93295495,12188.71573899,12194.16373704,.1,9.81767138,287.89600539,0,13613.35324
06/22/2024 04:15:11,N,1417.16009569,3197.95024742,859.46499459,11796.58624216,11802.11627528,.1,6.01418763,287.88600564,0,13211.4181
06/22/2024 04:30:14,N,1416.45369815,3194.91387285,859.01688973,11400.68224981,11406.88285329,.1,5.48702484,288.49500536,0,12810.72765
06/22/2024 04:45:11,N,1416.3757801,3195.38372721,858.48098962,11246.90315577,11252.10596415,.1,6.42996759,288.51400542,0,12648.4582
06/22/2024 05:00:15,N,1418.80205869,3154.21106209,862.33526818,10960.66164541,10966.29545736,.1,4.69520563,309.23100113,0,12385.25962
06/22/2024 05:15:12,N,1416.02407169,3129.65773453,859.93559472,10996.77914249,11002.38354313,.1,6.88741945,309.22100234,0,12415.11214
06/22/2024 05:30:10,N,1418.6934185,3132.51091684,859.3055021,10947.73069547,10953.13765119,.1,5.58173878,309.25800156,0,12367.59776
06/22/2024 05:45:10,N,1418.73722124,3133.26858105,859.30325524,10809.61401644,10813.40547075,.1,4.47920295,309.16800189,0,12221.45391
06/22/2024 06:00:16,N,1419.68190145,3158.09108318,858.77458016,10875.68301203,10881.34756663,.1,5.27828372,461.75501203,0,12273.85248
06/22/2024 06:15:11,N,1419.3321104,3134.5320207,858.9678518,11045.990087,11049.90534922,.1,3.0998535,422.03100728,0,12458.23371
06/22/2024 06:30:11,N,1420.63278198,3135.83588709,859.88192956,11058.293877,11062.62470281,.1,.96197914,421.84200739,0,12482.63098
06/22/2024 06:45:11,N,1449.97214085,3165.97674788,859.67938547,10958.26796826,10963.60956296,.1,.96133064,421.85700726,0,12404.76254
06/22/2024 07:00:17,N,1642.27221098,3346.9541665,864.09835879,10766.46713137,10771.22091937,.1,11.17916557,396.96101069,0,12415.69649
06/22/2024 07:15:09,N,2306.22805842,3885.64570865,906.64214943,10687.97465693,10692.2054423,.1,10.76026115,369.23101353,.30000001,12990.98514
06/22/2024 07:30:09,N,3286.36796502,4846.33520249,898.49880455,10312.01876017,10318.0104117,.1,.96274645,369.14601397,0,13576.20631
06/22/2024 07:45:09,N,4289.7281094,5848.79977088,898.7522683,9420.76366427,9425.51618579,.1,1.26053143,369.29001355,0,13693.39208
06/22/2024 08:00:15,N,5449.27793362,6592.39863255,984.00829552,9018.69566431,9023.48432436,.1,5.96212157,848.47700047,0,14463.25356
06/22/2024 08:15:11,N,6333.37673432,7460.37310416,983.69515465,9252.1384792,9256.97978016,.1,5.64999985,850.28599953,0,15564.60031
06/22/2024 08:30:11,N,6623.92009382,8357.17762213,1050.27776192,9576.29501438,9859.35598298,.1,12.8899995,843.04399943,0,16649.62453
06/22/2024 08:45:11,N,6871.01243858,8961.09730272,1048.4289193,9834.14204078,10424.35562187,.1,7.48999989,843.01099991,0,17055.77153
06/22/2024 09:00:14,N,7415.19430131,10339.09454936,1132.47194145,10144.19877228,10880.34272941,.1,6.7899996,462.58199906,0,17905.16921
06/22/2024 09:15:12,N,7946.48521333,10148.442699,1133.23572395,10392.04016625,11170.30275547,.1,1.99382999,462.58199954,0,18008.09411
06/22/2024 09:30:09,N,8397.47953253,10631.57081108,1133.31629417,10502.16314689,11274.39036361,.1,1.93312998,462.57799935,0,18997.5964
06/22/2024 09:45:11,N,8847.04825477,10958.76130848,1131.98929833,10665.04244589,11291.45120978,.1,1.88999998,462.58699917,0,19214.0447
06/22/2024 10:00:14,N,9109.20065527,11209.18992881,1143.0825753,10601.21223682,11216.67546123,.1,6.08999979,390.48800873,0,19686.61816
06/22/2024 10:15:10,N,9547.54487114,11386.71002512,1081.81859062,10332.64484173,10891.77562195,.1,2.26270999,390.49300885,0,19722.64821
06/22/2024 10:30:12,N,9779.4222272,11454.39944058,1075.53017662,9920.09394741,10537.22301387,.1,1.88999998,390.49100899,0,19730.31809
06/22/2024 10:45:11,N,9823.18208295,11538.90104323,1075.02759789,9395.79771813,9920.53939256,.1,1.88999998,390.48400902,0,18980.28208
06/22/2024 11:00:15,N,9775.47976714,11473.90457135,1074.37688683,8806.4515489,9618.29743322,.1,4.9927487,325.69700455,0,18910.92093
06/22/2024 11:15:11,N,9900.84362869,11582.75632124,1082.01990746,8249.37317892,8992.16146132,.1,1.89602192,325.65200448,0,18511.3149
06/22/2024 11:30:11,N,9959.49422579,11597.63971405,1082.58388756,8310.89581119,8584.92704879,.1,2.70959246,325.63000416,0,18217.56181
06/22/2024 11:45:10,N,9927.87434329,11603.77393999,1080.17769096,7719.97680205,8325.86219614,.1,4.46438602,325.63800406,0,17897.49055
06/22/2024 12:00:14,N,10009.6867082,11242.3321185,1072.92545555,7781.21035096,7872.67844102,.1,6.67450647,637.28099966,0,17554.58176
06/22/2024 12:15:09,N,10080.62023865,11249.07187449,1072.98107384,7424.47182787,7496.05236949,.1,6.31801226,637.04999876,0,17339.92634
06/22/2024 12:30:10,N,10290.66001205,11256.29981737,1073.99906395,7151.41340601,7198.93504554,.1,1.91988378,637.03899908,0,17390.5067
06/22/2024 12:45:10,N,10241.44500111,11259.48466682,1073.12835167,6958.21383923,6999.06479108,.1,1.92516424,637.08899879,0,17270.85624
06/22/2024 13:00:15,N,10342.64108299,11476.64461016,1073.39434288,6612.26427748,6653.55505439,.1,66.91888503,312.54300332,.00055694,16911.8606
