"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/12/2023 00:00:24","N","1648.99476623","2920.62547631","1095.31111763","10902.83251853","10984.61579604",".4","27.08568763","460.82100296","0","12575.09028"
"09/12/2023 00:15:21","N","1652.22157287","2924.13584848","1064.50224922","10809.64413052","10811.37353354",".2","25.97335624","457.36481094","0","12481.65929"
"09/12/2023 00:30:19","N","1637.32824707","2957.41150041","1088.9221711","11208.1595633","11298.91380915",".2","23.05251312","454.34833908","0","12879.26496"
"09/12/2023 00:45:18","N","1654.97512054","2943.05432649","1119.66094063","10368.2304759","10463.30085921",".2","26.53178107","458.04800224","0","12068.14095"
"09/12/2023 01:00:23","N","1655.41031433","3037.26400682","1124.4641938","10338.03873685","10432.37063792",".2","23.76352602","402.19471168","0","12041.19545"
"09/12/2023 01:15:17","N","1659.7020874","3040.3589911","1125.73143623","10017.22866997","10112.30172857",".2","21.83595705","400.05671501","0","11704.26423"
"09/12/2023 01:30:18","N","1654.85224914","3040.0813994","1113.63786934","9648.57002401","9720.72586345",".2","17.07581901","395.47469139","0","11287.34523"
"09/12/2023 01:45:18","N","1659.56793975","3041.42393441","1115.78920601","9310.43988269","9376.05547231",".2","19.02138137","397.31321525","0","10981.62625"
"09/12/2023 02:00:24","N","1662.00331878","3052.63171716","1109.07759712","9071.84678778","9119.13842886",".2","19.67062187","353.19158935","0","10737.31177"
"09/12/2023 02:15:17","N","1642.52859938","3049.3663903","1088.12232504","9173.92465007","9206.67880761",".2","20.60417366","352.25484085","0","10797.8188"
"09/12/2023 02:30:16","N","1659.24476623","3049.07708879","1122.21343086","8928.13580027","9008.71254006",".2","24.10238862","355.45005226","0","10589.57321"
"09/12/2023 02:45:17","N","1662.70267614","3052.50685196","1118.48680861","8671.32902061","8754.14471733",".2","21.07168984","353.00400352","0","10335.81597"
"09/12/2023 03:00:21","N","1646.09103393","3055.81104226","1121.77699898","8461.41575643","8521.8317835",".2","26.00891691","358.64372444","0","10096.14582"
"09/12/2023 03:15:16","N","1663.59149932","3056.23073716","1128.25697945","7939.00429859","7942.29837909",".2","20.45018917","352.59784698","0","9619.36413"
"09/12/2023 03:30:16","N","1665.15646362","3057.78046174","1128.4669709","7708.51292803","7736.75198343",".2","17.7102912","349.45374679","0","9401.92163"
"09/12/2023 03:45:17","N","1669.46858978","3062.08407541","1105.06273506","6985.75339008","6986.66454698",".2","16.28660583","350.11294746","0","8680.35417"
"09/12/2023 04:00:22","N","1669.04735565","3061.66735978","1082.89848946","6399.91584303","6401.91142442",".2","13.9734151","347.25952148","0","8099.63495"
"09/12/2023 04:15:18","N","1665.63887786","3058.25404687","1079.03536079","6197.11096933","6198.01643279",".2","13.09932041","344.93218994","0","7881.16236"
"09/12/2023 04:30:17","N","1693.22879028","3058.26748223","1064.27611397","6216.43901937","6214.8870012",".2","12.31869888","344.05994033","0","7907.81857"
"09/12/2023 04:45:18","N","1726.67613792","3059.04639764","1064.12142036","5943.45300172","5943.69468449",".2","9.0996831","341.74700736","0","7656.99114"
"09/12/2023 05:00:20","N","1686.2379837","3050.86755891","1064.39320992","5861.53827589","5869.2819311",".2","10.75938108","343.36832141","0","7560.76166"
"09/12/2023 05:15:17","N","1670.17403411","3040.64899965","1062.57517479","5700.55858046","5701.18211944",".238","10.31952095","343.0690031","0","7338.4629"
"09/12/2023 05:30:17","N","1686.7728424","3041.22530313","1061.86283348","5713.45774482","5713.26512575",".2","12.58715966","345.01104927","0","7409.50242"
"09/12/2023 05:45:17","N","1682.48100494","3042.19185205","1062.47217796","5631.54538667","5632.5418533",".2","9.63445377","343.02369976","0","7322.70814"
"09/12/2023 06:00:22","N","1706.2569986","2967.33501191","1065.64650581","5309.42335949","5307.08601532",".2","9.72370338","318.89812552","0","6998.23836"
"09/12/2023 06:15:16","N","1724.66470004","2955.70473751","1062.1971625","4969.41647037","4963.8711408",".29699999","9.13373374","317.4187653","0","6693.16614"
"09/12/2023 06:30:16","N","1737.91584409","2954.08955903","1062.09079979","4993.93723471","4991.36861307",".2","10.03536605","318.47571682","0","6728.63814"
"09/12/2023 06:45:17","N","1745.19527296","2951.77931066","1062.11689232","4895.24563312","4898.26615501","1.70999997","17.40506172","326.02965128","0","6641.02401"
"09/12/2023 07:00:21","N","1758.71333144","2955.1606545","1071.97864388","4881.13115576","4879.81549338",".2","30.22052359","314.94998836","0","6638.01576"
"09/12/2023 07:15:19","N","1758.36916066","2957.75629182","1107.25606392","4796.59142182","4795.712301",".2","7.13489246","312.78489494","0","6530.92854"
"09/12/2023 07:30:17","N","1727.87533402","2956.58897208","1114.16711066","4755.60367792","4753.27321355","2.66448612","5.88509225","312.19424104","0","6470.27312"
