"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"07/15/2023 00:00:32","N","62978.65019","48.5","62930.15019"
"07/15/2023 00:15:22","N","62500.11033","170.5","62329.61033"
"07/15/2023 00:30:20","N","61216.34492","83.9","61132.44492"
"07/15/2023 00:45:19","N","60388.20512","82.8","60305.40512"
"07/15/2023 01:00:27","N","59747.00883","168","59579.00883"
"07/15/2023 01:15:17","N","59228.71735","277.8","58950.91735"
"07/15/2023 01:30:20","N","58614.36461","278.8","58335.56461"
"07/15/2023 01:45:17","N","57808.56231","277.4","57531.16231"
"07/15/2023 02:00:33","N","57158.8104","273.1","56885.7104"
"07/15/2023 02:15:17","N","56746.27662","273.3","56472.97662"
"07/15/2023 02:30:17","N","56118.35394","274.5","55843.85394"
"07/15/2023 02:45:17","N","55565.82957","275","55290.82957"
"07/15/2023 03:00:22","N","55036.44379","275.7","54760.74379"
"07/15/2023 03:15:16","N","54409.67419","132.3","54277.37419"
"07/15/2023 03:30:17","N","53943.3335","132.9","53810.4335"
"07/15/2023 03:45:18","N","53707.72174","132.7","53575.02174"
"07/15/2023 04:00:32","N","53207.43527","120","53087.43527"
"07/15/2023 04:15:19","N","53035.162","177.3","52857.862"
"07/15/2023 04:30:23","N","52766.19285","177.9","52588.29285"
"07/15/2023 04:45:17","N","52437.15143","177.3","52259.85143"
"07/15/2023 05:00:25","N","52193.64265","164.5","52029.14265"
"07/15/2023 05:15:18","N","52306.06813","164.2","52141.86813"
"07/15/2023 05:30:17","N","52371.79346","164.1","52207.69346"
"07/15/2023 05:45:17","N","52205.39328","165.5","52039.89328"
"07/15/2023 06:00:26","N","51707.96765","-87.2","51795.16765"
"07/15/2023 06:15:18","N","51605.94989","-451.2","52057.14989"
"07/15/2023 06:30:19","N","51251.65993","-451.1","51702.75993"
"07/15/2023 06:45:17","N","51268.22848","-451.3","51719.52848"
"07/15/2023 07:00:26","N","51063.63129","-462.1","51525.73129"
"07/15/2023 07:15:18","N","51345.06852","-471","51816.06852"
"07/15/2023 07:30:17","N","51800.26974","-471.3","52271.56974"
"07/15/2023 07:45:18","N","52171.50287","-471.5","52643.00287"
"07/15/2023 08:00:31","N","52892.84042","-383.2","53276.04042"
"07/15/2023 08:15:18","N","53969.52286","-273.2","54242.72286"
"07/15/2023 08:30:20","N","54762.71691","-253","55015.71691"
"07/15/2023 08:45:17","N","55615.55405","-223.5","55839.05405"
"07/15/2023 09:00:25","N","56365.97206","-223.1","56589.07206"
"07/15/2023 09:15:17","N","57370.98654","-223.2","57594.18654"
"07/15/2023 09:30:18","N","58410.72764","-223.4","58634.12764"
"07/15/2023 09:45:18","N","59545.79302","-223.2","59768.99302"
"07/15/2023 10:00:25","N","60709.14191","-199.6","60908.74191"
"07/15/2023 10:15:18","N","61745.26801","-174.5","61919.76801"
"07/15/2023 10:30:19","N","63059.35879","-174.3","63233.65879"
"07/15/2023 10:45:22","N","63748.01523","-174.1","63922.11523"
"07/15/2023 11:00:26","N","65030.52295","-245","65275.52295"
"07/15/2023 11:15:16","N","66314.80556","-323.2","66638.00556"
"07/15/2023 11:30:18","N","67246.39854","-323.3","67569.69854"
"07/15/2023 11:45:18","N","68225.9097","-323","68548.9097"
"07/15/2023 12:00:27","N","69163.06679","-390.8","69553.86679"
"07/15/2023 12:15:18","N","70175.37065","-467","70642.37065"
"07/15/2023 12:30:20","N","70916.48848","-466.6","71383.08848"
"07/15/2023 12:45:17","N","71857.07108","-665.5","72522.57108"
"07/15/2023 13:00:27","N","72554.94728","-733.7","73288.64728"
"07/15/2023 13:15:17","N","72909.52825","-813.8","73723.32825"
"07/15/2023 13:30:18","N","73856.17361","-815.7","74671.87361"
"07/15/2023 13:45:18","N","74267.43586","-814.1","75081.53586"
"07/15/2023 14:00:30","N","75092.70256","-814.8","75907.50256"
"07/15/2023 14:15:17","N","75447.78701","-814.5","76262.28701"
"07/15/2023 14:30:20","N","76063.69001","-814.8","76878.49001"
"07/15/2023 14:45:17","N","76555.06642","-815.2","77370.26642"
"07/15/2023 15:00:26","N","76551.80462","-815","77366.80462"
"07/15/2023 15:15:17","N","76958.11509","-814.7","77772.81509"
"07/15/2023 15:30:20","N","77189.70577","-814.8","78004.50577"
