"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"06/06/2023 00:00:27","N","2047.4","0"
"06/06/2023 00:15:17","N","1997.8","0"
"06/06/2023 00:30:18","N","1952.3","0"
"06/06/2023 00:45:17","N","1913.9","0"
"06/06/2023 01:00:25","N","1867.1","0"
"06/06/2023 01:15:18","N","1832.4","0"
"06/06/2023 01:30:16","N","1793.6","0"
"06/06/2023 01:45:16","N","1769","0"
"06/06/2023 02:00:24","N","1737.6","0"
"06/06/2023 02:15:17","N","1715.4","0"
"06/06/2023 02:30:16","N","1692","0"
"06/06/2023 02:45:16","N","1671.2","0"
"06/06/2023 03:00:22","N","1658","0"
"06/06/2023 03:15:16","N","1639.4","0"
"06/06/2023 03:30:16","N","1622.8","0"
"06/06/2023 03:45:18","N","1620.1","0"
"06/06/2023 04:00:24","N","1610.9","0"
"06/06/2023 04:15:17","N","1609","0"
"06/06/2023 04:30:19","N","1606.5","0"
"06/06/2023 04:45:15","N","1607.6","0"
"06/06/2023 05:00:22","N","1614.1","0"
"06/06/2023 05:15:15","N","1635","0"
"06/06/2023 05:30:16","N","1639.5","0"
"06/06/2023 05:45:16","N","1657.8","0"
"06/06/2023 06:00:23","N","1676.2","0"
"06/06/2023 06:15:15","N","1712.1","0"
"06/06/2023 06:30:15","N","1726.5","0"
"06/06/2023 06:45:12","N","1741.5","0"
"06/06/2023 07:00:24","N","1738.9","0"
"06/06/2023 07:15:11","N","1768.9","0"
"06/06/2023 07:30:15","N","1786.8","0"
"06/06/2023 07:45:15","N","1810.1","0"
"06/06/2023 08:00:27","N","1845.2","0"
"06/06/2023 08:15:16","N","1881.2","0"
"06/06/2023 08:30:11","N","1908.2","0"
"06/06/2023 08:45:11","N","1938.5","0"
"06/06/2023 09:00:20","N","1979","0"
"06/06/2023 09:15:11","N","2024.9","0"
"06/06/2023 09:30:12","N","2070","0"
"06/06/2023 09:45:11","N","2130.7","0"
"06/06/2023 10:00:16","N","2196","0"
"06/06/2023 10:15:11","N","2249.7","0"
"06/06/2023 10:30:16","N","2312.5","0"
"06/06/2023 10:45:18","N","2359.2","0"
"06/06/2023 11:00:21","N","2422","0"
"06/06/2023 11:15:15","N","2484.6","0"
"06/06/2023 11:30:17","N","2552.2","0"
"06/06/2023 11:45:17","N","2597.2","0"
"06/06/2023 12:00:21","N","2661.5","0"
"06/06/2023 12:15:16","N","2714.3","0"
"06/06/2023 12:30:16","N","2772.1","0"
"06/06/2023 12:45:15","N","2841.3","0"
"06/06/2023 13:00:32","N","2884.6","0"
"06/06/2023 13:15:15","N","2930","0"
"06/06/2023 13:30:17","N","2972","0"
"06/06/2023 13:45:16","N","3008.2","0"
"06/06/2023 14:00:23","N","3023.1","0"
"06/06/2023 14:15:16","N","3066","0"
"06/06/2023 14:30:16","N","3086.9","0"
"06/06/2023 14:45:16","N","3098","0"
"06/06/2023 15:00:20","N","3122.9","0"
"06/06/2023 15:15:16","N","3095.1","0"
"06/06/2023 15:30:18","N","3068.2","0"
"06/06/2023 15:45:18","N","3020.6","0"
"06/06/2023 16:00:27","N","2990.2","0"
"06/06/2023 16:15:16","N","2952.3","0"
"06/06/2023 16:30:19","N","2905.5","0"
"06/06/2023 16:45:17","N","2879.1","0"
"06/06/2023 17:00:21","N","2857.7","0"
"06/06/2023 17:15:16","N","2851.6","0"
"06/06/2023 17:30:16","N","2867","0"
"06/06/2023 17:45:16","N","2863","0"
"06/06/2023 18:00:23","N","2856.1","0"
"06/06/2023 18:15:16","N","2850.7","0"
"06/06/2023 18:30:15","N","2861.2","0"
"06/06/2023 18:45:16","N","2844.9","0"
"06/06/2023 19:00:20","N","2825","0"
"06/06/2023 19:15:17","N","2805.4","0"
"06/06/2023 19:30:17","N","2783.6","0"
"06/06/2023 19:45:16","N","2752","0"
"06/06/2023 20:00:22","N","2722.3","0"
"06/06/2023 20:15:17","N","2706.9","0"
"06/06/2023 20:30:17","N","2676.5","0"
"06/06/2023 20:45:17","N","2665.8","0"
"06/06/2023 21:00:22","N","2651","0"
"06/06/2023 21:15:18","N","2637.6","0"
"06/06/2023 21:30:19","N","2604","0"
"06/06/2023 21:45:17","N","2552.4","0"
"06/06/2023 22:00:25","N","2505.9","0"
"06/06/2023 22:15:17","N","2445.2","0"
"06/06/2023 22:30:19","N","2384.4","0"
"06/06/2023 22:45:18","N","2321.4","0"
"06/06/2023 23:00:26","N","2242.1","0"
"06/06/2023 23:15:19","N","2176","0"
"06/06/2023 23:30:19","N","2106.9","0"
"06/06/2023 23:45:18","N","2052.2","0"
