"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"06/27/2021 00:00:18","N","1180.11257934","2196.06385502","1326.5"
"06/27/2021 00:15:12","N","1179.13619995","2195.26466069","1326.2"
"06/27/2021 00:30:11","N","1179.70742797","2195.53211674","1327.3"
"06/27/2021 00:45:11","N","1180.13064575","2196.05659184","1326.9"
"06/27/2021 01:00:15","N","1179.36672973","2195.29267583","1327.9"
"06/27/2021 01:15:11","N","1182.84848022","2199.00220952","1329.8"
"06/27/2021 01:30:11","N","1181.2048645","2197.71302495","1329.4"
"06/27/2021 01:45:11","N","1181.74441528","2198.22724614","1329.3"
"06/27/2021 02:00:18","N","1180.10610961","2195.23457036","1326.3"
"06/27/2021 02:15:12","N","1271.56002807","2357.11878667","1348.6"
"06/27/2021 02:30:13","N","1271.77200317","2357.4066895","1357.5"
"06/27/2021 02:45:11","N","1272.92111206","2358.60645756","1372.9"
"06/27/2021 03:00:17","N","1270.82034301","2356.53095708","1366.2"
"06/27/2021 03:15:12","N","1274.33145141","2360.06739506","1371.8"
"06/27/2021 03:30:11","N","1274.5553894","2360.24073491","1372"
"06/27/2021 03:45:11","N","1271.13070678","2356.66413579","1371.5"
"06/27/2021 04:00:12","N","1273.61318969","2358.96949467","1374"
"06/27/2021 04:15:08","N","1274.18521118","2359.44025883","1371.1"
"06/27/2021 04:30:08","N","1274.90982055","2360.54450688","1369.8"
"06/27/2021 04:45:11","N","1274.65719604","2359.96284184","1367.3"
"06/27/2021 05:00:16","N","1273.18460083","2359.09779057","1363.4"
"06/27/2021 05:15:11","N","1028.21343922","1663.69880304","1366.85266041"
"06/27/2021 05:30:10","N","1087.33503913","1723.20010266","1426.2016407"
"06/27/2021 05:45:11","N","1054.20851993","1690.27603707","1389.69925479"
"06/27/2021 06:00:18","N","1090.59848976","1686.4128941","1392.13877868"
"06/27/2021 06:15:15","N","1102.57936477","1698.36850056","1406.12865676"
"06/27/2021 06:30:14","N","1104.49775695","1700.4640778","1407.90718078"
"06/27/2021 06:45:11","N","1104.05714416","1699.99807438","1407.76404113"
"06/27/2021 07:00:18","N","1110.53301239","1706.80304417","1484.97465057"
"06/27/2021 07:15:08","N","1112.00151824","1708.04376683","1489.43232879"
"06/27/2021 07:30:08","N","1131.00499343","1727.3256844","1513.06207351"
