"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"07/01/2023 00:00:24","N","298","0"
"07/01/2023 00:15:15","N","293.4","0"
"07/01/2023 00:30:16","N","286.9","0"
"07/01/2023 00:45:16","N","283.4","0"
"07/01/2023 01:00:20","N","278.1","0"
"07/01/2023 01:15:15","N","274.6","0"
"07/01/2023 01:30:16","N","269.7","0"
"07/01/2023 01:45:16","N","266","0"
"07/01/2023 02:00:22","N","263.6","0"
"07/01/2023 02:15:15","N","259","0"
"07/01/2023 02:30:15","N","257.8","0"
"07/01/2023 02:45:14","N","256.3","0"
"07/01/2023 03:00:19","N","254.9","0"
"07/01/2023 03:15:13","N","254.3","0"
"07/01/2023 03:30:13","N","252.9","0"
"07/01/2023 03:45:14","N","250.4","0"
"07/01/2023 04:00:19","N","250.1","0"
"07/01/2023 04:15:14","N","247.7","0"
"07/01/2023 04:30:17","N","249.4","0"
"07/01/2023 04:45:13","N","244.1","0"
"07/01/2023 05:00:18","N","244.3","0"
"07/01/2023 05:15:12","N","244.5","0"
"07/01/2023 05:30:12","N","245.7","0"
"07/01/2023 05:45:12","N","242.2","0"
"07/01/2023 06:00:18","N","240","0"
"07/01/2023 06:15:12","N","238.4","0"
"07/01/2023 06:30:13","N","236.9","0"
"07/01/2023 06:45:12","N","237.5","0"
"07/01/2023 07:00:17","N","235.2","0"
"07/01/2023 07:15:13","N","236.3","0"
"07/01/2023 07:30:12","N","238.2","0"
"07/01/2023 07:45:13","N","239.8","0"
"07/01/2023 08:00:18","N","245.4","0"
"07/01/2023 08:15:12","N","248.8","0"
"07/01/2023 08:30:14","N","249.6","0"
"07/01/2023 08:45:14","N","252.9","0"
"07/01/2023 09:00:19","N","254.6","0"
"07/01/2023 09:15:14","N","260.4","0"
"07/01/2023 09:30:15","N","265.9","0"
"07/01/2023 09:45:15","N","274.7","0"
"07/01/2023 10:00:20","N","282.5","0"
"07/01/2023 10:15:15","N","291.5","0"
"07/01/2023 10:30:15","N","299.9","0"
"07/01/2023 10:45:15","N","308","0"
"07/01/2023 11:00:18","N","315.7","0"
"07/01/2023 11:15:15","N","322.6","0"
"07/01/2023 11:30:14","N","335.7","0"
"07/01/2023 11:45:15","N","340.4","0"
"07/01/2023 12:00:20","N","349","0"
"07/01/2023 12:15:15","N","351.4","0"
"07/01/2023 12:30:15","N","351.3","0"
"07/01/2023 12:45:15","N","350.9","0"
"07/01/2023 13:00:20","N","345.6","0"
"07/01/2023 13:15:15","N","339.2","0"
"07/01/2023 13:30:17","N","335.5","0"
"07/01/2023 13:45:16","N","333.7","0"
"07/01/2023 14:00:22","N","330.3","0"
"07/01/2023 14:15:17","N","327.7","0"
"07/01/2023 14:30:17","N","325.7","0"
"07/01/2023 14:45:16","N","327","0"
"07/01/2023 15:00:23","N","325.3","0"
"07/01/2023 15:15:16","N","324.3","0"
"07/01/2023 15:30:19","N","319.8","0"
"07/01/2023 15:45:18","N","320.3","0"
"07/01/2023 16:00:23","N","319.5","0"
"07/01/2023 16:15:16","N","319.3","0"
"07/01/2023 16:30:21","N","318.2","0"
"07/01/2023 16:45:16","N","316.6","0"
"07/01/2023 17:00:25","N","317.3","0"
"07/01/2023 17:15:17","N","313.9","0"
"07/01/2023 17:30:18","N","312.2","0"
"07/01/2023 17:45:16","N","310.7","0"
"07/01/2023 18:00:24","N","306.8","0"
"07/01/2023 18:15:17","N","306.3","0"
"07/01/2023 18:30:19","N","305.3","0"
"07/01/2023 18:45:17","N","302.7","0"
"07/01/2023 19:00:26","N","300.2","0"
"07/01/2023 19:15:18","N","303.8","0"
"07/01/2023 19:30:20","N","300","0"
"07/01/2023 19:45:19","N","296.7","0"
"07/01/2023 20:00:27","N","292.6","0"
"07/01/2023 20:15:18","N","291.2","0"
"07/01/2023 20:30:17","N","285.4","0"
"07/01/2023 20:45:16","N","284.4","0"
"07/01/2023 21:00:23","N","285.5","0"
"07/01/2023 21:15:17","N","283.3","0"
"07/01/2023 21:30:15","N","279.2","0"
"07/01/2023 21:45:15","N","276.7","0"
"07/01/2023 22:00:20","N","274","0"
"07/01/2023 22:15:16","N","267","0"
"07/01/2023 22:30:17","N","264.4","0"
"07/01/2023 22:45:16","N","261.2","0"
"07/01/2023 23:00:21","N","256.9","0"
"07/01/2023 23:15:15","N","253","0"
"07/01/2023 23:30:14","N","247.7","0"
"07/01/2023 23:45:15","N","243.9","0"
