"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"08/06/2022 00:00:25","N","797.30673458","1798.48472473","707.67246483","14017.97361159","14009.82361006","10","2.4755679","138.74999809","0","15063.96981"
"08/06/2022 00:15:17","N","517.85946037","1039.50781796","283.31528709","13901.47728338","13898.38130751","10.40999999","2.47866728","139.24999809","0","14469.87732"
"08/06/2022 00:30:17","N","517.7779298","1039.9547908","282.06336449","14140.79872301","14122.80408647","10.40999999","2.47619588","139.24999809","0","14721.96229"
"08/06/2022 00:45:17","N","517.61746694","1039.91276667","281.94901512","14147.84959247","14131.79959324","10.40999999","2.4761431","139.24999809","0","14740.00022"
"08/06/2022 01:00:21","N","517.56233408","1100.25708601","313.18741844","14019.09554582","14006.83081918","10",".80764565","114.64999961","0","14612.16217"
"08/06/2022 01:15:16","N","518.21771719","1101.95510218","313.20170067","13953.28685897","13946.63685745","10.18999999",".87069618","134.64999961","0","14511.44617"
"08/06/2022 01:30:16","N","517.35819437","1101.64822218","313.80460594","13805.83546093","13805.72847202","10",".80754953","114.64999961","0","14365.62076"
"08/06/2022 01:45:18","N","517.68648674","1102.26353237","313.90967796","13542.93506214","13542.93506214","10.21999999",".80754767","114.64999961","0","14117.76004"
"08/06/2022 02:00:20","N","318.8901868","878.12021134","311.03519676","13478.54293519","13478.28161698","0","1.15333663","134.64999961","0","13854.02783"
"08/06/2022 02:15:15","N","246.58483507","849.6087744","156.63199852","13258.16287875","13251.76500391","0",".80753476","134.64999961","0","13563.5561"
"08/06/2022 02:30:15","N","241.42772056","846.42253086","156.54848717","13161.08754113","13133.8593879",".02999999",".86042701","134.64999961","0","13463.40898"
"08/06/2022 02:45:16","N","239.69731189","846.70126221","156.52497337","13297.57333496","13280.40686538",".02999999",".80678801","134.64999961","0","13598.65832"
"08/06/2022 03:00:19","N","240.08808328","828.74134562","156.4853463","13284.86824181","13271.16367676",".02999999","3.92298221","134.64999961","0","13589.66527"
"08/06/2022 03:15:14","N","240.1685548","829.91482708","156.84830711","13140.00687503","13117.75687122","0","2.07013334","134.64999961","0","13466.54547"
"08/06/2022 03:30:16","N","222.61517955","828.38232586","156.97680138","13303.83162379","13278.84110713","1.07999992",".80645342","134.64999961","0","13604.04647"
"08/06/2022 03:45:11","N","207.09282495","824.55165217","156.7524514","13371.03189969","13358.38189816","1.07999992","2.10004338","134.64999961","0","13653.73179"
"08/06/2022 04:00:14","N","212.65084985","821.52469611","156.75518272","13334.43462136","13331.4846206",".28999999","1.63371044","134.64999961","0","13620.56849"
"08/06/2022 04:15:10","N","202.70100214","822.31690619","156.94074486","13230.99550193","13230.99550193",".19999998",".80605114","134.64999961","0","13500.0075"
"08/06/2022 04:30:12","N","219.67799093","829.54349825","156.88506554","13132.8501107","13132.68823784",".19999998",".89474738","134.64999961","0","13427.54102"
"08/06/2022 04:45:11","N","214.88873483","827.22927878","157.20908592","13051.90036338","13051.43407768",".19999998",".80629181","134.64999961","0","13325.73661"
"08/06/2022 05:00:14","N","222.33229066","775.76046107","155.35132835","12904.03665632","12903.7470712",".19999998",".80644777","134.64999961","0","13202.18112"
"08/06/2022 05:15:10","N","256.05687858","767.83690903","247.89438866","12753.57282847","12753.57282847",".19999998",".8066315","134.64999961","0","13011.7966"
"08/06/2022 05:30:10","N","260.44678976","772.2268202","252.74054955","12512.8716368","12512.66089004",".19999998",".80655102","134.64999961","0","12755.00267"
