SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL  WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
07/03/2024 00:00:19,N,17037.52872047,22822.97403699,12155.12629318,3057.76718664,3057.76718664,0,69.89858055,571.04699754,49,20131.54785
07/03/2024 00:15:12,N,16730.17261541,22933.00683173,12153.8484764,3054.1034305,3054.1034305,0,68.57908058,571.04799699,49,19888.7014
07/03/2024 00:30:14,N,16499.78249716,22771.81581016,12185.63578414,3002.16891455,3002.16891455,0,58.23657274,571.03899431,49,19598.84156
07/03/2024 00:45:15,N,16504.81610091,22508.77022242,12038.97674179,2948.6592164,2948.6592164,0,91.96650695,571.04499483,49,19518.30519
07/03/2024 01:00:17,N,16546.36559652,22479.46479478,12107.33759689,2834.0169239,2834.0169239,0,80.20682621,571.04499483,49,19366.74416
07/03/2024 01:15:14,N,16532.97657888,22498.55648295,12088.22658212,2716.38300418,2716.38300418,0,77.40680932,571.03899431,49,19305.21115
07/03/2024 01:30:15,N,16537.94417238,22491.25097846,12101.68001229,2574.46566724,2574.46566724,0,56.77116584,571.04099702,49,19128.66284
07/03/2024 01:45:11,N,16514.98489931,22471.34534003,12092.98677499,2549.04277539,2549.04277539,0,131.17261886,571.04699754,49,19167.2998
07/03/2024 02:00:18,N,16521.05237657,22279.84762793,12125.81303842,2489.43500947,2489.43500947,0,62.70452475,739.03799867,49,19008.99019
07/03/2024 02:15:10,N,16348.55550241,22289.00201527,12140.45514352,2433.21783685,2433.21783685,0,50.80223852,739.04699373,49,18838.48757
07/03/2024 02:30:11,N,16249.37227107,22366.66477203,12136.68376596,2414.07516288,2414.07516288,0,99.46514123,739.04199647,49,18739.36806
07/03/2024 02:45:10,N,16157.23292837,22365.71583231,12135.34828622,2360.12664926,2360.12664926,0,52.20444548,739.03899431,49,18517.36094
07/03/2024 03:00:14,N,16098.17720905,22633.29469171,12157.56000192,2342.35632765,2342.35632765,0,50.79999923,446.04799699,49,18404.79221
07/03/2024 03:15:10,N,16142.04052559,22637.00246015,12154.09575326,2290.41733479,2290.41733479,0,51.56491352,446.03799486,49,18423.87392
07/03/2024 03:30:10,N,16013.30757254,22651.03304546,12160.70097787,2356.15121185,2356.15121185,0,63.06187343,446.04399919,49,18414.43825
07/03/2024 03:45:13,N,16125.50328893,22887.1671583,12190.73708016,2316.14536499,2316.14536499,0,51.40222531,446.04199647,49,18442.04497
