"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"08/02/2022 00:00:21","N","33319.96567296","43045.24446106","22697.08194328","19346.66827678","19489.3767538","20.05838428","3.12000004","3.22003004",".00001","4278.53590235","5201.08546388","3322.2000122","57198.14279"
"08/02/2022 00:15:17","N","32555.75889682","42236.57785798","22309.71539665","19453.39988934","19629.09143674","20.05838428","3.12000004","3.22003004",".00001","4313.90038979","4686.47746244","3121.43264067","56499.10746"
"08/02/2022 00:30:15","N","31250.98126697","40666.18812323","21458.54179359","19648.89230072","19836.45076286","20.05838428","3.12000004","3.22003004",".00001","4289.87947227","4686.51854687","3122.2000122","55509.21897"
"08/02/2022 00:45:16","N","30440.74125814","40223.92548323","21104.04143691","19876.28549987","20058.43721181","20.05838428","3.12000004","3.22003004",".00001","4238.65753309","4684.63667798","3119.42766845","54842.0909"
"08/02/2022 01:00:21","N","29800.8132472","39952.62975932","20596.18243576","19789.42326593","20012.41265726","20.05838428","3.12000004","3.22003004",".00001","4173.44791056","4510.91176891","3122.2000122","53957.30585"
"08/02/2022 01:15:16","N","29117.80362701","39589.02408314","20546.70522476","19851.95042049","20082.39579403","20.05838428","3.12000004","3.22003004",".00001","4204.0439997","4510.85297837","3122.2000122","53327.79401"
"08/02/2022 01:30:16","N","28545.5989204","38701.80660487","20196.02701736","20030.0371747","20259.12359285","20.05838428","3.12000004","3.22003004",".00001","4192.06647974","4509.4222815","3120.2000122","52939.2688"
"08/02/2022 01:45:17","N","27990.39176654","38688.36505223","20196.23466087","19953.1756711","20179.58743715","20.05838428","3.12000004","3.22003004",".00001","4160.26055939","4507.49574476","3117.2000122","52268.06934"
"08/02/2022 02:00:21","N","27502.26517868","38885.15121651","20147.72711349","20094.56216681","20319.67685186",".05838428","3.12000004","3.22003004",".00001","4119.08787262","4510.09950545","3135.2000122","51707.22509"
"08/02/2022 02:15:17","N","27141.61162281","38885.87797427","20150.78940963","20054.58829224","20281.15030586",".05838428","3.12000004","3.22003004",".00001","4157.12196411","4508.14974895","3135.2000122","51433.11734"
"08/02/2022 02:30:15","N","26753.41555643","38877.66309475","20103.21437263","20112.58315742","20249.86008107",".05838428","3.12000004","3.22003004",".00001","4159.30192898","4510.82379734","3137.2000122","51052.49902"
"08/02/2022 02:45:16","N","26504.8627901","38875.5221455","20099.89106178","20057.46504575","20197.00480443",".05838428","3.12000004","3.22003004",".00001","4161.3791601","4509.53478786","3136.2000122","50804.6209"
"08/02/2022 03:00:19","N","26324.73353195","38771.50912451","20100.60755538","20159.34925031","20180.16120672",".05838428","3.12000004","3.22003004",".00001","4083.034869","4396.30235594","3134.2000122","50448.65865"
"08/02/2022 03:15:15","N","26001.31876802","38818.72994256","20102.57955551","20101.50146049","20101.50146049",".05838428","3.12000004","3.22003004",".00001","4066.8856811","4370.0340735","3115.2000122","50269.53385"
"08/02/2022 03:30:16","N","25618.42040443","38815.68776917","20100.03252792","20066.94038945","20066.94038945",".05838428","3.12000004","3.22003004",".00001","4066.86060911","4370.60499486","3116.2000122","49822.33522"
"08/02/2022 03:45:16","N","25865.06762409","38813.41789126","20102.43105697","19906.89993518","19906.89993518",".05838428","3.12000004","3.22003004",".00001","4070.60373562","4373.75172439","3118.2000122","49803.59904"
"08/02/2022 04:00:22","N","25707.05387619","39141.17764496","20162.94485092","19844.48208463","19844.41367948",".05838428","3.12000004","3.22003004",".00001","4075.59512849","4373.99351337","3125.2000122","49616.94548"
"08/02/2022 04:15:16","N","25795.89423751","39145.01675152","20160.29240036","19726.35878157","19726.23561263",".05838428","3.12000004","3.22003004",".00001","4067.73031008","4466.39795818","3117.2000122","49582.86474"
"08/02/2022 04:30:19","N","25870.49477005","39184.2577188","20217.5387535","19634.5201106","19634.5201106",".05838428","3.12000004","3.22003004",".00001","4070.59226227","4469.08182118","3121.2000122","49467.31803"
"08/02/2022 04:45:15","N","25852.56372642","39182.94055294","20163.92809677","19574.70188164","19574.69884991",".05838428","3.12000004","3.22003004",".00001","4069.88644804","4467.67888182","3118.2000122","49524.49156"
"08/02/2022 05:00:21","N","26680.33735862","39268.37334704","20247.71259689","19029.94056785","19029.94056785",".05838428","3.12000004","3.22003004",".00001","4071.47471936","4478.32600894","3120.2000122","49451.45826"
"08/02/2022 05:15:15","N","27482.8102293","39507.12934327","20359.40586471","18585.62361788","18585.62361788",".05838428","3.12000004","3.22003004",".00001","4069.44662669","4476.47965727","3118.2000122","49855.97445"
"08/02/2022 05:30:15","N","27789.81871938","39511.08734059","20358.33985519","18305.71067577","18305.71067577",".05838428","3.12000004","3.22003004",".00001","4068.24104541","4477.01216432","3117.2000122","50126.1924"
"08/02/2022 05:45:15","N","28026.00979995","40040.70636105","20620.62350082","18289.62622416","18289.5522648",".05838428","3.12000004","3.22003004",".00001","4069.03614881","4475.90508222","3117.2000122","50276.36192"
"08/02/2022 06:00:23","N","27898.92893296","39698.93879342","20245.86137771","18246.68938726","18246.68939107","1.85838423","3.32000004","3.42003004",".00001","4654.14801613","5133.55097796","3532","50643.31253"
"08/02/2022 06:15:15","N","28293.19102215","39697.489578","20309.32851791","18300.93007594","18300.93007594","1.85838423","3.32000004","3.42003004",".00001","4774.89900852","5131.67604437","3530","51138.05108"
"08/02/2022 06:30:15","N","28251.33771705","39861.93842625","20393.78788375","18218.31506979","18223.35705816","1.85838423","3.32000004","3.42003004",".00001","4775.09976728","5131.87018997","3530","51317.03966"
"08/02/2022 06:45:14","N","28900.38047933","40209.07570004","20566.91626358","18095.9874618","18122.78706026","1.85838423","3.43016992","3.54019992",".16017986","4276.41367623","4635.40549777","3044","51214.88844"
"08/02/2022 07:00:22","N","29032.94726831","40692.14818692","20713.7703104","18025.74606287","18050.07991945",".05838428","28.82217518","28.92220518",".00001","4242.33491331","4548.2025054","3041.90002441","51180.32449"
"08/02/2022 07:15:15","N","29393.36318826","40926.20579791","20834.78499698","17741.41518151","17754.98532974",".05838428","239.72851569","243.10700671","4.43582801","4239.860805","4547.10744318","3036.90002441","51452.00631"
"08/02/2022 07:30:15","N","29352.37211751","40783.56698107","20511.6992073","17314.01581037","17322.6403526",".05838428","787.38966104","787.61030599","6.00001","4244.1355659","4796.97131443","3203.90002441","51591.21538"
"08/02/2022 07:45:16","N","29333.85457322","41166.57235217","20795.40512943","16707.98658442","16707.98658442",".05838428","1696.77822053","1696.87819039","6.00001","4245.07426437","4798.81501555","3202.90002441","51832.47785"
"08/02/2022 08:00:20","N","29549.4900074","40861.74866282","21041.42463302","16101.09167122","16104.99071907",".05838428","3022.97011297","3025.53115575","6.62001","4227.20545236","4539.85121173","3028.7000122","52730.63873"
"08/02/2022 08:15:16","N","29045.91468356","41087.73999142","20891.92432022","16009.44965815","16026.1759231",".05838428","4247.20601806","4246.46499022","6.00001","4228.12857037","4547.68751859","3032.7000122","53518.24209"
"08/02/2022 08:30:15","N","27932.80102905","41371.02613615","21069.54476547","16741.76852965","16759.75477766",".05838428","5362.40279519","5362.39917123","6.00001","4231.83736492","4554.7338078","3032.7000122","54467.46944"
"08/02/2022 08:45:15","N","27049.46759529","41969.27225327","21604.3755455","17638.60995686","17929.02105104",".05838428","6417.67693693","6421.13213751","6.00001","4232.04873676","4907.64201092","3157.7000122","55515.87385"
"08/02/2022 09:00:20","N","27324.66393041","41889.75022673","21692.41579627","18402.79202771","18860.48147892",".05838428","6529.38463319","7178.86215022","6.00001","4234.74866487","4906.61975455","3145.90002441","56436.42457"
"08/02/2022 09:15:16","N","27440.22207691","41741.8341968","21730.53548049","19373.81322634","19940.29401361",".05838428","6644.73738813","7627.00257658","6.00001","4254.82031856","4953.09191012","3165.90002441","57825.00556"
"08/02/2022 09:30:17","N","27693.47022106","41816.0014894","21707.14133071","20041.77257597","20642.75784718",".05838428","6859.67271534","7942.24184856","6.00001","4328.32453541","4962.55909729","3194.60002422","58902.35757"
"08/02/2022 09:45:17","N","28630.89541711","42887.30677946","22270.89730962","20393.98583495","21029.80691993",".05838428","6846.20108246","8647.57199416","6.00001","4274.12798935","4618.68383121","3062.56002426","59900.64662"
"08/02/2022 10:00:22","N","29550.59030515","43346.04052732","22717.3188226","20186.86064219","20829.15225422",".05838428","7015.2187426","9317.19022665","6.00001","4275.88111162","4706.31718015","3055.61999988","60862.02165"
"08/02/2022 10:15:17","N","30467.78544671","43486.64348962","22792.3311539","20078.97033196","20746.01065063",".05838428","7469.96657037","9509.26936779","6.00001","4439.89923998","4734.41679906","3051.5","62056.22195"
"08/02/2022 10:30:16","N","31452.03592683","43721.05363329","22875.25414975","19757.74626088","20446.50949406",".05838428","7915.89794015","9557.94392118","6.00001","4419.59811633","4794.58847606","3183.34000015","63125.38224"
"08/02/2022 10:45:17","N","32252.01925753","43718.77244649","22851.00996933","19587.33649575","20128.45734822",".05838428","8345.84361697","9671.78179726","6.00001","4323.95626888","4764.09580883","3078.34000015","64121.50387"
"08/02/2022 11:00:23","N","33998.54748433","45303.08693319","23698.74295884","18921.87340795","19464.17445814",".05838428","8939.87507104","9423.20518541","6.00001","4248.3941836","4318.53536224","3085.66001844","65381.55986"
"08/02/2022 11:15:17","N","34291.46867355","46525.21353067","23933.57486762","18891.05646532","19501.2675001",".05838428","9261.16985034","9678.23235797","6.00001","4335.13667611","4613.61039326","3092.04001808","66519.43622"
"08/02/2022 11:30:18","N","36277.2829417","47015.19374856","24840.18255123","18253.83836925","18831.33681237",".05838428","9193.84511876","9673.30889821","6.00001","4258.78906714","4609.57193994","3087.14001846","67502.99063"
"08/02/2022 11:45:17","N","36800.16240569","47191.04780679","24814.64101439","18039.586308","18470.52668333",".05838428","9558.83067989","9827.50239467","6.00001","4274.34429594","4611.03510344","3091.56001853","68211.89764"
"08/02/2022 12:00:29","N","38448.9569602","47789.50031301","24966.37489268","17679.70334458","18140.36061406",".05838428","9643.59974098","9844.69468116","6.00001","4276.13458178","4654.88000059","3090.52000045","69436.43532"
"08/02/2022 12:15:19","N","39921.41599944","48736.42057728","25315.45301342","17287.33895552","17717.33250105",".05838428","9608.48157572","9827.25973582","6.00001","4336.26218014","4658.22885999","3092.39999961","70509.21949"
