SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL  WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/05/2024 00:00:26,N,15299.84998484,19809.57180037,10859.86098096,2563.57544559,2567.80544513,0,185.89905178,583.39599609,50,18015.29896
06/05/2024 00:15:11,N,15274.86996628,19828.32399513,10806.74475476,2398.51058328,2402.79058301,0,182.0518341,574.60499763,50,17710.20289
06/05/2024 00:30:10,N,15084.49453411,20263.50159601,11130.61038587,2466.06747907,2470.31747907,0,182.11377818,574.60599708,50,17691.9509
06/05/2024 00:45:12,N,15125.62219835,20206.52441711,11096.01814649,2411.0818808,2416.19188046,0,182.10968615,572.49799919,50,17615.02012
06/05/2024 01:00:15,N,15014.16948123,20380.30514612,11156.15390393,2254.99483817,2266.27583791,0,206.10127449,676.88900184,50,17560.67449
06/05/2024 01:15:11,N,15200.91251325,20390.98362088,11094.79859922,1938.39346563,1941.9844656,0,204.9473946,676.6989994,50,17193.25563
06/05/2024 01:30:11,N,15247.32135241,20342.27293139,11106.59172055,1733.6189053,1734.00990529,0,186.82472014,676.60099983,50,17112.78546
06/05/2024 01:45:10,N,15160.92615107,20346.39965967,11113.8439909,1849.98441445,1855.3354143,0,185.67118312,676.59800148,50,17060.1152
06/05/2024 02:00:14,N,14827.77961747,20002.10958969,11181.17347775,1902.84331959,1905.89431954,0,184.35276988,879.38399887,50,17050.34693
06/05/2024 02:15:10,N,14822.12518249,19853.47845756,11185.13506536,1945.42847681,1945.60847687,0,184.31049257,876.69700241,50,16763.26006
06/05/2024 02:30:11,N,14807.29865733,19858.3335158,11186.39230404,1971.48979425,1971.60979413,0,183.74895375,876.59999847,50,16952.87348
06/05/2024 02:45:09,N,14823.64191668,19859.5878889,11179.53505001,1787.41218876,1787.42218899,0,184.16183615,877.10700225,50,16798.74176
06/05/2024 03:00:15,N,14980.83311634,20167.03878551,11178.64068661,1812.83643138,1812.82643139,0,182.11119243,652.40099716,50,16819.14904
06/05/2024 03:15:11,N,14977.3037369,20247.1818075,11172.24369869,1760.37723374,1760.25723379,0,182.11050195,648.5949974,50,16845.49536
06/05/2024 03:30:10,N,14949.68172701,20242.66876826,11176.63312588,1630.34576237,1630.62576234,0,182.11018726,640.60400009,50,16622.78485
06/05/2024 03:45:13,N,14886.45358871,20317.16746711,11148.13705502,1712.62802255,1712.52802264,0,182.10773017,627.90099716,50,16764.30753
06/05/2024 04:00:16,N,15029.36150436,20475.22646576,11106.91085873,1683.59560692,1683.62560689,0,183.62148265,602.99800014,50,16548.22354
06/05/2024 04:15:12,N,14899.71120385,20414.6744912,11121.66085433,1652.19907116,1652.16907119,0,183.50162238,590.40099751,50,16689.07581
06/05/2024 04:30:16,N,14396.10191286,20183.91540086,11120.23656845,1674.49588835,1674.51588833,0,182.09960584,589.00300025,50,16510.52256
06/05/2024 04:45:11,N,14409.46537951,20329.81604937,11110.72574996,1725.09945094,1725.17945086,0,182.09968131,588.99699592,50,16359.33936
06/05/2024 05:00:14,N,15112.46001932,20734.71478507,11091.82429122,1679.63508833,1679.54508842,0,182.10273018,552.99599838,50,16457.86274
06/05/2024 05:15:12,N,15368.72911897,20437.36033853,11074.84905624,1633.48734419,1633.48734419,0,182.05093002,552.99499893,50,16909.52894
06/05/2024 05:30:10,N,15342.75565321,20321.9066046,11075.98716354,1556.60684746,1560.64684718,0,182.05110168,552.99900054,50,16923.15337
06/05/2024 05:45:11,N,15450.97417455,20357.28305059,11089.05920791,1516.39703457,1520.5770344,.62781302,182.05141067,552.99700164,50,16978.82722
06/05/2024 06:00:15,N,15757.94337851,21058.95139319,11184.07664565,1394.66402554,1397.35402536,0,208.51708984,544.0039978,50,17109.03938
06/05/2024 06:15:10,N,16549.22093343,21184.40815496,11244.01813888,1225.36328136,1250.01328146,0,187.67479258,544,50,17562.663
06/05/2024 06:30:10,N,16825.86146586,21127.35368579,11259.63880538,1127.55575576,1129.19575586,0,182.46598362,543.99799728,50,17838.82295
06/05/2024 06:45:10,N,17043.14773967,21118.14126643,11259.13022994,950.19120475,952.2012048,.72199994,182.82462355,543.99599838,50,18022.21631
06/05/2024 07:00:15,N,16600.56182866,21047.06071667,11344.52547836,800.75976443,801.88976448,3.06399989,230.23363021,556.90200233,50,17786.02178
06/05/2024 07:15:10,N,16844.85171631,21039.03378355,11338.84939193,836.69237625,837.92237627,3.66526895,182.46652674,556.90099906,50,17858.44592
06/05/2024 07:30:09,N,16439.91247045,21112.08333449,11184.60212326,752.77068527,754.17068527,.52570629,228.2274439,556.89400291,50,17470.27084
06/05/2024 07:45:11,N,16281.44399086,21166.12317673,11188.9246025,650.68368269,649.83368279,0,215.36161711,556.90200233,50,17287.63667
06/05/2024 08:00:14,N,16184.25629389,20746.13323366,11273.17666244,743.90808404,745.43808414,0,208.96981456,544.29300689,50,17232.6874
06/05/2024 08:15:09,N,16119.05571805,20923.33406316,11271.88689804,717.21264124,718.93264127,0,204.56702193,544.70400595,50,17035.21788
06/05/2024 08:30:10,N,16066.39891502,20908.39567824,11243.75399398,884.64508763,886.17608772,0,202.78891423,544.7010076,50,17006.01271
06/05/2024 08:45:09,N,16164.91073787,21047.77768313,11244.07136154,1058.70382074,1060.52482079,0,204.56635287,544.69700407,50,17294.29608
06/05/2024 09:00:14,N,16289.99147245,21429.12111279,11269.61159896,1086.4354037,1086.75640375,0,182.46231433,520.19599914,50,17605.84226
06/05/2024 09:15:10,N,16559.93124226,21610.19576052,11269.96705245,1053.99325922,1053.72425924,0,182.62371249,520.19000053,50,17745.3993
06/05/2024 09:30:10,N,17042.64024376,22121.27105307,11349.713665,978.59852755,978.70952757,0,182.61079762,520.19499969,50,17725.39291
06/05/2024 09:45:12,N,16849.09399954,21882.26041141,11358.09236681,800.23168434,800.47268435,0,182.10485801,520.19700241,50,17725.39544
06/05/2024 10:00:13,N,17239.50511889,22294.49427896,11293.38662534,660.5403797,660.75137974,0,186.85290622,525.19900131,50,17845.44028
06/05/2024 10:15:09,N,17237.89497881,22469.0273674,11317.03718375,523.45251578,523.39351583,0,186.90539764,525.19900131,50,17839.3955
06/05/2024 10:30:10,N,17329.14665519,22746.41024553,11305.80469894,414.44034488,414.35134497,0,186.45274591,525.20000076,50,17892.67935
06/05/2024 10:45:10,N,17599.2782387,23079.55468028,11352.47574996,277.87189354,278.39289355,0,216.97861361,525.19699859,50,18090.92907
06/05/2024 11:00:13,N,18092.23842787,23897.57168173,11380.12112045,212.91586785,212.91686785,0,195.30324167,520.20000076,50,18395.51168
06/05/2024 11:15:09,N,17868.77353751,24108.42940103,11361.35746383,171.11402488,171.11502488,0,186.85225868,520.19900131,50,18265.36334
06/05/2024 11:30:09,N,18099.25489115,24346.74689626,11147.18638229,157.40261138,157.40361138,0,190.4561882,520.2009983,50,18450.24681
06/05/2024 11:45:11,N,18607.18815612,24497.05434822,11168.32461166,174.68710302,174.68810302,0,283.18806612,803.000988,227.30000305,19144.14263
06/05/2024 12:00:13,N,18654.36965768,24941.35428565,11098.03217697,180.8417587,180.8417587,0,289.95237639,808.81001472,227.30000305,19184.88998
06/05/2024 12:15:12,N,19247.0926637,25324.30163138,11141.05408859,214.17668551,214.17668551,0,198.73533964,526.20300102,50,19666.57558
06/05/2024 12:30:11,N,19445.11456345,25676.51040029,11143.78138351,237.33552145,237.33552145,0,201.50974309,526.19699859,50,19966.28397
06/05/2024 12:45:12,N,19311.91788779,25638.18766175,11108.59704208,230.03654119,230.03654119,0,242.20482492,526.19499969,50,19759.87576
06/05/2024 13:00:17,N,19583.60559934,25839.54409497,11105.99671554,272.02006366,272.02006366,0,216.75247383,484.39700031,50,20073.9411
06/05/2024 13:15:11,N,19909.80282639,25835.45764779,11116.88015365,298.88967648,298.88967648,0,215.80000305,487.09100198,50,20173.12725
06/05/2024 13:30:11,N,20304.52146148,25542.2153406,11107.89640426,326.53948459,326.53948459,0,218,487.09100389,50,20611.40382
06/05/2024 13:45:11,N,20476.60836737,25633.43896382,11121.16944503,350.72325076,350.72325076,0,218.80000305,487.09400033,50,21024.48279
06/05/2024 14:00:15,N,17973.12906986,23108.56963353,8718.46824264,383.92932659,383.92932659,0,2645.48474788,2909.87349557,2448.68249511,20937.42775
06/05/2024 14:15:11,N,18036.52868598,23245.35709899,8848.2028923,402.91400773,402.91400773,0,2631.38261413,2909.87962007,2448.68261718,20964.55362
06/05/2024 14:30:12,N,18343.06805675,23502.00863807,8849.57171249,409.230897,409.230897,0,2615.682874,2909.21719408,2448.02319335,21267.58489
06/05/2024 14:45:11,N,18523.40330982,22953.15925788,8661.14106369,426.86908983,426.87008983,0,2615.62319183,2909.21319437,2448.02319335,21493.29626
06/05/2024 15:00:15,N,18404.74730437,22938.25287287,8668.32662582,443.22424075,443.22524075,0,2616.62319183,2922.21719694,2448.02319335,21447.35136
06/05/2024 15:15:10,N,18254.8395115,22880.36869966,8660.74404525,427.39160507,427.39260507,0,2616.61817438,2921.55089712,2447.3638916,21268.75975
