"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/14/2021 00:00:14","N","8666.09619298","10382.3038927","5889.75639062","34.52753067","34.52753067","0","783.42333628","953","668","9379.11147"
"06/14/2021 00:15:08","N","8952.67833504","10379.20001087","5911.03170037","30.25082969","30.25082969","0","828.69542975","950","665","9599.02215"
"06/14/2021 00:30:08","N","8998.05461654","10377.20001087","5904.92623138","21.37207031","21.37207031","0","834.89628549","958","673","9816.33856"
"06/14/2021 00:45:08","N","8678.39372024","10370.20001087","5905.33493041","18.51198768","18.51198768","0","833.81790704","956","671","9571.06764"
"06/14/2021 01:00:13","N","8569.59454689","10492.19996795","5623.3469696","13.96375751","13.96375751","0","751.18838877","859","674","9420.3076"
"06/14/2021 01:15:08","N","8504.04846439","10466.19996795","5621.68337249","12.75819969","12.75819969","0","698.68458975","857","674","9187.45158"
"06/14/2021 01:30:08","N","8452.38872489","10465.19996795","5622.81961059","11.92576789","11.92576789","0","702.3139612","862","678","9109.51156"
"06/14/2021 01:45:08","N","8182.03276405","10466.19996795","5622.12400817","14.33406066","14.33406066","0","702.64642658","861","677","8921.69414"
"06/14/2021 02:00:14","N","8454.2839199","10961.99999866","5947.28219604","19.57375335","19.57375335","0","344.02320198","359","334","8805.43592"
"06/14/2021 02:15:08","N","8352.42437896","10959.99999866","5984.10399627","18.51950263","18.51950263","0","350.85088135","369","344","8722.86903"
"06/14/2021 02:30:08","N","8277.80728874","10959.99999866","5980.92623138","11.27538204","11.27538204","0","352.6545412","369","344","8621.22468"
"06/14/2021 02:45:09","N","8366.22185382","10958.99999866","5942.61860656","4.0004177","4.0004177","0","348.84950356","364","339","8645.52318"
"06/14/2021 03:00:13","N","8271.32792339","10967.90002307","5893.83735656",".73438048",".73438048","0","349.49735919","367","342","8648.53746"
"06/14/2021 03:15:08","N","8349.21329078","10967.69821033","5892.80003356","0","0","0","346.57186099","361","336","8700.22978"
"06/14/2021 03:30:08","N","8350.38637123","10969.5639635","5892.86398315","1.58406507","1.58406507","0","350.3297658","368","343","8701.68282"
"06/14/2021 03:45:08","N","8362.67057571","11226.91354999","5939.41356658","4.15200471","4.15200471","0","345.01126107","360","335","8721.46704"
"06/14/2021 04:00:12","N","8492.36768684","11230.97495136","5946.37500762","6.54367637","6.54367637","0","354.55911907","372","347","8812.88147"
"06/14/2021 04:15:10","N","8596.49655494","11228.91144428","5946.40003967","8.83913993","8.83913993","0","350.80694667","368","343","8920.04534"
"06/14/2021 04:30:09","N","8624.64578304","11226.3884798","5944.40003967","11.25257396","11.25257396","0","354.22764629","371","346","8981.79952"
"06/14/2021 04:45:08","N","8628.13291988","11229.2522417","5938.00003051","21.16401863","21.16401863","0","353.00375672","370","345","9015.78995"
"06/14/2021 05:00:12","N","8637.71919021","11246.05865345","5905.40003967","37.39387893","37.39387893","0","355.9184121","372","347","9016.84944"
"06/14/2021 05:15:08","N","8765.95582923","11522.66757831","6062.20004272","27.39205741","27.39205741","0","355.56708502","373","348","9115.09031"
"06/14/2021 05:30:08","N","8758.66811904","11522.80821094","6063.70004272","26.37835121","26.37835121","0","357.75343146","373","348","9106.09524"
