"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"07/17/2022 00:00:23","N","2560.2000122","4093.52978324","3104.86028442"
"07/17/2022 00:15:17","N","2560.2000122","4093.23207473","3137.95974731"
"07/17/2022 00:30:16","N","2560.2000122","4094.77358913","3138.36819458"
"07/17/2022 00:45:15","N","2560.2000122","4093.99382019","3138.36492309"
"07/17/2022 01:00:24","N","2560.2000122","4084.7634859","3138.51614379"
"07/17/2022 01:15:16","N","2561.2000122","4086.00228977","3147.61287231"
"07/17/2022 01:30:16","N","2562.2000122","4087.31689929","3146.37146606"
"07/17/2022 01:45:17","N","2561.2000122","4086.87378406","3146.96492309"
"07/17/2022 02:00:21","N","2561.2000122","4125.57189655","3166.92268676"
"07/17/2022 02:15:16","N","2562.2000122","4126.24418544","3169.91995239"
"07/17/2022 02:30:17","N","2561.2000122","4126.02391624","3166.20906372"
"07/17/2022 02:45:18","N","2561.2000122","4125.68914413","3167.41941528"
"07/17/2022 03:00:20","N","2562.2000122","4124.94314384","3157.07200317"
"07/17/2022 03:15:16","N","2561.2000122","4121.82111263","3151.36790161"
"07/17/2022 03:30:16","N","2561.2000122","4122.95545196","3145.55974731"
"07/17/2022 03:45:17","N","2561.2000122","4123.51303005","3146.92595825"
"07/17/2022 04:00:23","N","2563.2000122","4136.65015316","3153.16409301"
"07/17/2022 04:15:16","N","2562.2000122","4134.17829751","3149.5123352"
"07/17/2022 04:30:16","N","2561.2000122","4133.77993488","3149.15647583"
"07/17/2022 04:45:12","N","2561.2000122","4133.77259588","3148.76492309"
"07/17/2022 05:00:17","N","2563.2000122","4176.49037742","3166.99150505"
"07/17/2022 05:15:11","N","2562.2000122","4174.89229679","3194.51751098"
"07/17/2022 05:30:10","N","2563.2000122","4176.22873687","3195.27009887"
"07/17/2022 05:45:11","N","2564.2000122","4176.9310255","3196.40769653"
"07/17/2022 06:00:14","N","2562.2000122","4146.88133621","3162.62268676"
"07/17/2022 06:15:11","N","2561.2000122","4144.71809816","3170.52459106"
"07/17/2022 06:30:11","N","2565.2000122","4148.25321054","3172.92131958"
"07/17/2022 06:45:10","N","2564.2000122","4146.50262641","3170.66301879"
"07/17/2022 07:00:15","N","2564.2000122","4175.37665367","3166.62268676"
"07/17/2022 07:15:10","N","2565.2000122","4176.88287925","3228.46492309"
"07/17/2022 07:30:12","N","2565.2000122","4176.85748863","3228.07337036"
"07/17/2022 07:45:12","N","2563.2000122","4174.4677906","3224.52678833"
"07/17/2022 08:00:14","N","2562.2000122","4214.4021902","3219.91887817"
"07/17/2022 08:15:10","N","2564.2000122","4215.10991048","3241.00579223"
