SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
06/06/2024 00:00:20,N,1612,5056.55481719,3322.1
06/06/2024 00:15:12,N,1613,5050.54620444,3322.1
06/06/2024 00:30:11,N,1614,5055.4791944,3324.3
06/06/2024 00:45:11,N,1612,5054.86066424,3324.2
06/06/2024 01:00:16,N,1613,4851.25002419,3347.2
06/06/2024 01:15:11,N,1614,4851.03355741,3346
06/06/2024 01:30:11,N,1612,4849.808429,3344.9
06/06/2024 01:45:11,N,1612,4847.12990212,3341.5
06/06/2024 02:00:17,N,1613,4849.41922259,3319.2
06/06/2024 02:15:10,N,1613,4853.25290393,3321.3
06/06/2024 02:30:11,N,1612,4847.00848174,3318.8
06/06/2024 02:45:11,N,1613,4850.91674947,3322.1
06/06/2024 03:00:16,N,1612,4855.74080657,3414.3
06/06/2024 03:15:10,N,1613,4855.01319622,3412.4
06/06/2024 03:30:10,N,1613,4860.13237571,3409.8
06/06/2024 03:45:12,N,1614,4866.03212022,3413.9
06/06/2024 04:00:18,N,1612,4816.42848205,3408.4
06/06/2024 04:15:10,N,1613,4818.34896469,3409.1
06/06/2024 04:30:13,N,1614,4818.42231988,3405.7
06/06/2024 04:45:11,N,1612,4815.95340251,3402.9
06/06/2024 05:00:14,N,1612,4640.17186021,3407.8
06/06/2024 05:15:11,N,1613,4645.38813829,3440.6
06/06/2024 05:30:10,N,1614,4654.20588254,3449.2
06/06/2024 05:45:11,N,1613,4658.08496809,3452.7
06/06/2024 06:00:13,N,1614,4676.90969991,3376.2
06/06/2024 06:15:11,N,1614,4676.92361783,3378.7
06/06/2024 06:30:09,N,1612,4682.02309751,3489.90000305
06/06/2024 06:45:10,N,1612,4685.72932195,3487.30000152
06/06/2024 07:00:14,N,1042,4050.32659006,2640.2
06/06/2024 07:15:11,N,1041,4054.82394361,2644.1
06/06/2024 07:30:11,N,1038,4045.70230054,2640.2
06/06/2024 07:45:10,N,1040,4051.19114494,2641.8
06/06/2024 08:00:13,N,1040,4088.1074748,2687.8
06/06/2024 08:15:10,N,1039,4081.24862861,2679.9
06/06/2024 08:30:09,N,1040,4067.99405574,2670.5
06/06/2024 08:45:10,N,1038,4061.01057052,2664.8
06/06/2024 09:00:13,N,1034,4022.94788312,2685.5
06/06/2024 09:15:10,N,1036,4016.25098991,2685.02993607
06/06/2024 09:30:09,N,1037,4016.68771076,2682.8
06/06/2024 09:45:09,N,1091,4076.51224422,2763.9
06/06/2024 10:00:14,N,1109,4089.52816009,2684.8
06/06/2024 10:15:12,N,1104,4083.05915117,2668
06/06/2024 10:30:09,N,1105,4089.88500881,2666.1
06/06/2024 10:45:09,N,1098,4078.74888515,2666.1
06/06/2024 11:00:15,N,1097,4021.81536626,2656.3
06/06/2024 11:15:11,N,1093,4013.99552941,2642.806
06/06/2024 11:30:09,N,1067,3986.38091146,2633.206
06/06/2024 11:45:09,N,1067,3985.08588838,2617.906
06/06/2024 12:00:13,N,1030,4000.1375246,2665.378
06/06/2024 12:15:09,N,1030,3995.24648094,2664.78
06/06/2024 12:30:09,N,1032,3994.38326263,2667.601
06/06/2024 12:45:09,N,1031,3990.245471,2665.906
06/06/2024 13:00:16,N,1030,4149.64581775,2638.894
06/06/2024 13:15:09,N,1032,4148.80233144,2640.87798102
06/06/2024 13:30:11,N,1032,4140.61812353,2639.20600001
06/06/2024 13:45:10,N,1030,4137.81932067,2645.2527525
06/06/2024 14:00:12,N,1507,4785.03483772,3564.00701569
06/06/2024 14:15:09,N,1505,4785.1380577,3565.05909919
06/06/2024 14:30:09,N,1505,4783.46832513,3557.84963917
06/06/2024 14:45:11,N,1505,4786.73867177,3556.74986453
06/06/2024 15:00:13,N,1507,4800.50543081,3418.81994996
06/06/2024 15:15:10,N,1505,4803.96299612,3414.35999398
06/06/2024 15:30:10,N,1509,4812.14853823,3419.4
06/06/2024 15:45:09,N,1507,4807.04772615,3416.9
06/06/2024 16:00:18,N,1505,4906.05246496,3585.8
06/06/2024 16:15:10,N,1508,4917.25653314,3588.8
06/06/2024 16:30:12,N,1505,4913.34423971,3585.8
06/06/2024 16:45:10,N,1505,4912.95803308,3585.5
06/06/2024 17:00:16,N,1528,4778.22745609,3481.42999917
06/06/2024 17:15:10,N,1528,4769.96464633,3519.8
06/06/2024 17:30:11,N,1530,4770.46443104,3524.12994995
06/06/2024 17:45:11,N,1530,4763.53406715,3523.62994995
06/06/2024 18:00:17,N,1574,5059.5621674,3683.72994995
06/06/2024 18:15:11,N,1576,5062.20277452,3747.22994995
06/06/2024 18:30:11,N,1576,5055.89098596,3746.62994995
06/06/2024 18:45:10,N,1576,5052.58932065,3741.9
06/06/2024 19:00:13,N,1588,5083.69774904,3619.1
06/06/2024 19:15:10,N,1589,5084.0994175,3650
06/06/2024 19:30:10,N,1589,5087.32269535,3648.8
06/06/2024 19:45:10,N,1589,5087.03228197,3647
06/06/2024 20:00:12,N,1568,4940.14082226,3646.2
06/06/2024 20:15:11,N,1569,4936.16008827,3654.0638401
06/06/2024 20:30:10,N,1566,4946.22993373,3651.9638401
06/06/2024 20:45:08,N,1569,4964.96234381,3653.8638401
06/06/2024 21:00:15,N,1529,4849.45647001,3631.7638401
06/06/2024 21:15:11,N,1528,4872.53274345,3640.4
06/06/2024 21:30:10,N,1529,4881.0891571,3642.4
06/06/2024 21:45:10,N,1527,4887.77524948,3648.8
