"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/30/2023 00:00:23","N","35570.45048093","43080.9565978","21774.46062469","21444.03728914","21838.18057203",".2",".249",".25550686",".00648686","3972.64001995","4924.46595728","3235.60003662","61266.07521"
"06/30/2023 00:15:17","N","34787.93753671","42792.24760246","21994.01837158","21364.53709244","21861.68810105",".2",".349",".35403898",".00501897","3987.83598109","4927.03011739","3252.20003658","60196.22034"
"06/30/2023 00:30:18","N","34173.77237462","41094.5950613","21086.46519184","21315.99117302","21830.54246163",".2",".349",".35810545",".00908545","3949.18835105","4932.8468976","3225.20003658","59660.7767"
"06/30/2023 00:45:16","N","32802.21991777","41315.30238056","20736.74555015","21439.7039026","21888.20012176",".2",".349",".35798008",".00896007","4011.09028421","4915.51958298","3246.70003658","58502.41983"
"06/30/2023 01:00:22","N","32158.63685405","40995.53326201","20650.2452507","21572.54337286","21963.73878931",".2",".249",".25726294",".00824293","3980.69889929","4965.94836187","3241.70003661","57923.47706"
"06/30/2023 01:15:15","N","31688.69018268","40863.31460261","20616.82594108","21414.25145435","21873.03136634",".2",".349",".35693747",".00791746","4007.82354119","5044.87197518","3262.70003661","57132.50861"
"06/30/2023 01:30:16","N","31042.90256643","40609.21836781","20464.44939231","21238.80582618","21621.73177528",".2",".349",".36504145",".00702144","3983.98145138","5039.05318371","3255.20003661","56489.57745"
"06/30/2023 01:45:14","N","30161.60731887","40620.6756227","20469.14003753","21288.53743457","21795.89832782",".2",".349",".35754811",".00852811","4056.08896","5048.57461655","3292.20003661","55849.43701"
"06/30/2023 02:00:21","N","29464.40746068","40444.78939628","20442.31044006","21425.66830658","21960.80930542",".2",".95975052",".96743147",".00766095","4062.38031798","5139.36677861","3287.20003661","55093.31291"
"06/30/2023 02:15:16","N","28618.78988075","40437.68996286","20440.21815872","21627.82897555","22144.44790828",".2",".349",".35611485",".00709485","4048.68027246","5137.31233835","3295.70003661","54531.21737"
"06/30/2023 02:30:16","N","28054.95193243","40469.15044021","20464.36856269","21634.26513528","22140.62836766",".2",".349",".35779798",".00877797","4089.54123767","5129.81499162","3300.20003661","53892.78026"
"06/30/2023 02:45:15","N","27448.0011816","40505.32580518","20448.91374969","21772.67109918","22307.50805854",".2",".249",".25719759",".00817759","4085.54557326","5164.8909763","3329.20003661","53457.08272"
