SCED Time Stamp,Repeated Hour Flag,SUM TELEM GEN MW,SUM TELEM DCTIE MW,AGG LOAD SUMMARY
06/26/2024 00:00:28,N,17615.12273,291.5,17323.62273
06/26/2024 00:15:11,N,17526.02092,291.2,17234.82092
06/26/2024 00:30:10,N,17124.10781,291.3,16832.80781
06/26/2024 00:45:11,N,16758.88333,291.3,16467.58333
06/26/2024 01:00:18,N,16347.80882,291.4,16056.40882
06/26/2024 01:15:10,N,15613.89395,273.1,15340.79395
06/26/2024 01:30:11,N,15381.83892,272.8,15109.03892
06/26/2024 01:45:09,N,15082.62873,272.9,14809.72873
06/26/2024 02:00:14,N,14665.41766,270.2,14395.21766
06/26/2024 02:15:11,N,14487.38068,267.9,14219.48068
06/26/2024 02:30:10,N,14227.64721,267.9,13959.74721
06/26/2024 02:45:11,N,14959.67538,268,14691.67538
06/26/2024 03:00:15,N,14024.52065,268.1,13756.42065
06/26/2024 03:15:09,N,14000.03999,267.7,13732.33999
06/26/2024 03:30:09,N,13791.8835,267.9,13523.9835
06/26/2024 03:45:11,N,13932.4324,267.7,13664.7324
06/26/2024 04:00:17,N,13585.81488,202.5,13383.31488
06/26/2024 04:15:11,N,13653.58085,85.4,13568.18085
06/26/2024 04:30:18,N,13449.7294,85.3,13364.4294
06/26/2024 04:45:10,N,13541.29171,85.4,13455.89171
06/26/2024 05:00:14,N,13698.66635,67.3,13631.36635
06/26/2024 05:15:09,N,13878.5715,-.1,13878.6715
06/26/2024 05:30:08,N,14024.74893,-.1,14024.84893
06/26/2024 05:45:09,N,14448.73293,-.1,14448.83293
06/26/2024 06:00:15,N,14830.76146,-.1,14830.86146
06/26/2024 06:15:11,N,15422.66562,-.1,15422.76562
06/26/2024 06:30:10,N,15054.32111,-.1,15054.42111
06/26/2024 06:45:11,N,15264.48123,-.1,15264.58123
06/26/2024 07:00:15,N,15291.41957,-.1,15291.51957
06/26/2024 07:15:09,N,15544.87759,-.1,15544.97759
06/26/2024 07:30:10,N,15532.33054,-.1,15532.43054
06/26/2024 07:45:11,N,15590.81062,-.1,15590.91062
06/26/2024 08:00:15,N,15658.42391,-.1,15658.52391
06/26/2024 08:15:09,N,15182.21651,-.1,15182.31651
06/26/2024 08:30:10,N,14915.18748,-.1,14915.28748
06/26/2024 08:45:09,N,14653.63092,-.1,14653.73092
06/26/2024 09:00:15,N,14620.20946,-.1,14620.30946
06/26/2024 09:15:10,N,14840.01458,-.1,14840.11458
06/26/2024 09:30:09,N,15322.42858,-.1,15322.52858
06/26/2024 09:45:10,N,15704.26004,-.1,15704.36004
06/26/2024 10:00:13,N,16981.65776,-.1,16981.75776
06/26/2024 10:15:10,N,17775.32577,-.1,17775.42577
06/26/2024 10:30:10,N,18011.33255,-.1,18011.43255
06/26/2024 10:45:09,N,17987.23861,-.1,17987.33861
06/26/2024 11:00:16,N,18207.09641,-.1,18207.19641
06/26/2024 11:15:13,N,18552.57294,-.1,18552.67294
06/26/2024 11:30:10,N,18596.48785,-.1,18596.58785
06/26/2024 11:45:10,N,18957.32626,-.1,18957.42626
06/26/2024 12:00:15,N,19435.192,-.1,19435.292
06/26/2024 12:15:09,N,19596.0609,-.1,19596.1609
06/26/2024 12:30:09,N,19768.87309,-.1,19768.97309
06/26/2024 12:45:10,N,20039.18292,-.1,20039.28292
06/26/2024 13:00:14,N,20497.34511,-.1,20497.44511
06/26/2024 13:15:11,N,20830.22996,-.1,20830.32996
06/26/2024 13:30:08,N,21105.45458,-.1,21105.55458
06/26/2024 13:45:10,N,21310.31267,-.1,21310.41267
06/26/2024 14:00:17,N,21359.38992,-.1,21359.48992
06/26/2024 14:15:11,N,21425.9803,-.1,21426.0803
06/26/2024 14:30:09,N,21443.45865,-.1,21443.55865
06/26/2024 14:45:11,N,21649.43946,-.1,21649.53946
06/26/2024 15:00:14,N,21902.99965,-.1,21903.09965
06/26/2024 15:15:11,N,21743.0898,-.1,21743.1898
06/26/2024 15:30:10,N,21622.01308,-.1,21622.11308
06/26/2024 15:45:10,N,21723.12026,-.1,21723.22026
06/26/2024 16:00:13,N,21550.44192,-.1,21550.54192
06/26/2024 16:15:11,N,21718.02045,-.1,21718.12045
06/26/2024 16:30:13,N,21052.16878,-.1,21052.26878
06/26/2024 16:45:11,N,20578.97936,-.1,20579.07936
06/26/2024 17:00:14,N,20704.36042,-.1,20704.46042
06/26/2024 17:15:10,N,20925.13076,-.1,20925.23076
06/26/2024 17:30:10,N,20662.95243,-.1,20663.05243
06/26/2024 17:45:12,N,20149.63582,-.1,20149.73582
06/26/2024 18:00:14,N,20371.70008,-.1,20371.80008
06/26/2024 18:15:11,N,20839.71609,-.1,20839.81609
06/26/2024 18:30:12,N,21113.30217,-.1,21113.40217
