"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"09/18/2021 00:00:15","N","2172.9","0"
"09/18/2021 00:15:08","N","2128.8","0"
"09/18/2021 00:30:07","N","2079.7","0"
"09/18/2021 00:45:08","N","2029.7","0"
"09/18/2021 01:00:13","N","1990.8","0"
"09/18/2021 01:15:08","N","1947.9","0"
"09/18/2021 01:30:07","N","1905.8","0"
"09/18/2021 01:45:07","N","1878.3","0"
"09/18/2021 02:00:14","N","1842","0"
"09/18/2021 02:15:08","N","1822.3","0"
"09/18/2021 02:30:07","N","1792.3","0"
"09/18/2021 02:45:07","N","1768.4","0"
"09/18/2021 03:00:13","N","1752","0"
"09/18/2021 03:15:09","N","1731.4","0"
"09/18/2021 03:30:09","N","1714.4","0"
"09/18/2021 03:45:08","N","1701.3","0"
"09/18/2021 04:00:12","N","1676","0"
"09/18/2021 04:15:08","N","1666.3","0"
"09/18/2021 04:30:08","N","1645.9","0"
"09/18/2021 04:45:08","N","1635.5","0"
"09/18/2021 05:00:13","N","1632.9","0"
"09/18/2021 05:15:08","N","1638.5","0"
"09/18/2021 05:30:08","N","1638","0"
"09/18/2021 05:45:08","N","1643.9","0"
"09/18/2021 06:00:12","N","1652.5","0"
"09/18/2021 06:15:09","N","1671.2","0"
"09/18/2021 06:30:09","N","1671.9","0"
"09/18/2021 06:45:08","N","1683.4","0"
"09/18/2021 07:00:11","N","1687.4","0"
"09/18/2021 07:15:08","N","1709.2","0"
"09/18/2021 07:30:08","N","1709.1","0"
"09/18/2021 07:45:08","N","1746.5","0"
"09/18/2021 08:00:12","N","1790.9","0"
"09/18/2021 08:15:09","N","1847","0"
"09/18/2021 08:30:09","N","1898.8","0"
"09/18/2021 08:45:09","N","1954.4","0"
"09/18/2021 09:00:12","N","2018","0"
"09/18/2021 09:15:08","N","2095.8","0"
"09/18/2021 09:30:08","N","2164.9","0"
"09/18/2021 09:45:09","N","2230","0"
"09/18/2021 10:00:13","N","2301.4","0"
"09/18/2021 10:15:13","N","2387.4","0"
"09/18/2021 10:30:12","N","2462.9","0"
"09/18/2021 10:45:15","N","2537","0"
"09/18/2021 11:00:17","N","2615.2","0"
"09/18/2021 11:15:14","N","2696.1","0"
"09/18/2021 11:30:13","N","2771.5","0"
"09/18/2021 11:45:11","N","2840.7","0"
"09/18/2021 12:00:16","N","2908.1","0"
"09/18/2021 12:15:13","N","2967.6","0"
"09/18/2021 12:30:12","N","3024.2","0"
"09/18/2021 12:45:12","N","3078.9","0"
"09/18/2021 13:00:18","N","3144.8","0"
"09/18/2021 13:15:13","N","3185.3","0"
"09/18/2021 13:30:13","N","3237.5","0"
"09/18/2021 13:45:12","N","3284.6","0"
"09/18/2021 14:00:17","N","3321.9","0"
"09/18/2021 14:15:13","N","3356.8","0"
"09/18/2021 14:30:11","N","3397.4","0"
"09/18/2021 14:45:13","N","3430.9","0"
"09/18/2021 15:00:17","N","3452.5","0"
"09/18/2021 15:15:12","N","3474.4","0"
"09/18/2021 15:30:13","N","3504.2","0"
"09/18/2021 15:45:11","N","3521","0"
"09/18/2021 16:00:15","N","3541.8","0"
"09/18/2021 16:15:11","N","3549","0"
"09/18/2021 16:30:12","N","3558.6","0"
"09/18/2021 16:45:11","N","3568.3","0"
"09/18/2021 17:00:16","N","3562.8","0"
"09/18/2021 17:15:12","N","3555.7","0"
"09/18/2021 17:30:12","N","3548.3","0"
"09/18/2021 17:45:11","N","3534","0"
"09/18/2021 18:00:17","N","3501.4","0"
"09/18/2021 18:15:12","N","3476","0"
"09/18/2021 18:30:14","N","3429.8","0"
"09/18/2021 18:45:11","N","3368.3","0"
"09/18/2021 19:00:17","N","3304","0"
"09/18/2021 19:15:12","N","3230.7","0"
"09/18/2021 19:30:11","N","3169.4","0"
"09/18/2021 19:45:11","N","3132.7","0"
"09/18/2021 20:00:15","N","3085.5","0"
"09/18/2021 20:15:14","N","3037","0"
"09/18/2021 20:30:11","N","2994.3","0"
"09/18/2021 20:45:11","N","2942.6","0"
"09/18/2021 21:00:19","N","2894.8","0"
"09/18/2021 21:15:08","N","2845.5","0"
"09/18/2021 21:30:07","N","2785.3","0"
"09/18/2021 21:45:08","N","2738.3","0"
"09/18/2021 22:00:13","N","2678.5","0"
"09/18/2021 22:15:09","N","2624","0"
"09/18/2021 22:30:08","N","2578.1","0"
"09/18/2021 22:45:08","N","2520.5","0"
"09/18/2021 23:00:15","N","2457.8","0"
"09/18/2021 23:15:08","N","2393.9","0"
"09/18/2021 23:30:08","N","2340.2","0"
"09/18/2021 23:45:08","N","2291.5","0"
