"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"06/28/2021 00:00:13","N","45974.10667","-11.8","45985.90667"
"06/28/2021 00:15:08","N","45185.79992","-11.5","45197.29992"
"06/28/2021 00:30:08","N","44574.1029","-10.4","44584.5029"
"06/28/2021 00:45:08","N","43948.71789","-10.3","43959.01789"
"06/28/2021 01:00:14","N","43173.11004","-11.2","43184.31004"
"06/28/2021 01:15:07","N","42945.64349","-10.4","42956.04349"
"06/28/2021 01:30:08","N","42425.8244","-9.1","42434.9244"
"06/28/2021 01:45:12","N","42173.66223","-9.7","42183.36223"
"06/28/2021 02:00:15","N","41691.22709","-10.2","41701.42709"
"06/28/2021 02:15:09","N","41365.42877","-10.6","41376.02877"
"06/28/2021 02:30:08","N","40867.97888","-9.8","40877.77888"
"06/28/2021 02:45:08","N","40727.7348","-11.4","40739.1348"
"06/28/2021 03:00:13","N","40529.52649","-9.3","40538.82649"
"06/28/2021 03:15:08","N","40504.29196","-9.6","40513.89196"
"06/28/2021 03:30:08","N","40084.03988","-11.3","40095.33988"
"06/28/2021 03:45:08","N","40146.52677","-9.6","40156.12677"
"06/28/2021 04:00:13","N","40094.88287","-10.5","40105.38287"
"06/28/2021 04:15:07","N","40224.24902","-11.5","40235.74902"
"06/28/2021 04:30:10","N","40129.28927","-9.4","40138.68927"
"06/28/2021 04:45:08","N","40388.75824","-9.4","40398.15824"
"06/28/2021 05:00:13","N","40434.6155","-9.5","40444.1155"
"06/28/2021 05:15:08","N","40978.14728","-10.5","40988.64728"
"06/28/2021 05:30:08","N","41185.68697","-10.2","41195.88697"
"06/28/2021 05:45:08","N","41492.53085","-10.5","41503.03085"
"06/28/2021 06:00:12","N","41813.11336","-11.7","41824.81336"
"06/28/2021 06:15:08","N","42569.93475","-11.8","42581.73475"
"06/28/2021 06:30:08","N","42678.0578","-9.4","42687.4578"
"06/28/2021 06:45:09","N","42880.28022","-10.6","42890.88022"
"06/28/2021 07:00:11","N","43155.96152","-10.4","43166.36152"
"06/28/2021 07:15:09","N","43538.07165","-10.7","43548.77165"
"06/28/2021 07:30:08","N","43731.38061","-10.5","43741.88061"
"06/28/2021 07:45:08","N","44171.38203","-11.2","44182.58203"
"06/28/2021 08:00:12","N","44460.635","-9.5","44470.135"
"06/28/2021 08:15:09","N","45158.31467","-11.6","45169.91467"
