SCED Time Stamp,Repeated Hour Flag,SUM TELEM GEN MW,SUM TELEM DCTIE MW,AGG LOAD SUMMARY
06/25/2024 00:00:22,N,62329.69925,39,62290.69925
06/25/2024 00:15:12,N,61517.60337,39.6,61478.00337
06/25/2024 00:30:12,N,60953.9524,39.7,60914.2524
06/25/2024 00:45:12,N,59760.14058,39.5,59720.64058
06/25/2024 01:00:18,N,59239.99277,39.7,59200.29277
06/25/2024 01:15:11,N,58262.18538,-59,58321.18538
06/25/2024 01:30:13,N,57764.9837,-58.8,57823.7837
06/25/2024 01:45:10,N,56947.92852,-58.4,57006.32852
06/25/2024 02:00:16,N,56407.02646,-82.7,56489.72646
06/25/2024 02:15:13,N,55751.88446,-94.6,55846.48446
06/25/2024 02:30:10,N,55348.30957,-95.6,55443.90957
06/25/2024 02:45:09,N,54957.04328,-95.7,55052.74328
06/25/2024 03:00:17,N,54540.82589,-112.8,54653.62589
06/25/2024 03:15:10,N,54265.35404,-147.5,54412.85404
06/25/2024 03:30:11,N,54180.79325,-146.8,54327.59325
06/25/2024 03:45:14,N,53879.95314,-147.9,54027.85314
06/25/2024 04:00:17,N,53559.63125,-214,53773.63125
06/25/2024 04:15:12,N,53274.39671,-317.3,53591.69671
06/25/2024 04:30:18,N,53155.46536,-317.5,53472.96536
06/25/2024 04:45:12,N,53148.065,-317.4,53465.465
06/25/2024 05:00:17,N,53348.72808,-317.4,53666.12808
06/25/2024 05:15:11,N,53900.23649,-317.2,54217.43649
06/25/2024 05:30:09,N,54092.10785,-317.4,54409.50785
06/25/2024 05:45:10,N,54412.38219,-317.5,54729.88219
06/25/2024 06:00:17,N,54460.0908,-317.4,54777.4908
06/25/2024 06:15:09,N,54972.68463,-317.3,55289.98463
06/25/2024 06:30:10,N,54953.46746,-317.5,55270.96746
06/25/2024 06:45:09,N,54885.58506,-317.4,55202.98506
06/25/2024 07:00:16,N,55453.67818,-260.9,55714.57818
06/25/2024 07:15:11,N,56357.35269,-189.1,56546.45269
06/25/2024 07:30:09,N,56876.02743,-189.2,57065.22743
06/25/2024 07:45:10,N,57536.82757,-189.2,57726.02757
06/25/2024 08:00:16,N,58419.92496,-105.8,58525.72496
06/25/2024 08:15:10,N,59914.81398,-.1,59914.91398
06/25/2024 08:30:14,N,60991.50396,-.1,60991.60396
06/25/2024 08:45:13,N,61648.84984,-.1,61648.94984
06/25/2024 09:00:16,N,62522.2076,303,62219.2076
06/25/2024 09:15:11,N,63851.43771,446.6,63404.83771
06/25/2024 09:30:12,N,64794.44335,86.4,64708.04335
06/25/2024 09:45:12,N,64867.07191,-100.1,64967.17191
06/25/2024 10:00:15,N,65867.86206,-44.1,65911.96206
06/25/2024 10:15:12,N,66682.26661,-50.1,66732.36661
06/25/2024 10:30:12,N,67798.13347,41.1,67757.03347
06/25/2024 10:45:14,N,68952.4621,69.1,68883.3621
06/25/2024 11:00:17,N,69657.23512,144,69513.23512
06/25/2024 11:15:11,N,70523.643,147.1,70376.543
06/25/2024 11:30:14,N,71627.17274,217.2,71409.97274
06/25/2024 11:45:12,N,72751.01004,221.9,72529.11004
06/25/2024 12:00:17,N,73473.11927,293,73180.11927
06/25/2024 12:15:13,N,74229.59802,348,73881.59802
06/25/2024 12:30:12,N,75266.25883,394,74872.25883
06/25/2024 12:45:13,N,76064.36653,450,75614.36653
06/25/2024 13:00:15,N,76969.76699,449.2,76520.56699
06/25/2024 13:15:11,N,77651.61094,448.9,77202.71094
06/25/2024 13:30:12,N,77884.04326,160.7,77723.34326
06/25/2024 13:45:10,N,78105.10433,148.8,77956.30433
06/25/2024 14:00:17,N,78361.85171,163.1,78198.75171
06/25/2024 14:15:11,N,78801.53843,365.4,78436.13843
06/25/2024 14:30:13,N,78825.92035,308.2,78517.72035
