SCED Time  Stamp,Repeated Hour  Flag,SUM  BASE POINT NON-WGR,SUM  HASL NON-WGR,SUM  LASL NON-WGR,SUM  BASE POINT WGR,SUM  HASL  WGR,SUM  LASL WGR,SUM  BASE POINT REMAINING RESOURCES,SUM  HASL REMAINING RESOURCES,SUM  LASL REMAINING RESOURCES,SUM  GEN  TELEM  MW
06/10/2024 00:00:17,N,2072.5263977,3395.38819213,1444.66010521,8410.11991392,8432.67436873,.1,41.98196487,682.34499812,0,10551.23633
06/10/2024 00:15:09,N,1997.10171508,3093.27467103,1185.2287545,8798.00756438,8803.97113784,.063,25.49215828,676.40499734,0,10819.18817
06/10/2024 00:30:11,N,1960.12800598,3095.09070916,1143.95397423,9510.49111611,9515.05182701,.1,25.67437733,688.79999804,0,11486.75961
06/10/2024 00:45:11,N,1878.29513549,3096.13099999,1063.07152794,8285.36560988,8289.96503615,.1,29.37366024,688.79999804,0,10175.39291
06/10/2024 01:00:16,N,1877.72475329,3459.32575173,1061.75451134,6827.14522401,6830.75637956,.1,32.21338993,371.23899841,0,8740.11175
06/10/2024 01:15:09,N,1876.86560058,3460.43876977,1061.92849205,6527.18722873,6529.51419079,.184,45.93385495,369.01199829,0,8375.82469
06/10/2024 01:30:11,N,1878.69036865,3462.57375474,1063.13912437,6743.01163002,6746.03067108,.1,3.62006489,368.51699817,0,8523.73985
06/10/2024 01:45:10,N,1879.8200531,3463.0431685,1062.9303994,6713.24187836,6717.45104011,.1,5.34750035,370.00199806,0,8548.94675
06/10/2024 02:00:16,N,1881.11791992,3431.37136788,1063.7448983,7270.9472878,7276.55572438,.1,2.29424763,406.99199879,0,9160.49752
06/10/2024 02:15:12,N,1831.91092991,3434.13746781,1064.15764854,7795.3687978,7829.37465336,.1,8.91215086,409.96899914,0,9629.16093
06/10/2024 02:30:09,N,1814.78303098,3272.82703728,974.25469444,7738.51845889,7997.83751063,.29999998,29.73971042,407.73399877,0,9509.54978
