"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"07/05/2023 00:00:24","N","7","628.34999847","2.4"
"07/05/2023 00:15:20","N","7","628.34999847","2.4"
"07/05/2023 00:30:16","N","7","628.34999847","2.4"
"07/05/2023 00:45:16","N","7","628.34999847","2.4"
"07/05/2023 01:00:22","N","7","550.75","0"
"07/05/2023 01:15:17","N","7","550.75","0"
"07/05/2023 01:30:16","N","7","550.75","0"
"07/05/2023 01:45:18","N","7","550.75","0"
"07/05/2023 02:00:21","N","7","550.75","13.1"
"07/05/2023 02:15:16","N","7","550.75","13.1"
"07/05/2023 02:30:16","N","7","550.75","13.1"
"07/05/2023 02:45:15","N","7","550.75","13.1"
"07/05/2023 03:00:19","N","7","550.75","2.5"
"07/05/2023 03:15:16","N","7","550.75","2.5"
"07/05/2023 03:30:15","N","7","550.75","2.51114999"
"07/05/2023 03:45:16","N","7","550.75","2.5"
"07/05/2023 04:00:21","N","7","550.75","0"
"07/05/2023 04:15:16","N","7","550.75","0"
"07/05/2023 04:30:19","N","7","550.75",".0391"
"07/05/2023 04:45:16","N","7","550.75","0"
"07/05/2023 05:00:20","N","7","569.64999961","0"
"07/05/2023 05:15:16","N","7","567.17499971","0"
"07/05/2023 05:30:16","N","7","569.64999961","0"
"07/05/2023 05:45:16","N","7","569.64999961","0"
"07/05/2023 06:00:19","N","7","947.54999732","0"
"07/05/2023 06:15:15","N","7","947.54999732","0"
"07/05/2023 06:30:14","N","7","947.54999732","0"
"07/05/2023 06:45:14","N","7","947.54999732","0"
"07/05/2023 07:00:13","N","7","620.24999809","1.3"
"07/05/2023 07:15:10","N","7","620.24999809","1.4617691"
"07/05/2023 07:30:10","N","7","620.24999809","1.44781755"
"07/05/2023 07:45:11","N","7","620.24999809","1.45636016"
"07/05/2023 08:00:17","N","7","542.64999961",".93719287"
"07/05/2023 08:15:11","N","7","542.64999961",".84961872"
"07/05/2023 08:30:11","N","7","542.64999961",".84161683"
"07/05/2023 08:45:15","N","7","542.64999961",".74392401"
"07/05/2023 09:00:23","N","7","552.54999923",".93974102"
