"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"06/06/2022 00:00:20","N","4749.62979321","9542.96050088","4052.69549241"
"06/06/2022 00:15:15","N","4751.62979321","9546.74110024","4059.44143681"
"06/06/2022 00:30:16","N","4753.62979321","9547.06170468","4030.52889599"
"06/06/2022 00:45:17","N","4749.62979321","9546.6848555","3971.88841328"
"06/06/2022 01:00:22","N","4756.62936521","9523.10006118","3973.11025782"
"06/06/2022 01:15:17","N","4754.62936521","9521.36638952","3979.32442937"
"06/06/2022 01:30:16","N","4754.62936521","9525.41050721","3980.96671873"
"06/06/2022 01:45:15","N","4754.62936521","9521.48053909","3978.4722405"
"06/06/2022 02:00:22","N","4756.72937131","9545.26488758","3954.67131734"
"06/06/2022 02:15:17","N","4757.72937131","9549.12776447","3955.54573789"
"06/06/2022 02:30:16","N","4756.72937131","9546.35309196","3953.77841993"
"06/06/2022 02:45:17","N","4759.72937131","9548.92031742","3956.85001607"
"06/06/2022 03:00:20","N","4762.82937742","9600.55906153","3971.22545705"
"06/06/2022 03:15:18","N","4760.82937742","9597.94990921","4011.62561613"
"06/06/2022 03:30:15","N","4759.82937742","9594.85699392","4007.98463941"
"06/06/2022 03:45:16","N","4762.82937742","9599.52723003","4014.60295835"
"06/06/2022 04:00:22","N","4765.02935911","9743.53260518","4001.6386971"
"06/06/2022 04:15:15","N","4769.02935911","9744.90095377","4060.99022069"
"06/06/2022 04:30:15","N","4768.02935911","9744.57872355","4090.80755239"
"06/06/2022 04:45:14","N","4769.02935911","9747.04882169","4120.70860906"
"06/06/2022 05:00:20","N","4771.12936521","9794.99674154","4165.00319257"
"06/06/2022 05:15:15","N","4771.12936521","9796.16600395","4185.80645986"
"06/06/2022 05:30:16","N","4772.12936521","9793.6069417","4185.09598089"
"06/06/2022 05:45:14","N","4772.12936521","9798.43425775","4188.30375028"
"06/06/2022 06:00:19","N","4770.13936521","9699.61667706","4135.33586469"
"06/06/2022 06:15:16","N","4769.13936521","9700.00855042","4177.09580923"
"06/06/2022 06:30:16","N","4772.12937121","9704.20466427","4181.77233614"
"06/06/2022 06:45:16","N","4772.22313921","9702.35060422","4180.96607362"
"06/06/2022 07:00:23","N","4767.13071421","9926.41736189","4177.35015353"
"06/06/2022 07:15:14","N","4764.6296572","9923.31063002","4175.22511581"
"06/06/2022 07:30:15","N","4767.13228726","9925.23607349","4179.28591008"
"06/06/2022 07:45:15","N","4613.63432019","9679.26912134","4179.21621526"
"06/06/2022 08:00:22","N","4575.33373343","9645.26863729","4202.8903897"
"06/06/2022 08:15:13","N","4573.79999542","9645.45277905","4202.66772956"
"06/06/2022 08:30:16","N","4574.79999542","9644.26236283","4202.69861831"
"06/06/2022 08:45:15","N","4574.79999542","9647.20681703","4202.42424011"
"06/06/2022 09:00:19","N","4566.59998321","9771.42116737","4193.0380331"
"06/06/2022 09:15:15","N","4575.28444021","9779.0391075","4231.48398035"
"06/06/2022 09:30:16","N","4585.88036918","9790.42092692","4271.9931446"
"06/06/2022 09:45:16","N","4580.78485821","9783.69864414","4295.38169601"
"06/06/2022 10:00:21","N","4643.79999542","9950.98465704","4326.46901817"
"06/06/2022 10:15:16","N","4643.79999542","9949.87772846","4357.39642868"
"06/06/2022 10:30:16","N","4710.79999542","10118.86140155","4380.24791221"
"06/06/2022 10:45:15","N","4568.79999542","9770.64028286","4346.17190768"
"06/06/2022 11:00:22","N","4564.23127603","9821.68136572","4315.01362476"
