SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
08/13/2024 00:00:18,N,2679.49534988,9719.47768075,4011.52425
08/13/2024 00:15:11,N,2681.33118438,9722.20770938,4027.47035334
08/13/2024 00:30:11,N,2679.47330474,9725.89592654,4028.92379
08/13/2024 00:45:12,N,2679.50158309,9703.26325566,4010.22357999
08/13/2024 01:00:20,N,2681.59464645,9567.31063897,4062.52302999
08/13/2024 01:15:11,N,2680.45485305,9549.06479413,4052.92267
08/13/2024 01:30:11,N,2680.62083435,9539.71676786,4045.82229999
08/13/2024 01:45:10,N,2678.60531997,9541.17608888,4046.82346
08/13/2024 02:00:17,N,2680.63201904,9554.57199628,4026.12346999
08/13/2024 02:15:12,N,2681.07074737,9553.13920934,4030.35840461
08/13/2024 02:30:09,N,2680.86447143,9552.64825208,4028.52377999
08/13/2024 02:45:08,N,2678.57619476,9557.0886789,4033.32167999
08/13/2024 03:00:14,N,2680.70474624,9429.54733808,3989.32267999
08/13/2024 03:15:08,N,2680.89521408,9437.11207778,3989.62212999
08/13/2024 03:30:08,N,2683.79568099,9449.023089,3993.52232
08/13/2024 03:45:13,N,2683.81369018,9443.74723107,3985.42263
08/13/2024 04:00:14,N,2681.86893463,9531.975792,3981.22198999
08/13/2024 04:15:09,N,2686.93881225,9530.11625774,3980.72087785
08/13/2024 04:30:10,N,2686.97218322,9522.01125104,3976.02261999
08/13/2024 04:45:07,N,2684.86553955,9518.06199987,3974.02212
08/13/2024 05:00:13,N,2687.79534912,9558.57246215,3979.22249
08/13/2024 05:15:08,N,2687.58235168,9553.49261911,4004.22229999
08/13/2024 05:30:07,N,2692.47862243,9549.03364141,4023.12243999
08/13/2024 05:45:08,N,2691.55395507,9545.61616857,4022.6475921
08/13/2024 06:00:14,N,2694.68372726,9569.58315504,4019.82288999
08/13/2024 06:15:07,N,2691.58393859,9571.84447975,4019.32126
08/13/2024 06:30:08,N,2692.38765716,9564.59166081,4013.91044361
08/13/2024 06:45:08,N,2690.58228302,9677.175021,4008.66075248
08/13/2024 07:00:14,N,2694.77693176,9703.14594013,4080.37621007
08/13/2024 07:15:08,N,2693.60710906,9699.27674173,4088.99184124
08/13/2024 07:30:07,N,2699.78269195,9698.34472059,4097.11117452
08/13/2024 07:45:08,N,2704.18292236,9633.1672213,4103.64254003
08/13/2024 08:00:12,N,2701.41966247,9950.80191301,4158.00891265
08/13/2024 08:15:08,N,2702.47063446,9943.37368845,4264.02155356
08/13/2024 08:30:08,N,2700.33769989,9933.05583643,4261.79507794
08/13/2024 08:45:09,N,2697.68917846,9937.9796245,4261.80512485
08/13/2024 09:00:17,N,2695.18038558,10166.36486029,4214.03050432
08/13/2024 09:15:11,N,2690.39165115,10158.13234495,4117.39594283
08/13/2024 09:30:10,N,2691.51681518,10018.5405743,4111.15645725
08/13/2024 09:45:10,N,2686.16284942,10026.17452501,4147.16250012
08/13/2024 10:00:15,N,2679.30358123,9656.678052,4311.60718079
08/13/2024 10:15:11,N,2678.87356185,9653.12681412,4053.38655834
08/13/2024 10:30:10,N,2677.08435058,9647.05809426,4053.24482729
08/13/2024 10:45:09,N,2682.6626892,9667.53173923,4179.0386114
08/13/2024 11:00:17,N,2677.63000106,9779.61889767,4042.75467112
08/13/2024 11:15:13,N,2683.89211654,9780.38591492,4060.21922092
08/13/2024 11:30:11,N,2684.5463562,9779.53411459,4249.02060774
08/13/2024 11:45:11,N,2677.92019271,9766.96147847,4058.47469383
08/13/2024 12:00:16,N,2673.87226104,9447.55374873,4071.42433617
08/13/2024 12:15:11,N,2666.07482147,9429.76884806,4056.26557248
08/13/2024 12:30:11,N,2672.99829101,9448.13911145,4063.13577749
08/13/2024 12:45:10,N,2681.2098236,9457.01126432,4071.26716786
08/13/2024 13:00:17,N,2677.80251312,9585.21169281,4324.17699755
08/13/2024 13:15:12,N,2708.19726943,9569.84998703,4546.44002732
08/13/2024 13:30:11,N,2707.86174774,9546.68613195,4552.27714658
08/13/2024 13:45:10,N,2704.74393463,9498.22187471,4352.45559905
08/13/2024 14:00:16,N,5071.25441741,12153.54730939,6559.65233802
08/13/2024 14:15:11,N,5072.75271606,12148.87322998,6735.36877241
08/13/2024 14:30:12,N,5065.53675842,11999.91617012,6484.43107855
08/13/2024 14:45:11,N,5068.62031936,12108.94918155,6514.63943897
08/13/2024 15:00:15,N,5072.34616088,11944.60373306,6493.42705371
08/13/2024 15:15:11,N,5071.51925659,11953.18858909,6708.63543744
08/13/2024 15:30:11,N,5069.82942962,11912.06276559,6745.47999918
08/13/2024 15:45:12,N,5073.48748779,11921.3411951,6548.80327324
08/13/2024 16:00:18,N,5070.45735549,11840.99538946,6550.43491625
08/13/2024 16:15:12,N,5071.02015686,11842.11100149,6546.17998962
08/13/2024 16:30:12,N,5073.5908432,11869.59356546,6554.81228567
08/13/2024 16:45:11,N,5071.64812469,11942.5354886,6560.55633174
08/13/2024 17:00:16,N,5073.57959365,12197.10840415,6586.12280995
08/13/2024 17:15:12,N,5073.61114883,12206.7838006,6570.18874531
08/13/2024 17:30:12,N,5070.61457824,12205.56745195,6571.02991663
08/13/2024 17:45:12,N,5072.65125274,12207.72263002,6576.09331873
