"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"07/21/2021 00:01:32","N","8921.4304336","11142.92623958","6153.84605693","1.75824105","1.75824105","0","508.8984467","526","497","9246.01818"
"07/21/2021 00:15:07","N","8957.63256607","11027.94812068","6178.24605846",".67149156",".67149156","0","513.25719833","530","501","9454.18582"
"07/21/2021 00:30:07","N","8942.54362115","11032.08972225","6177.73276042","3.28210759","3.28210759","0","503.35943183","520","491","9420.85103"
"07/21/2021 00:45:08","N","8882.84645102","11030.08972225","6177.8327589","4.90743875","4.90743875","0","512.30055892","529","500","9391.08126"
"07/21/2021 01:00:13","N","8852.4356719","11042.43959484","6161.43273162","4.35387229","4.35387229","0","496.6401928","514","485","9292.48617"
"07/21/2021 01:15:08","N","8687.23406181","10920.49473438","6161.39109802","2.14851927","2.14851927","0","513.72937032","531","502","9182.6864"
"07/21/2021 01:30:07","N","8663.2186577","10926.28959522","6162.93273162","3.31641983","3.31641983","0","543.28261455","561","532","9201.39667"
"07/21/2021 01:45:07","N","8575.30386314","10919.29814014","6162.23273468","6.52577829","6.52577829","0","564.74386042","584","555","9148.74988"
"07/21/2021 02:00:10","N","8632.30215833","11053.98481998","6183.43275451","5.47214221","5.47214221","0","564.47539135","581","552","9152.33839"
"07/21/2021 02:15:08","N","8643.77264616","11055.89815006","6184.03273773","4.16756057","4.16756057","0","558.79741543","577","548","9189.28591"
"07/21/2021 02:30:07","N","8655.70147869","11020.98481998","6184.33273315","3.09477591","3.09477591","0","561.09764155","579","550","9170.1493"
"07/21/2021 02:45:07","N","8605.41522965","11022.89815006","6183.40073394","1.52164411","1.52164411","0","561.47782877","578","549","9191.17761"
"07/21/2021 03:00:11","N","8608.1572853","11039.69813785","6171.73278045","0","0","0","566.10532459","584","555","9136.75603"
"07/21/2021 03:15:07","N","8622.21238718","11035.87153873","6175.5327301","3.82360601","3.82360601","0","570.9095478","590","561","9183.37721"
"07/21/2021 03:30:07","N","8610.34291229","11037.78480777","6174.23273468","32.97546386","32.97546386","0","573.15495246","591","562","9204.56333"
"07/21/2021 03:45:08","N","8610.21902058","11045.77626285","6174.73272705","11.21302986","11.21302986","0","579.94390809","598","570","9194.23058"
"07/21/2021 04:00:12","N","8636.97478852","11045.77151737","6150.13275146","4.58319664","4.58319664","0","582.56650292","603","574","9191.84182"
"07/21/2021 04:15:08","N","8642.29694137","11049.68478641","6152.03276062",".34839898",".34839898","0","577.97749212","597","568","9217.32017"
"07/21/2021 04:30:07","N","8649.54743347","11063.77151737","6148.63275146","0","0","0","574.63419416","593","564","9178.40231"
"07/21/2021 04:45:09","N","8670.79414472","11074.77151737","6153.6327362","0","0","0","581.24466937","599","570","9233.51173"
"07/21/2021 05:00:12","N","8695.51363","11131.06082401","6156.43273162","0","0","0","578.13585728","597","568","9254.09832"
"07/21/2021 05:15:07","N","8842.4881936","11124.38155446","6154.23273468","0","0","0","576.94700464","594","565","9329.08901"
"07/21/2021 05:30:07","N","8893.25526902","11106.88482341","6154.43273162","5.35082769","5.35082769","0","581.43004268","601","572","9446.99971"
"07/21/2021 05:45:08","N","8905.2571505","11107.83974895","6155.5327301",".76812911",".76812911","0","577.84102523","598","569","9468.27608"
"07/21/2021 06:00:11","N","8959.13775131","11043.19811496","6159.5327301","0","0","0","578.34093427","595","566","9458.90051"
"07/21/2021 06:15:07","N","9113.33774719","11043.48413333","6160.91873168","0","0","0","576.8717342","596","567","9678.73565"
