"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"09/04/2021 00:00:21","N","50796.54722","-522.8","51319.34722"
"09/04/2021 00:15:12","N","49998.42275","-665","50663.42275"
"09/04/2021 00:30:13","N","49201.62413","-665.1","49866.72413"
"09/04/2021 00:45:13","N","48596.15294","-664.9","49261.05294"
"09/04/2021 01:00:18","N","47920.99992","-665.2","48586.19992"
"09/04/2021 01:15:12","N","47334.83686","-664.8","47999.63686"
"09/04/2021 01:30:08","N","46770.87189","-665.1","47435.97189"
"09/04/2021 01:45:09","N","46224.40709","-665.2","46889.60709"
"09/04/2021 02:00:14","N","45792.48072","-664.9","46457.38072"
"09/04/2021 02:15:08","N","45502.37646","-665.3","46167.67646"
"09/04/2021 02:30:08","N","44864.03696","-665","45529.03696"
"09/04/2021 02:45:08","N","44643.32814","-665.1","45308.42814"
"09/04/2021 03:00:12","N","44206.37855","-664.7","44871.07855"
"09/04/2021 03:15:08","N","43914.16319","-664.8","44578.96319"
"09/04/2021 03:30:09","N","43541.47744","-664.6","44206.07744"
"09/04/2021 03:45:09","N","43165.47345","-664.9","43830.37345"
"09/04/2021 04:00:14","N","42918.95113","-665.1","43584.05113"
"09/04/2021 04:15:09","N","42800.10481","-665.1","43465.20481"
"09/04/2021 04:30:08","N","42639.42811","-665.1","43304.52811"
"09/04/2021 04:45:08","N","42562.43173","-665.7","43228.13173"
"09/04/2021 05:00:15","N","42342.28892","-665","43007.28892"
"09/04/2021 05:15:10","N","42514.88501","-665.2","43180.08501"
"09/04/2021 05:30:09","N","42304.5","-666.1","42970.6"
"09/04/2021 05:45:08","N","42247.29934","-665.3","42912.59934"
"09/04/2021 06:00:14","N","42045.85354","-665.1","42710.95354"
"09/04/2021 06:15:09","N","42395.52407","-665.4","43060.92407"
"09/04/2021 06:30:09","N","42507.83438","-665.1","43172.93438"
"09/04/2021 06:45:08","N","42719.77985","-665.2","43384.97985"
"09/04/2021 07:00:12","N","42319.6117","-664.9","42984.5117"
"09/04/2021 07:15:09","N","42320.49026","-665.4","42985.89026"
"09/04/2021 07:30:09","N","42472.52526","-665.1","43137.62526"
"09/04/2021 07:45:08","N","42831.57772","-665.3","43496.87772"
"09/04/2021 08:00:11","N","43332.94806","-665","43997.94806"
"09/04/2021 08:15:09","N","44363.6595","-665.1","45028.7595"
"09/04/2021 08:30:09","N","45178.52284","-665.4","45843.92284"
"09/04/2021 08:45:09","N","46024.55403","-665.1","46689.65403"
"09/04/2021 09:00:13","N","47452.71171","-428.9","47881.61171"
"09/04/2021 09:15:09","N","49189.39102","-13.4","49202.79102"
"09/04/2021 09:30:08","N","50208.40364",".6","50207.80364"
"09/04/2021 09:45:08","N","51351.40689",".5","51350.90689"
"09/04/2021 10:00:12","N","52737.58638","-45.8","52783.38638"
"09/04/2021 10:15:08","N","53681.14516","-75","53756.14516"
"09/04/2021 10:30:07","N","54826.80943","-74.4","54901.20943"
"09/04/2021 10:45:12","N","55946.49972","-74","56020.49972"
"09/04/2021 11:00:16","N","56839.51159","-98.4","56937.91159"
"09/04/2021 11:15:13","N","58092.45975","-99.4","58191.85975"
"09/04/2021 11:30:15","N","59172.36283","-99.4","59271.76283"
"09/04/2021 11:45:14","N","60197.22905","-99.3","60296.52905"
"09/04/2021 12:00:17","N","60834.48909","-395.6","61230.08909"
"09/04/2021 12:15:12","N","61410.26355","-764.6","62174.86355"
"09/04/2021 12:30:12","N","62377.80114","-751.2","63129.00114"
"09/04/2021 12:45:13","N","63289.36877","-627","63916.36877"
"09/04/2021 13:00:18","N","64248.92569","-645.2","64894.12569"
"09/04/2021 13:15:12","N","64824.75424","-646.7","65471.45424"
"09/04/2021 13:30:12","N","65494.02791","-646.5","66140.52791"
"09/04/2021 13:45:12","N","66280.73004","-646.6","66927.33004"
"09/04/2021 14:00:17","N","66974.77293","-611.5","67586.27293"
"09/04/2021 14:15:12","N","67678.76469","-571.5","68250.26469"
"09/04/2021 14:30:14","N","68268.93726","-621.6","68890.53726"
"09/04/2021 14:45:12","N","68805.0771","-621.5","69426.5771"
"09/04/2021 15:00:19","N","69087.54403","-621.3","69708.84403"
"09/04/2021 15:15:12","N","69452.30815","-647.6","70099.90815"
