"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"08/25/2022 00:00:15","N","3712.14363","-96.9","3809.04363"
"08/25/2022 00:15:11","N","3577.73728","-218.5","3796.23728"
"08/25/2022 00:30:09","N","3411.48598","-218.3","3629.78598"
"08/25/2022 00:45:10","N","3318.91623","-218.3","3537.21623"
"08/25/2022 01:00:14","N","3255.71887","-218.4","3474.11887"
"08/25/2022 01:15:10","N","3224.61442","-218.4","3443.01442"
"08/25/2022 01:30:11","N","3187.37462","-218.3","3405.67462"
"08/25/2022 01:45:10","N","3122.03675","-218.2","3340.23675"
"08/25/2022 02:00:16","N","2965.50341","-218.4","3183.90341"
"08/25/2022 02:15:10","N","2847.92186","-218.5","3066.42186"
"08/25/2022 02:30:11","N","2726.68543","-218.3","2944.98543"
"08/25/2022 02:45:10","N","2653.6765","-218.3","2871.9765"
"08/25/2022 03:00:15","N","2637.81654","-176.1","2813.91654"
"08/25/2022 03:15:11","N","2532.93887","-119.9","2652.83887"
"08/25/2022 03:30:11","N","2462.29622","-119.9","2582.19622"
"08/25/2022 03:45:12","N","2386.66631","-119.9","2506.56631"
"08/25/2022 04:00:15","N","2331.55594","-120","2451.55594"
"08/25/2022 04:15:11","N","2291.48903","-119.9","2411.38903"
"08/25/2022 04:30:11","N","2281.10749","-119.9","2401.00749"
"08/25/2022 04:45:10","N","2229.22603","-120","2349.22603"
"08/25/2022 05:00:14","N","2173.70546","-120","2293.70546"
"08/25/2022 05:15:10","N","2165.86292","-120","2285.86292"
"08/25/2022 05:30:11","N","2136.15399","-119.8","2255.95399"
"08/25/2022 05:45:11","N","2167.58636","-119.9","2287.48636"
"08/25/2022 06:00:13","N","2165.93747","-120","2285.93747"
"08/25/2022 06:15:11","N","2186.32776","-119.9","2306.22776"
"08/25/2022 06:30:14","N","2211.94594","-163.4","2375.34594"
"08/25/2022 06:45:14","N","2172.79091","-218.4","2391.19091"
"08/25/2022 07:00:19","N","2165.07215","-218.6","2383.67215"
"08/25/2022 07:15:15","N","2176.19839","-218.3","2394.49839"
"08/25/2022 07:30:15","N","2171.01299","-218.4","2389.41299"
"08/25/2022 07:45:15","N","2355.76901","-218.4","2574.16901"
"08/25/2022 08:00:20","N","2912.89701","-119.9","3032.79701"
"08/25/2022 08:15:15","N","3508.62287","0","3508.62287"
"08/25/2022 08:30:15","N","4100.88766","0","4100.88766"
"08/25/2022 08:45:16","N","4755.59658","0","4755.59658"
"08/25/2022 09:00:20","N","5114.5223","0","5114.5223"
"08/25/2022 09:15:15","N","5483.83279","0","5483.83279"
"08/25/2022 09:30:15","N","5698.92979","0","5698.92979"
"08/25/2022 09:45:15","N","5972.20562","0","5972.20562"
"08/25/2022 10:00:19","N","6338.55569","0","6338.55569"
"08/25/2022 10:15:15","N","6450.15384","0","6450.15384"
"08/25/2022 10:30:16","N","6770.63236","0","6770.63236"
"08/25/2022 10:45:15","N","6879.64542","0","6879.64542"
"08/25/2022 11:00:19","N","6692.71856","0","6692.71856"
"08/25/2022 11:15:14","N","6751.77023","0","6751.77023"
"08/25/2022 11:30:14","N","6713.76736","0","6713.76736"
"08/25/2022 11:45:15","N","6734.66596","0","6734.66596"
"08/25/2022 12:00:20","N","6840.95566","0","6840.95566"
"08/25/2022 12:15:15","N","6828.79291","0","6828.79291"
"08/25/2022 12:30:15","N","6876.99296","0","6876.99296"
"08/25/2022 12:45:14","N","7083.1511","0","7083.1511"
"08/25/2022 13:00:20","N","7230.85528","-23.4","7254.25528"
"08/25/2022 13:15:15","N","7273.58366","-51.9","7325.48366"
"08/25/2022 13:30:15","N","7476.02863","-52.1","7528.12863"
