"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"07/20/2021 00:00:17","N","2050.9","0"
"07/20/2021 00:15:09","N","2013.3","0"
"07/20/2021 00:30:16","N","1966.6","0"
"07/20/2021 00:45:14","N","1921","0"
"07/20/2021 01:00:23","N","1886.2","0"
"07/20/2021 01:15:08","N","1846.3","0"
"07/20/2021 01:30:14","N","1817.1","0"
"07/20/2021 01:45:14","N","1790.2","0"
"07/20/2021 02:00:19","N","1769.5","0"
"07/20/2021 02:15:09","N","1749.2","0"
"07/20/2021 02:30:07","N","1726.2","0"
"07/20/2021 02:45:09","N","1703.6","0"
"07/20/2021 03:00:14","N","1683.8","0"
"07/20/2021 03:15:08","N","1678.8","0"
"07/20/2021 03:30:09","N","1667.1","0"
"07/20/2021 03:45:09","N","1653.9","0"
"07/20/2021 04:00:13","N","1648.8","0"
"07/20/2021 04:15:08","N","1649.6","0"
"07/20/2021 04:30:16","N","1644","0"
"07/20/2021 04:45:15","N","1640.7","0"
"07/20/2021 05:00:21","N","1642.8","0"
"07/20/2021 05:15:13","N","1665.2","0"
"07/20/2021 05:30:14","N","1669.4","0"
"07/20/2021 05:45:15","N","1689.2","0"
"07/20/2021 06:00:18","N","1711.1","0"
"07/20/2021 06:15:15","N","1758.1","0"
"07/20/2021 06:30:16","N","1766.6","0"
"07/20/2021 06:45:15","N","1765.9","0"
"07/20/2021 07:00:18","N","1778.7","0"
"07/20/2021 07:15:14","N","1814.4","0"
"07/20/2021 07:30:15","N","1836.2","0"
"07/20/2021 07:45:08","N","1862.6","0"
"07/20/2021 08:00:13","N","1881.5","0"
"07/20/2021 08:15:09","N","1929.1","0"
"07/20/2021 08:30:08","N","1960.1","0"
"07/20/2021 08:45:09","N","1998.7","0"
"07/20/2021 09:00:12","N","2045","0"
"07/20/2021 09:15:08","N","2102.2","0"
"07/20/2021 09:30:08","N","2152","0"
"07/20/2021 09:45:09","N","2194","0"
"07/20/2021 10:00:13","N","2260.7","0"
"07/20/2021 10:15:07","N","2322.7","0"
"07/20/2021 10:30:08","N","2382.9","0"
"07/20/2021 10:45:08","N","2440","0"
"07/20/2021 11:00:12","N","2502.8","0"
"07/20/2021 11:15:08","N","2561.2","0"
"07/20/2021 11:30:08","N","2607.4","0"
"07/20/2021 11:45:08","N","2668","0"
"07/20/2021 12:00:12","N","2717.2","0"
"07/20/2021 12:15:09","N","2756.2","0"
"07/20/2021 12:30:09","N","2802","0"
"07/20/2021 12:45:09","N","2844.5","0"
"07/20/2021 13:00:13","N","2879.9","0"
"07/20/2021 13:15:09","N","2918.5","0"
"07/20/2021 13:30:09","N","2953.7","0"
"07/20/2021 13:45:14","N","2995","0"
"07/20/2021 14:00:19","N","3020","0"
"07/20/2021 14:15:15","N","3049","0"
"07/20/2021 14:30:15","N","3069.6","0"
"07/20/2021 14:45:13","N","3093.8","0"
"07/20/2021 15:00:19","N","3115.3","0"
"07/20/2021 15:15:15","N","3123.6","0"
"07/20/2021 15:30:14","N","3148.1","0"
"07/20/2021 15:45:16","N","3158.1","0"
"07/20/2021 16:00:20","N","3173.7","0"
"07/20/2021 16:15:15","N","3184.4","0"
"07/20/2021 16:30:16","N","3199.9","0"
"07/20/2021 16:45:14","N","3203","0"
"07/20/2021 17:00:19","N","3213.4","0"
"07/20/2021 17:15:13","N","3208.6","0"
"07/20/2021 17:30:14","N","3221.8","0"
"07/20/2021 17:45:14","N","3220.1","0"
"07/20/2021 18:00:21","N","3218.5","0"
"07/20/2021 18:15:16","N","3196.4","0"
"07/20/2021 18:30:14","N","3180.8","0"
"07/20/2021 18:45:14","N","3156","0"
"07/20/2021 19:00:18","N","3126.6","0"
"07/20/2021 19:15:15","N","3083.2","0"
"07/20/2021 19:30:13","N","3042.2","0"
"07/20/2021 19:45:15","N","2986.8","0"
"07/20/2021 20:00:20","N","2936.2","0"
"07/20/2021 20:15:14","N","2897.9","0"
"07/20/2021 20:30:15","N","2857.9","0"
"07/20/2021 20:45:15","N","2841.7","0"
"07/20/2021 21:00:18","N","2816.1","0"
"07/20/2021 21:15:15","N","2786.7","0"
"07/20/2021 21:30:14","N","2748.8","0"
"07/20/2021 21:45:08","N","2694.9","0"
"07/20/2021 22:00:13","N","2621.8","0"
"07/20/2021 22:15:09","N","2571.9","0"
"07/20/2021 22:30:09","N","2514.5","0"
"07/20/2021 22:45:08","N","2442.7","0"
"07/20/2021 23:00:12","N","2377.3","0"
"07/20/2021 23:15:10","N","2316.9","0"
"07/20/2021 23:30:09","N","2241.9","0"
"07/20/2021 23:45:09","N","2180.8","0"
