SCED Time Stamp,Repeated Hour Flag,SUM TELEM GEN MW,SUM TELEM DCTIE MW,AGG LOAD SUMMARY
07/07/2024 00:00:15,N,55811.67759,74.1,55737.57759
07/07/2024 00:15:11,N,54991.21417,73,54918.21417
07/07/2024 00:30:12,N,54325.41299,36.9,54288.51299
07/07/2024 00:45:11,N,53638.83539,-1.1,53639.93539
07/07/2024 01:00:22,N,52947.38593,-16.2,52963.58593
07/07/2024 01:15:13,N,52222.11711,-27.1,52249.21711
07/07/2024 01:30:12,N,51735.8263,-27.3,51763.1263
07/07/2024 01:45:11,N,51214.00779,-26,51240.00779
07/07/2024 02:00:13,N,50748.79269,17.7,50731.09269
07/07/2024 02:15:11,N,50137.39789,-112.9,50250.29789
07/07/2024 02:30:11,N,49530.80467,-125.3,49656.10467
07/07/2024 02:45:11,N,49310.61409,-125.2,49435.81409
07/07/2024 03:00:15,N,49027.93632,-125.1,49153.03632
07/07/2024 03:15:10,N,48485.68725,-271,48756.68725
07/07/2024 03:30:10,N,48253.10292,-314.9,48568.00292
07/07/2024 03:45:11,N,47843.25389,-369.9,48213.15389
07/07/2024 04:00:15,N,47369.24099,-395.9,47765.14099
07/07/2024 04:15:10,N,47307.60695,-441.2,47748.80695
07/07/2024 04:30:14,N,47093.61711,-313.3,47406.91711
07/07/2024 04:45:10,N,47240.77925,-143.1,47383.87925
07/07/2024 05:00:16,N,47121.08622,-179.8,47300.88622
07/07/2024 05:15:10,N,46881.73958,-217.5,47099.23958
07/07/2024 05:30:10,N,46934.83568,-218.5,47153.33568
07/07/2024 05:45:10,N,46678.39677,-218.5,46896.89677
07/07/2024 06:00:18,N,46578.49218,-218.6,46797.09218
07/07/2024 06:15:11,N,46859.87764,-218.5,47078.37764
07/07/2024 06:30:10,N,46517.64236,-218.5,46736.14236
07/07/2024 06:45:11,N,46230.70281,-260.5,46491.20281
07/07/2024 07:00:16,N,46171.46294,-361.6,46533.06294
07/07/2024 07:15:10,N,46354.92549,-440.6,46795.52549
07/07/2024 07:30:11,N,46879.82381,-487.6,47367.42381
07/07/2024 07:45:10,N,47301.47161,-428.6,47730.07161
07/07/2024 08:00:14,N,48236.50167,-247.4,48483.90167
07/07/2024 08:15:10,N,49043.98466,-199.6,49243.58466
07/07/2024 08:30:10,N,49802.70195,-198.6,50001.30195
07/07/2024 08:45:09,N,50368.4603,-198.7,50567.1603
07/07/2024 09:00:11,N,51487.80106,-150.4,51638.20106
07/07/2024 09:15:09,N,52389.84611,-100.3,52490.14611
07/07/2024 09:30:11,N,53297.83887,36.9,53260.93887
07/07/2024 09:45:10,N,54224.41143,101.9,54122.51143
07/07/2024 10:00:15,N,55313.58678,122.9,55190.68678
07/07/2024 10:15:11,N,56384.25227,152,56232.25227
07/07/2024 10:30:10,N,57610.81256,151.9,57458.91256
07/07/2024 10:45:10,N,58509.49334,152,58357.49334
07/07/2024 11:00:14,N,59630.46911,152,59478.46911
07/07/2024 11:15:10,N,60704.2189,151.9,60552.3189
07/07/2024 11:30:10,N,61375.92223,152,61223.92223
07/07/2024 11:45:10,N,62124.66357,151.9,61972.76357
07/07/2024 12:00:16,N,62738.49465,173.9,62564.59465
07/07/2024 12:15:10,N,62911.35968,202,62709.35968
07/07/2024 12:30:11,N,63595.47523,202,63393.47523
07/07/2024 12:45:08,N,64459.93407,202,64257.93407
07/07/2024 13:00:12,N,65069.61647,202,64867.61647
07/07/2024 13:15:08,N,65352.23355,202,65150.23355
07/07/2024 13:30:07,N,66049.21113,202,65847.21113
07/07/2024 13:45:07,N,66527.60717,202,66325.60717
07/07/2024 14:00:12,N,67137.58273,202.1,66935.48273
07/07/2024 14:15:11,N,67737.74129,202,67535.74129
07/07/2024 14:30:10,N,68425.3295,142,68283.3295
