SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
07/07/2024 00:00:15,N,290.1,0
07/07/2024 00:15:11,N,283.2,0
07/07/2024 00:30:12,N,278,0
07/07/2024 00:45:11,N,276.2,0
07/07/2024 01:00:22,N,270.7,0
07/07/2024 01:15:13,N,266.7,0
07/07/2024 01:30:12,N,263,0
07/07/2024 01:45:11,N,259.6,0
07/07/2024 02:00:13,N,256.5,0
07/07/2024 02:15:11,N,252.6,0
07/07/2024 02:30:11,N,249.2,0
07/07/2024 02:45:11,N,244.6,0
07/07/2024 03:00:15,N,242.8,0
07/07/2024 03:15:10,N,240.6,0
07/07/2024 03:30:10,N,237.3,0
07/07/2024 03:45:11,N,233.8,0
07/07/2024 04:00:15,N,231.9,0
07/07/2024 04:15:10,N,231.5,0
07/07/2024 04:30:14,N,229.5,0
07/07/2024 04:45:10,N,228.6,0
07/07/2024 05:00:16,N,226.9,0
07/07/2024 05:15:10,N,224.5,0
07/07/2024 05:30:10,N,223.3,0
07/07/2024 05:45:10,N,221.5,0
07/07/2024 06:00:18,N,220.8,0
07/07/2024 06:15:11,N,220.6,0
07/07/2024 06:30:10,N,217.9,0
07/07/2024 06:45:11,N,218.2,0
07/07/2024 07:00:16,N,220.1,0
07/07/2024 07:15:10,N,222,0
07/07/2024 07:30:11,N,225.3,0
07/07/2024 07:45:10,N,229.1,0
07/07/2024 08:00:14,N,234.6,0
07/07/2024 08:15:10,N,241.1,0
07/07/2024 08:30:10,N,244.6,0
07/07/2024 08:45:09,N,252.6,0
07/07/2024 09:00:11,N,258,0
07/07/2024 09:15:09,N,267.4,0
07/07/2024 09:30:11,N,273.6,0
07/07/2024 09:45:10,N,280.3,0
07/07/2024 10:00:15,N,287.7,0
07/07/2024 10:15:11,N,296,0
07/07/2024 10:30:10,N,302.7,0
07/07/2024 10:45:10,N,312.4,0
07/07/2024 11:00:14,N,320,0
07/07/2024 11:15:10,N,326.3,0
07/07/2024 11:30:10,N,334,0
07/07/2024 11:45:10,N,339.7,0
07/07/2024 12:00:16,N,347.8,0
07/07/2024 12:15:10,N,352.9,0
07/07/2024 12:30:11,N,360,0
07/07/2024 12:45:08,N,366.8,0
07/07/2024 13:00:12,N,373.1,0
07/07/2024 13:15:08,N,379.7,0
07/07/2024 13:30:07,N,383.2,0
07/07/2024 13:45:07,N,385.4,0
07/07/2024 14:00:12,N,391.8,0
07/07/2024 14:15:11,N,397.9,0
07/07/2024 14:30:10,N,400.6,0
07/07/2024 14:45:10,N,404.8,0
07/07/2024 15:00:14,N,406.9,0
07/07/2024 15:15:09,N,409.5,0
07/07/2024 15:30:10,N,411.3,0
07/07/2024 15:45:11,N,414.5,0
07/07/2024 16:00:15,N,415.1,0
07/07/2024 16:15:10,N,419.3,0
07/07/2024 16:30:13,N,421.4,0
07/07/2024 16:45:11,N,424.5,0
07/07/2024 17:00:13,N,424.4,0
07/07/2024 17:15:10,N,424.3,0
07/07/2024 17:30:12,N,421.8,0
07/07/2024 17:45:10,N,419.3,0
07/07/2024 18:00:15,N,411.1,0
07/07/2024 18:15:09,N,395.9,0
07/07/2024 18:30:10,N,388.6,0
07/07/2024 18:45:10,N,384.7,0
07/07/2024 19:00:14,N,378.8,0
07/07/2024 19:15:09,N,376.2,0
07/07/2024 19:30:10,N,370.6,0
07/07/2024 19:45:10,N,365.7,0
07/07/2024 20:00:12,N,360.7,0
07/07/2024 20:15:10,N,352,0
07/07/2024 20:30:10,N,348.5,0
07/07/2024 20:45:10,N,345,0
07/07/2024 21:00:13,N,341.6,0
07/07/2024 21:15:12,N,338,0
07/07/2024 21:30:10,N,330.7,0
07/07/2024 21:45:10,N,324.7,0
07/07/2024 22:00:16,N,321.6,0
07/07/2024 22:15:10,N,313.8,0
07/07/2024 22:30:11,N,307,0
07/07/2024 22:45:10,N,300.2,0
07/07/2024 23:00:13,N,294.9,0
07/07/2024 23:15:10,N,288.2,0
07/07/2024 23:30:10,N,280.3,0
07/07/2024 23:45:11,N,276,0
