SCED Time Stamp,Repeated Hour Flag,SUM TELEM GEN MW,SUM TELEM DCTIE MW,AGG LOAD SUMMARY
07/18/2024 00:00:19,N,21264.26439,4,21260.26439
07/18/2024 00:15:12,N,20891.17806,4,20887.17806
07/18/2024 00:30:12,N,20384.12243,4,20380.12243
07/18/2024 00:45:14,N,19924.16608,3,19921.16608
07/18/2024 01:00:22,N,19717.47075,3,19714.47075
07/18/2024 01:15:11,N,19563.37325,3,19560.37325
07/18/2024 01:30:11,N,19275.54571,2,19273.54571
07/18/2024 01:45:10,N,19614.66495,2,19612.66495
07/18/2024 02:00:20,N,19492.49552,3,19489.49552
07/18/2024 02:15:11,N,19052.72791,3,19049.72791
07/18/2024 02:30:09,N,19059.22481,2,19057.22481
07/18/2024 02:45:10,N,18688.9009,3,18685.9009
07/18/2024 03:00:18,N,18693.20111,3,18690.20111
07/18/2024 03:15:11,N,18731.9997,3,18728.9997
07/18/2024 03:30:11,N,18597.52769,3,18594.52769
07/18/2024 03:45:13,N,18509.08002,1,18508.08002
07/18/2024 04:00:17,N,18316.52316,2,18314.52316
07/18/2024 04:15:12,N,18013.94797,2,18011.94797
07/18/2024 04:30:15,N,18454.95938,3,18451.95938
07/18/2024 04:45:10,N,18214.48188,2,18212.48188
07/18/2024 05:00:14,N,18474.42075,2,18472.42075
07/18/2024 05:15:11,N,18891.34101,2,18889.34101
07/18/2024 05:30:11,N,19227.56461,2,19225.56461
07/18/2024 05:45:10,N,19489.42894,4,19485.42894
07/18/2024 06:00:17,N,19803.23092,2,19801.23092
07/18/2024 06:15:10,N,19930.07281,2,19928.07281
07/18/2024 06:30:11,N,20174.679,3,20171.679
07/18/2024 06:45:10,N,20034.49016,2,20032.49016
07/18/2024 07:00:14,N,19916.30385,3,19913.30385
07/18/2024 07:15:12,N,20186.44382,0,20186.44382
07/18/2024 07:30:11,N,20579.46272,0,20579.46272
07/18/2024 07:45:12,N,20742.31706,0,20742.31706
07/18/2024 08:00:14,N,20952.90225,0,20952.90225
07/18/2024 08:15:14,N,21199.20268,0,21199.20268
07/18/2024 08:30:10,N,21231.87726,3,21228.87726
07/18/2024 08:45:12,N,21306.04308,102,21204.04308
07/18/2024 09:00:13,N,21316.72262,147.1,21169.62262
07/18/2024 09:15:11,N,21167.02356,202.1,20964.92356
07/18/2024 09:30:10,N,21290.94662,202.1,21088.84662
07/18/2024 09:45:11,N,21443.53065,202.1,21241.43065
07/18/2024 10:00:14,N,21682.48602,202.1,21480.38602
07/18/2024 10:15:09,N,21747.27456,203.3,21543.97456
07/18/2024 10:30:08,N,22104.77379,157.1,21947.67379
07/18/2024 10:45:08,N,22070.84823,103.1,21967.74823
07/18/2024 11:00:13,N,22219.14027,202.1,22017.04027
07/18/2024 11:15:09,N,22346.87656,202.1,22144.77656
07/18/2024 11:30:10,N,22928.32291,202.1,22726.22291
07/18/2024 11:45:11,N,23275.65975,202.1,23073.55975
07/18/2024 12:00:17,N,23293.50419,202.1,23091.40419
07/18/2024 12:15:12,N,23541.44668,202.1,23339.34668
07/18/2024 12:30:15,N,23608.27345,202.1,23406.17345
07/18/2024 12:45:11,N,24128.25944,202.1,23926.15944
07/18/2024 13:00:15,N,24097.25102,202.1,23895.15102
07/18/2024 13:15:12,N,24385.47886,202.1,24183.37886
