"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"07/06/2021 00:00:15","N","5.93249986","766.35253447",".00001","3080.20000975","3081.20048024","0","0","0","0","3081.59501"
"07/06/2021 00:15:09","N","5.83249996","763.35252541",".00001","2884.86631389","2885.57321356","0","0","0","0","2886.34394"
"07/06/2021 00:30:08","N","5.96874998","763.48877543",".00001","2636.54297506","2637.18539997","0","0","0","0","2638.46122"
"07/06/2021 00:45:08","N","5.23375008","762.75377553",".00001","2472.40343084","2473.21357575","0","0","0","0","2468.95991"
"07/06/2021 01:00:13","N","6.11999986","786.18002003",".00001","2246.90732374","2247.78753536","0","0","0","0","2244.57292"
"07/06/2021 01:15:09","N","5.57749984","791.63752764",".00001","2137.58169891","2138.18446322","0","0","0","0","2132.16963"
"07/06/2021 01:30:08","N","6.29624984","792.35627764",".00001","1945.26010604","1946.01202286","0","0","0","0","1940.42525"
"07/06/2021 01:45:08","N","6.08500002","792.14502781",".00001","1774.89712648","1775.7097622",".11909882","0","0","0","1770.98003"
"07/06/2021 02:00:14","N","5.45375011","797.24377793",".00001","1584.54095302","1585.34041856",".11909882","0","0","0","1577.22069"
"07/06/2021 02:15:08","N","5.55250022","794.20252865",".00001","1534.59952357","1534.89952357",".11909882","0","0","0","1530.03665"
"07/06/2021 02:30:10","N","5.56125019","794.21127861",".00001","1404.87682838","1405.07682838",".11909882","0","0","0","1400.00488"
"07/06/2021 02:45:11","N","5.48124979","794.13127821",".00001","1365.36105511","1365.56105511",".11909882","0","0","0","1364.17148"
"07/06/2021 03:00:13","N","5.61374996","793.93377322",".00001","1290.5180803","1290.71808031",".11909882","0","0","0","1283.61019"
"07/06/2021 03:15:09","N","4.9081249","794.99815243",".00001","1201.73746377","1201.94728538",".11909882","0","0","0","1195.73618"
"07/06/2021 03:30:09","N","4.85812495","794.94815248",".00001","1180.57422453","1180.97422454",".15009882","0","0","0","1169.48946"
"07/06/2021 03:45:09","N","5.19250009","795.28252762",".00001","1205.78686676","1206.60919848",".11909882","0","0","0","1207.86077"
"07/06/2021 04:00:11","N","4.31500003","780.62502306",".00001","1203.57361175","1204.32160412",".11909882","0","0","0","1200.79038"
"07/06/2021 04:15:08","N","5.34124992","781.65127295",".00001","1113.79959045","1114.71915991",".11909882","0","0","0","1111.8176"
"07/06/2021 04:30:08","N","5.18437509","781.49439812",".00001","1112.62973936","1113.45187373",".14609882","0","0","0","1108.5816"
"07/06/2021 04:45:10","N","5.68249986","781.99252289",".00001","1081.64313769","1082.51443558",".11909882","0","0","0","1078.507"
"07/06/2021 05:00:11","N","5.07562492","776.1156575",".00001","1064.32228914","1064.87791997",".11909882","0","0","0","1052.21233"
"07/06/2021 05:15:09","N","5.03812502","776.0781576",".00001","974.11347519","975.2050351",".11909882","0","0","0","971.53503"
"07/06/2021 05:30:08","N","5.25375006","776.29378265",".00001","883.0230019","883.74346905",".11909882","0","0","0","879.02749"
"07/06/2021 05:45:08","N","4.98187492","776.0219075",".00001","813.62999084","814.45392885",".11909882","0","0","0","810.70238"
"07/06/2021 06:00:12","N","5.07812498","776.02815836",".00001","712.99195172","713.68649881",".11909882","0","0","0","707.94128"
"07/06/2021 06:15:08","N","5.29375002","777.09377425",".00001","612.66082338","613.57082341",".11909882","0","0","0","607.84543"
"07/06/2021 06:30:07","N","5.49625013","777.39627434",".00001","572.56075081","573.16075082",".11909882","0","0","0","571.01848"
"07/06/2021 06:45:08","N","7.75625991","780.05625408",".00001","527.6802558","528.39025581",".11909882","0","0","0","526.52587"
"07/06/2021 07:00:13","N","15.09605772","787.39963965",".0705578","458.41185147","459.01185149",".11909882","","","","463.76043"
"07/06/2021 07:15:08","N","79.62747463","850.81746796",".62770103","402.42139742","403.02139745",".11909882","","","","469.93495"
"07/06/2021 07:30:07","N","310.46646198","1081.65529858","6.10001002","359.37706728","359.57706728",".11909882","","","","661.53313"
"07/06/2021 07:45:09","N","577.6502449","1657.30868323","145.10001002","296.39736742","296.96612377",".11909882","","","","827.74423"
"07/06/2021 08:00:12","N","1006.66165164","2087.73297202","145.10001002","248.54847834","248.94847835",".19251567","","","","1228.53661"
"07/06/2021 08:15:08","N","1345.36424898","2588.90087295","239.10001002","235.00755021","235.20843973","0","","","","1548.8427"
"07/06/2021 08:30:09","N","1762.19180333","2958.61728148","239.10001002","235.31600344","235.51600345","0","","","","1968.56589"
"07/06/2021 08:45:09","N","2400.81446969","3761.72578906","538.10001002","277.10119701","277.30119701",".71328905","","","","2541.44181"
"07/06/2021 09:00:13","N","2987.81781463","3891.12630257","599.85589991","293.16271199","293.362712",".15899998","","","","3189.35821"
"07/06/2021 09:15:09","N","3243.22138265","4008.8347625","661.90680323","312.74575491","313.5457549","0","","","","3568.02119"
"07/06/2021 09:30:08","N","3344.18523591","4125.55396642","631.34665308","353.12659128","353.73659128","0","","","","3589.82726"
"07/06/2021 09:45:09","N","3297.57035726","4025.33263245","633.00803003","416.09669429","416.4966943","0","","","","3580.35271"
"07/06/2021 10:00:12","N","3827.76898428","4766.12047076","733.57361231","450.26382169","450.7638217","0","","","","4187.15535"
"07/06/2021 10:15:09","N","4163.95249413","5050.64977573","743.270115","508.06668823","508.56668824",".19999998","","","","4587.66321"
"07/06/2021 10:30:08","N","4124.60400485","5049.67712532","726.11175928","619.48114658","619.98114658",".31899997","","","","4638.61438"
"07/06/2021 10:45:08","N","3774.03555428","4628.3694452","707.89471827","683.33186727","683.63659478","0","","","","4269.73903"
"07/06/2021 11:00:14","N","4036.48282384","4925.97772335","754.58548365","812.55541194","812.75541195","0","","","","4645.08787"
"07/06/2021 11:15:09","N","4285.83773213","5156.36159115","771.77249537","876.35449917","876.5516673","0","","","","4956.49489"
"07/06/2021 11:30:08","N","4408.66581832","5271.48394131","772.30005274","866.00902985","866.20755646",".086","","","","5202.28327"
"07/06/2021 11:45:09","N","4622.40606063","5364.09524255","768.47626124","938.12983048","938.32983049",".03499999","","","","5389.04535"
"07/06/2021 12:00:11","N","4692.0581895","5492.80544829","757.05948267","1077.95154037","1078.11164114","0","","","","5698.88417"
"07/06/2021 12:15:09","N","4975.29162406","5771.63349007","756.53503809","1164.18675444","1164.48675444","0","","","","6110.88013"
"07/06/2021 12:30:07","N","5026.35558128","5859.88239049","756.42425928","1303.06609006","1303.36609007",".22999998","","","","6302.02437"
"07/06/2021 12:45:12","N","5043.0671668","5928.12827682","756.41278467","1408.5175921","1409.21759213","0","","","","6447.53119"
"07/06/2021 13:00:19","N","5502.32416569","6391.38945769","755.91095362","1561.92477861","1562.62477863","0","","","","7012.74065"
"07/06/2021 13:15:13","N","5062.3345592","5939.79461157","755.00314722","1672.09441002","1672.91466226","0","","","","6706.86336"
"07/06/2021 13:30:13","N","5368.37024354","6260.66017031","754.66278467","1729.02117627","1729.72117629","0","","","","7058.4948"
"07/06/2021 13:45:14","N","5961.87811207","6846.49137495","754.21298609","1922.73594231","1923.74594234","0","","","","7852.41255"
"07/06/2021 14:00:20","N","5867.87351322","6766.96145176","810.77093897","2093.57027924","2094.73267401","0","","","","7910.42246"
"07/06/2021 14:15:13","N","5876.59867906","6760.59605502","810.54553614","2107.88310057","2108.81881328","0","","","","7921.41962"
"07/06/2021 14:30:13","N","5844.26536463","6729.42531632","759.49237452","2537.44251285","2538.17905765","0","","","","8363.74433"
"07/06/2021 14:45:12","N","5563.34161364","6376.69816123","770.33017359","2623.29578247","2622.23339123","0","","","","8164.32167"
"07/06/2021 15:00:18","N","5819.57533501","6604.69662736","801.62204371","2493.16367648","2494.66091604","0","","","","8271.18309"
"07/06/2021 15:15:13","N","5730.27705263","6519.78964256","849.12936793","2544.30507591","2545.37013442",".10260084","","","","8242.98687"
"07/06/2021 15:30:12","N","5685.89398822","6546.81932076","828.48727808","2606.0336036","2607.14316213","0","","","","8289.51245"
"07/06/2021 15:45:12","N","5821.97818553","6608.65260826","822.1916543","2584.6641292","2586.17519778",".22361627","","","","8384.43453"
"07/06/2021 16:00:18","N","5759.2418065","6632.73615384","848.78271876","2658.84227821","2658.5075258","0","","","","8396.64163"
"07/06/2021 16:15:13","N","5759.35423027","6757.10961734","848.93875513","2758.79963526","2759.58749005","0","","","","8508.10153"
"07/06/2021 16:30:12","N","5631.28357076","6539.51567124","848.32806788","2894.87773716","2895.39343339","0","","","","8477.80215"
"07/06/2021 16:45:11","N","5567.16045498","6401.3931375","846.79159937","3022.4389293","3023.06143642","0","","","","8512.13859"
"07/06/2021 17:00:19","N","5605.1141591","6396.24542593","847.94882593","2871.14526765","2871.96371551","0","","","","8385.25219"
"07/06/2021 17:15:14","N","5742.61340546","6541.41637968","847.30081568","2726.33144439","2726.99481035","0","","","","8437.72603"
"07/06/2021 17:30:12","N","5581.38437639","6436.38333128","847.77591334","2653.80412674","2654.65794355","0","","","","8243.20085"
"07/06/2021 17:45:13","N","5784.13631075","6771.638678","847.56320582","2735.28924528","2735.95662102","0","","","","8530.29839"
"07/06/2021 18:00:18","N","5731.71290421","6793.44291973","845.34466944","2751.76223255","2752.40642607","0","","","","8409.44515"
"07/06/2021 18:15:13","N","5459.50050592","6424.97157906","844.02957544","2873.94033353","2874.38137291","0","","","","8277.97079"
"07/06/2021 18:30:13","N","5307.94815777","6380.26660632","843.86868677","2871.06856735","2871.84779407","0","","","","8152.07418"
"07/06/2021 18:45:11","N","5237.21792863","6110.05000661","843.91608057","3117.50217622","3118.25440427","0","","","","8288.27183"
"07/06/2021 19:00:19","N","4883.46114503","5705.57914316","845.0996438","2979.51334598","2980.36498549","0","","","","7808.42764"
"07/06/2021 19:15:12","N","4502.05238591","5287.94059181","815.81344996","2754.65434969","2755.24309099","0","","","","7199.4954"
"07/06/2021 19:30:12","N","3827.87367027","4611.6950063","816.1697732","2511.61095377","2512.48244318","0","","","","6299.2118"
"07/06/2021 19:45:12","N","3318.40392666","4108.39442199","816.19421778","2357.36756526","2358.21364556",".10899999","","","","5625.27827"
"07/06/2021 20:00:16","N","2629.04485755","3430.46830897","816.83728418","2239.5955995","2240.24226772","0","","","","4828.29435"
"07/06/2021 20:15:13","N","1878.98882398","2742.34936412","817.00452051","2221.79485931","2222.63903088",".02893456","","","","4124.92572"
"07/06/2021 20:30:12","N","1460.97382266","2263.15918428","816.48114405","2222.90284362","2223.76899566",".02883647","","","","3672.66364"
"07/06/2021 20:45:12","N","1271.14940198","2058.0197049","817.06082544","2202.86066389","2203.5771668",".02883647","","","","3440.44796"
"07/06/2021 21:00:16","N","1245.96052878","2019.83842366","811.65000389","2206.75499038","2207.36320848","0","0","0","0","3445.79775"
"07/06/2021 21:15:12","N","1184.61983146","1976.80404352","811.7467141","2261.24367727","2261.9733351","0","0","0","0","3465.17232"
"07/06/2021 21:30:11","N","1186.28130447","1978.86271655","811.57416771","2262.47470291","2263.30323164",".00022255","0","0","0","3430.98752"
"07/06/2021 21:45:12","N","1185.98591529","1978.94352519","811.64167259","2218.55445619","2219.09604796","0","0","0","0","3398.74907"
"07/06/2021 22:00:17","N","1215.95584403","2051.90463668","810.28141258","2280.01834537","2280.86726207",".00022255","0","0","0","3447.30689"
"07/06/2021 22:15:13","N","1144.31935845","2048.43228227","811.51926659","2149.09561307","2149.75828441","0","0","0","0","3265.98044"
"07/06/2021 22:30:12","N","1054.10084973","1811.26088506","652.85685204","2119.66119915","2120.36142173",".00022255","0","0","0","3159.91852"
"07/06/2021 22:45:12","N","1055.43841277","1812.5984481","653.06751488","2145.51980471","2146.01980473","0","0","0","0","3172.64417"
"07/06/2021 23:00:18","N","991.66299163","1758.36303074","653.17130516","2115.03052988","2115.5305299","0","0","0","0","3095.64431"
"07/06/2021 23:15:11","N","811.41985093","1594.17756826","584.0798745","2119.10697898","2119.47974562",".01157066","0","0","0","2929.30706"
"07/06/2021 23:30:07","N","743.67324816","1508.52328116","577.59409569","2131.92163128","2132.32163129",".01157066","0","0","0","2876.55428"
"07/06/2021 23:45:08","N","722.96761332","1496.91490585","564.03620384","2172.57990189","2173.2411658",".01157066","0","0","0","2867.90806"
