"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"08/15/2023 00:00:29","N","61767.76991","124.9","61642.86991"
"08/15/2023 00:15:19","N","60745.76699","86.1","60659.66699"
"08/15/2023 00:30:16","N","59916.20906","86","59830.20906"
"08/15/2023 00:45:17","N","59094.44184","86.7","59007.74184"
"08/15/2023 01:00:23","N","58495.0498","68.4","58426.6498"
"08/15/2023 01:15:16","N","57634.34101","15.8","57618.54101"
"08/15/2023 01:30:17","N","56875.10575","14.4","56860.70575"
"08/15/2023 01:45:17","N","56220.50647","15.3","56205.20647"
"08/15/2023 02:00:23","N","55730.00281","-18.4","55748.40281"
"08/15/2023 02:15:17","N","55414.60771","-19.6","55434.20771"
"08/15/2023 02:30:16","N","54729.14223","-18.8","54747.94223"
"08/15/2023 02:45:17","N","54163.79681","-18","54181.79681"
"08/15/2023 03:00:16","N","53474.90763","-43.2","53518.10763"
"08/15/2023 03:15:11","N","53450.01472","-44.4","53494.41472"
"08/15/2023 03:30:11","N","52940.077","-43.4","52983.477"
"08/15/2023 03:45:11","N","52792.92534","-44.4","52837.32534"
"08/15/2023 04:00:16","N","52374.60913","-53.4","52428.00913"
"08/15/2023 04:15:11","N","52613.08364","-53.5","52666.58364"
"08/15/2023 04:30:14","N","52334.62301","-54.3","52388.92301"
"08/15/2023 04:45:12","N","52430.31494","-54.6","52484.91494"
"08/15/2023 05:00:16","N","52431.75553","-54.7","52486.45553"
"08/15/2023 05:15:11","N","52822.72213","-55.9","52878.62213"
"08/15/2023 05:30:11","N","53017.26367","-55.6","53072.86367"
"08/15/2023 05:45:10","N","53046.60741","-54.7","53101.30741"
"08/15/2023 06:00:15","N","53347.45179","-137.7","53485.15179"
"08/15/2023 06:15:11","N","54141.63036","-228.9","54370.53036"
"08/15/2023 06:30:11","N","54361.07386","-228.9","54589.97386"
"08/15/2023 06:45:11","N","54525.96707","-228.9","54754.86707"
"08/15/2023 07:00:16","N","54057.85536","-212.4","54270.25536"
"08/15/2023 07:15:11","N","54269.18676","-174.8","54443.98676"
"08/15/2023 07:30:11","N","54132.59831","-174.6","54307.19831"
"08/15/2023 07:45:10","N","54498.90291","-174.5","54673.40291"
"08/15/2023 08:00:16","N","54775.28706","-174.9","54950.18706"
"08/15/2023 08:15:11","N","55574.32272","-173.5","55747.82272"
"08/15/2023 08:30:11","N","56190.3411","-174.4","56364.7411"
"08/15/2023 08:45:11","N","57108.47186","-174.5","57282.97186"
"08/15/2023 09:00:15","N","57767.4338","-174.9","57942.3338"
"08/15/2023 09:15:11","N","58659.22924","-174.4","58833.62924"
"08/15/2023 09:30:11","N","59802.3898","-174.8","59977.1898"
"08/15/2023 09:45:10","N","60628.51607","-174.5","60803.01607"
"08/15/2023 10:00:15","N","61459.80886","-174.5","61634.30886"
"08/15/2023 10:15:12","N","62361.38319","-174.8","62536.18319"
"08/15/2023 10:30:11","N","63542.51568","-174.7","63717.21568"
"08/15/2023 10:45:11","N","64637.02914","-174.7","64811.72914"
"08/15/2023 11:00:25","N","65187.32706","-338.2","65525.52706"
"08/15/2023 11:15:18","N","65833.18203","-523.3","66356.48203"
