SCED Time Stamp,Repeated Hour Flag,SUM TELEM DSR LOAD,SUM TELEM DSR GEN
09/10/2024 00:00:15,N,191,0
09/10/2024 00:15:09,N,186,0
09/10/2024 00:30:10,N,182,0
09/10/2024 00:45:10,N,179.9,0
09/10/2024 01:00:12,N,176.8,0
09/10/2024 01:15:10,N,174.1,0
09/10/2024 01:30:11,N,171,0
09/10/2024 01:45:09,N,167.7,0
09/10/2024 02:00:12,N,166.9,0
09/10/2024 02:15:10,N,166.1,0
09/10/2024 02:30:10,N,162.8,0
09/10/2024 02:45:10,N,162.1,0
09/10/2024 03:00:11,N,160.1,0
09/10/2024 03:15:09,N,161.5,0
09/10/2024 03:30:08,N,159.8,0
09/10/2024 03:45:10,N,159.4,0
09/10/2024 04:00:11,N,160.1,0
09/10/2024 04:15:10,N,161.1,0
09/10/2024 04:30:10,N,161.3,0
09/10/2024 04:45:09,N,162.6,0
09/10/2024 05:00:11,N,164.4,0
09/10/2024 05:15:10,N,167.8,0
09/10/2024 05:30:09,N,170.2,0
09/10/2024 05:45:09,N,173.4,0
09/10/2024 06:00:11,N,175.8,0
09/10/2024 06:15:08,N,179.8,0
09/10/2024 06:30:08,N,186.4,0
09/10/2024 06:45:09,N,185.8,0
09/10/2024 07:00:11,N,186.5,0
09/10/2024 07:15:08,N,187.8,0
09/10/2024 07:30:09,N,187.5,0
09/10/2024 07:45:09,N,189.4,0
09/10/2024 08:00:11,N,190.7,0
09/10/2024 08:15:09,N,194.5,0
09/10/2024 08:30:09,N,195.7,0
09/10/2024 08:45:10,N,199.1,0
09/10/2024 09:00:13,N,201.1,0
09/10/2024 09:15:09,N,202.9,0
09/10/2024 09:30:08,N,209.2,0
09/10/2024 09:45:10,N,212.6,0
09/10/2024 10:00:11,N,213.7,0
09/10/2024 10:15:10,N,217.8,0
09/10/2024 10:30:10,N,221.4,0
09/10/2024 10:45:10,N,225.5,0
09/10/2024 11:00:13,N,230.2,0
09/10/2024 11:15:09,N,233.6,0
09/10/2024 11:30:09,N,239.6,0
09/10/2024 11:45:09,N,243.4,0
09/10/2024 12:00:13,N,246.9,0
09/10/2024 12:15:09,N,253.4,0
09/10/2024 12:30:09,N,258.6,0
09/10/2024 12:45:11,N,262.9,0
09/10/2024 13:00:13,N,270,0
09/10/2024 13:15:09,N,279.1,0
09/10/2024 13:30:09,N,285.9,0
09/10/2024 13:45:09,N,290.9,0
09/10/2024 14:00:11,N,298.5,0
09/10/2024 14:15:09,N,305.2,0
09/10/2024 14:30:11,N,310.2,0
09/10/2024 14:45:10,N,319.3,0
09/10/2024 15:00:12,N,322.3,0
09/10/2024 15:15:09,N,328.2,0
09/10/2024 15:30:10,N,333.3,0
09/10/2024 15:45:10,N,336.6,0
09/10/2024 16:00:11,N,344,0
09/10/2024 16:15:10,N,344.4,0
09/10/2024 16:30:11,N,346.4,0
09/10/2024 16:45:10,N,353.2,0
09/10/2024 17:00:13,N,354,0
09/10/2024 17:15:11,N,354,0
09/10/2024 17:30:11,N,353.5,0
09/10/2024 17:45:11,N,353,0
09/10/2024 18:00:13,N,352.2,0
09/10/2024 18:15:10,N,348.5,0
09/10/2024 18:30:09,N,343.7,0
09/10/2024 18:45:09,N,343.3,0
09/10/2024 19:00:11,N,338.9,0
09/10/2024 19:15:10,N,334.2,0
09/10/2024 19:30:08,N,329,0
09/10/2024 19:45:08,N,323.9,0
09/10/2024 20:00:08,N,321.5,0
09/10/2024 20:15:08,N,315.2,0
09/10/2024 20:30:10,N,309.4,0
09/10/2024 20:45:09,N,304.3,0
09/10/2024 21:00:11,N,300.4,0
09/10/2024 21:15:08,N,297.4,0
09/10/2024 21:30:09,N,291.3,0
09/10/2024 21:45:09,N,288.4,0
09/10/2024 22:00:11,N,281.8,0
09/10/2024 22:15:08,N,276.2,0
09/10/2024 22:30:09,N,272.1,0
09/10/2024 22:45:09,N,268.6,0
09/10/2024 23:00:10,N,262.3,0
09/10/2024 23:15:09,N,258.1,0
09/10/2024 23:30:09,N,249.8,0
09/10/2024 23:45:09,N,244.3,0
