"SCED Time Stamp","Repeated Hour Flag","SUM TELEM DSR LOAD","SUM TELEM DSR GEN"
"09/17/2021 00:00:24","N","2146.3","0"
"09/17/2021 00:15:12","N","2097.1","0"
"09/17/2021 00:30:11","N","2057.1","0"
"09/17/2021 00:45:11","N","2011.6","0"
"09/17/2021 01:00:15","N","1972.2","0"
"09/17/2021 01:15:12","N","1932.2","0"
"09/17/2021 01:30:11","N","1900","0"
"09/17/2021 01:45:11","N","1867.9","0"
"09/17/2021 02:00:19","N","1846.7","0"
"09/17/2021 02:15:14","N","1816.4","0"
"09/17/2021 02:30:11","N","1792.1","0"
"09/17/2021 02:45:11","N","1768.5","0"
"09/17/2021 03:00:17","N","1752.4","0"
"09/17/2021 03:15:17","N","1740.4","0"
"09/17/2021 03:30:11","N","1727.2","0"
"09/17/2021 03:45:11","N","1709.3","0"
"09/17/2021 04:00:16","N","1700.2","0"
"09/17/2021 04:15:12","N","1698.6","0"
"09/17/2021 04:30:11","N","1689.8","0"
"09/17/2021 04:45:11","N","1692.3","0"
"09/17/2021 05:00:15","N","1693.8","0"
"09/17/2021 05:15:11","N","1716.5","0"
"09/17/2021 05:30:11","N","1730.9","0"
"09/17/2021 05:45:11","N","1755.5","0"
"09/17/2021 06:00:16","N","1780.3","0"
"09/17/2021 06:15:08","N","1840.9","0"
"09/17/2021 06:30:07","N","1866.1","0"
"09/17/2021 06:45:11","N","1894","0"
"09/17/2021 07:00:17","N","1907.7","0"
"09/17/2021 07:15:13","N","1913.6","0"
"09/17/2021 07:30:11","N","1901.3","0"
"09/17/2021 07:45:10","N","1910.8","0"
"09/17/2021 08:00:16","N","1930.3","0"
"09/17/2021 08:15:12","N","1976.4","0"
"09/17/2021 08:30:08","N","1995.1","0"
"09/17/2021 08:45:08","N","2039.2","0"
"09/17/2021 09:00:10","N","2088.6","0"
"09/17/2021 09:15:12","N","2138.7","0"
"09/17/2021 09:30:12","N","2193.2","0"
"09/17/2021 09:45:11","N","2249.3","0"
"09/17/2021 10:00:15","N","2314.3","0"
"09/17/2021 10:15:11","N","2361.1","0"
"09/17/2021 10:30:13","N","2424","0"
"09/17/2021 10:45:12","N","2468.9","0"
"09/17/2021 11:00:17","N","2534.8","0"
"09/17/2021 11:15:12","N","2590.2","0"
"09/17/2021 11:30:12","N","2645.5","0"
"09/17/2021 11:45:12","N","2704","0"
"09/17/2021 12:00:16","N","2761.2","0"
"09/17/2021 12:15:12","N","2813.9","0"
"09/17/2021 12:30:12","N","2875.2","0"
"09/17/2021 12:45:13","N","2940","0"
"09/17/2021 13:00:16","N","2991.7","0"
"09/17/2021 13:15:12","N","3045.4","0"
"09/17/2021 13:30:11","N","3094.9","0"
"09/17/2021 13:45:12","N","3150.2","0"
"09/17/2021 14:00:17","N","3204.2","0"
"09/17/2021 14:15:14","N","3243.5","0"
"09/17/2021 14:30:12","N","3288.2","0"
"09/17/2021 14:45:11","N","3323.8","0"
"09/17/2021 15:00:16","N","3354.5","0"
"09/17/2021 15:15:12","N","3382.7","0"
"09/17/2021 15:30:12","N","3411.4","0"
"09/17/2021 15:45:11","N","3442.6","0"
"09/17/2021 16:00:15","N","3465.7","0"
"09/17/2021 16:15:12","N","3489.2","0"
"09/17/2021 16:30:11","N","3494.7","0"
"09/17/2021 16:45:12","N","3514.5","0"
"09/17/2021 17:00:15","N","3520","0"
"09/17/2021 17:15:13","N","3502.4","0"
"09/17/2021 17:30:11","N","3508","0"
"09/17/2021 17:45:11","N","3493.6","0"
"09/17/2021 18:00:17","N","3458.4","0"
"09/17/2021 18:15:12","N","3402.8","0"
"09/17/2021 18:30:12","N","3359.2","0"
"09/17/2021 18:45:12","N","3312.4","0"
"09/17/2021 19:00:15","N","3244.2","0"
"09/17/2021 19:15:13","N","3176.3","0"
"09/17/2021 19:30:14","N","3115.5","0"
"09/17/2021 19:45:12","N","3078.7","0"
"09/17/2021 20:00:16","N","3039.5","0"
"09/17/2021 20:15:14","N","2996","0"
"09/17/2021 20:30:13","N","2946.6","0"
"09/17/2021 20:45:11","N","2904.1","0"
"09/17/2021 21:00:15","N","2839.9","0"
"09/17/2021 21:15:11","N","2792.9","0"
"09/17/2021 21:30:08","N","2744.8","0"
"09/17/2021 21:45:08","N","2686","0"
"09/17/2021 22:00:13","N","2630.2","0"
"09/17/2021 22:15:08","N","2573.1","0"
"09/17/2021 22:30:08","N","2522.9","0"
"09/17/2021 22:45:12","N","2470.3","0"
"09/17/2021 23:00:18","N","2414","0"
"09/17/2021 23:15:12","N","2345.2","0"
"09/17/2021 23:30:08","N","2287.8","0"
"09/17/2021 23:45:08","N","2227.3","0"
