"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/17/2021 00:00:24","N","29.65309039","794.58751017",".00001","12196.77933323","12796.90191864",".61999997","3.38523832","30.67815768",".27815806","12181.5869"
"09/17/2021 00:15:12","N","5.02433982","764.89874678",".00001","12463.64039782","13004.8402957",".61999997","3.39026344","30.67815768",".27815806","12445.87549"
"09/17/2021 00:30:11","N","4.96308961","764.83749657",".00001","12792.03981377","13137.89342107",".61999997","3.39119721","30.67815768",".27815806","12735.3624"
"09/17/2021 00:45:11","N","5.13433972","765.00874669",".00001","12866.26796398","13322.84387467",".61999997","3.39022932","30.67815768",".27815806","12960.34937"
"09/17/2021 01:00:15","N","4.78734961","767.69876009",".00001","13177.07334599","13453.68336579",".61999997","2.39748013","30.87815749",".27815806","13155.50811"
"09/17/2021 01:15:12","N","4.80609978","772.54749684",".00001","13387.73059043","13578.17006048",".61999997","5.39711864","30.87815749",".27815806","13373.93339"
"09/17/2021 01:30:11","N","4.56234971","772.30374676",".00001","13438.12195825","13613.48644042",".61999997","6.39654025","30.87815749",".27815806","13411.21751"
"09/17/2021 01:45:11","N","4.54734959","772.28874665",".00001","13591.57411336","13788.95529866",".61999997","6.39535462","30.87815749",".27815806","13601.03789"
"09/17/2021 02:00:19","N","4.56359973","774.98500472",".00001","13646.40543842","13809.82383894",".61999997","5.39543801","30.67815768",".27815806","13633.58282"
"09/17/2021 02:15:14","N","4.73609963","770.92750126",".00001","13693.12724614","13867.55375444",".61999997","6.39507564","30.67815768",".27815806","13723.44065"
"09/17/2021 02:30:11","N","4.71235003","770.90375166",".00001","13651.70846781","13793.58569357",".61999997","2.39532161","30.67815768",".27815806","13597.14684"
"09/17/2021 02:45:11","N","4.85609971","770.84750134",".00001","13560.27384972","13670.0154525",".61999997","5.39502259","30.67815768",".27815806","13581.98141"
"09/17/2021 03:00:17","N","4.97109971","773.60250073",".00001","13400.89533305","13531.76588952",".61999997","6.29501775","28.17815768",".27815806","13398.80355"
"09/17/2021 03:15:17","N","4.68609963","772.52749974",".00001","13439.10517013","13564.01121783",".61999997","5.89116645","28.17815768",".27815806","13419.72594"
"09/17/2021 03:30:11","N","4.93484959","772.7762497",".00001","13344.57037329","13470.70366728",".61999997","3.39538914","28.17815768",".27815806","13364.54834"
"09/17/2021 03:45:11","N","5.11985001","772.96125012",".00001","13115.71292948","13153.42062127",".61999997","4.39713492","28.17815768",".27815806","13076.72401"
"09/17/2021 04:00:16","N","4.94609961","777.64750319",".00001","12945.92228013","12956.37152493",".61999997",".39782211","22.27815806",".27815806","12940.62378"
"09/17/2021 04:15:12","N","6.14859997","781.9100042",".00001","12652.64021944","12653.30472326",".61999997",".40261062","22.27815806",".27815806","12654.54411"
