SCED Time Stamp,Repeated Hour Flag,SUM TELEM GEN MW,SUM TELEM DCTIE MW,AGG LOAD SUMMARY
08/15/2024 00:00:18,N,16655.55519,-218.3,16873.85519
08/15/2024 00:15:13,N,16573.81285,-218.3,16792.11285
08/15/2024 00:30:12,N,16741.05476,-218.3,16959.35476
08/15/2024 00:45:11,N,16990.11104,-218.1,17208.21104
08/15/2024 01:00:21,N,17052.07885,-218.2,17270.27885
08/15/2024 01:15:11,N,16786.12465,-218.3,17004.42465
08/15/2024 01:30:13,N,16595.81201,-218.2,16814.01201
08/15/2024 01:45:09,N,16684.24201,-218.1,16902.34201
08/15/2024 02:00:18,N,16345.58516,-218.3,16563.88516
08/15/2024 02:15:11,N,16087.55553,-218.4,16305.95553
08/15/2024 02:30:12,N,15784.97845,-218.2,16003.17845
08/15/2024 02:45:09,N,15422.504,-218.2,15640.704
08/15/2024 03:00:15,N,15627.68853,-218.3,15845.98853
08/15/2024 03:15:09,N,15845.6099,-218.2,16063.8099
08/15/2024 03:30:10,N,15824.20546,-218.2,16042.40546
08/15/2024 03:45:15,N,16023.83307,-218.2,16242.03307
08/15/2024 04:00:20,N,16170.67547,-218.1,16388.77547
08/15/2024 04:15:12,N,16178.78297,-218.1,16396.88297
08/15/2024 04:30:14,N,16305.67145,-218.4,16524.07145
08/15/2024 04:45:08,N,16307.46229,-218.2,16525.66229
08/15/2024 05:00:14,N,16348.48828,-218.3,16566.78828
08/15/2024 05:15:09,N,16218.78683,-172,16390.78683
08/15/2024 05:30:09,N,16017.65585,-168.3,16185.95585
08/15/2024 05:45:11,N,15692.35509,-168.3,15860.65509
08/15/2024 06:00:17,N,15185.56057,-168.3,15353.86057
08/15/2024 06:15:12,N,14634.95458,-168.3,14803.25458
08/15/2024 06:30:09,N,14504.9056,-168.3,14673.2056
08/15/2024 06:45:08,N,14225.31737,-168.4,14393.71737
08/15/2024 07:00:12,N,13908.12268,-72.8,13980.92268
08/15/2024 07:15:08,N,13645.45952,48.4,13597.05952
08/15/2024 07:30:08,N,13496.31473,48.2,13448.11473
08/15/2024 07:45:08,N,13603.28531,48.2,13555.08531
08/15/2024 08:00:12,N,13849.21862,28.3,13820.91862
08/15/2024 08:15:10,N,14283.4867,0,14283.4867
08/15/2024 08:30:08,N,15430.84754,80.3,15350.54754
08/15/2024 08:45:09,N,16779.09115,202.5,16576.59115
08/15/2024 09:00:15,N,17770.21777,202.6,17567.61777
08/15/2024 09:15:10,N,18664.29635,202.4,18461.89635
08/15/2024 09:30:09,N,18633.718,202.5,18431.218
08/15/2024 09:45:10,N,18724.85814,202.5,18522.35814
08/15/2024 10:00:15,N,18746.16517,202.3,18543.86517
08/15/2024 10:15:11,N,18166.9529,202.4,17964.5529
08/15/2024 10:30:09,N,17748.38117,202.2,17546.18117
08/15/2024 10:45:11,N,16886.47115,202.3,16684.17115
08/15/2024 11:00:16,N,16231.03312,202.3,16028.73312
08/15/2024 11:15:11,N,15498.37276,202.6,15295.77276
08/15/2024 11:30:13,N,15116.33052,202.4,14913.93052
08/15/2024 11:45:10,N,14444.02689,202.6,14241.42689
08/15/2024 12:00:16,N,14018.37187,202.5,13815.87187
08/15/2024 12:15:11,N,13411.73225,202.6,13209.13225
08/15/2024 12:30:10,N,13479.17918,202.6,13276.57918
08/15/2024 12:45:11,N,13318.84536,202.7,13116.14536
08/15/2024 13:00:15,N,13234.24898,202.6,13031.64898
08/15/2024 13:15:10,N,13119.99742,202.5,12917.49742
08/15/2024 13:30:10,N,12864.99108,202.6,12662.39108
08/15/2024 13:45:11,N,12651.66904,202.6,12449.06904
08/15/2024 14:00:14,N,12532.25178,202.6,12329.65178
08/15/2024 14:15:12,N,12142.24781,0,12142.24781
08/15/2024 14:30:10,N,11902.17731,0,11902.17731
08/15/2024 14:45:10,N,11745.91674,0,11745.91674
08/15/2024 15:00:16,N,11978.96766,0,11978.96766
08/15/2024 15:15:11,N,11783.23874,93.1,11690.13874
08/15/2024 15:30:11,N,11711.0522,100,11611.0522
08/15/2024 15:45:11,N,11697.13556,100,11597.13556
08/15/2024 16:00:15,N,11815.85634,55.7,11760.15634
08/15/2024 16:15:13,N,11942.96334,21,11921.96334
08/15/2024 16:30:13,N,11654.42846,124.8,11529.62846
08/15/2024 16:45:10,N,11748.79122,151.9,11596.89122
08/15/2024 17:00:16,N,12050.09442,175.8,11874.29442
08/15/2024 17:15:11,N,12481.96843,223.4,12258.56843
08/15/2024 17:30:13,N,12312.1737,223.2,12088.9737
08/15/2024 17:45:11,N,12748.77741,180.3,12568.47741
08/15/2024 18:00:20,N,12653.38787,166.2,12487.18787
08/15/2024 18:15:13,N,12691.35448,192.7,12498.65448
08/15/2024 18:30:12,N,12699.76859,62.9,12636.86859
08/15/2024 18:45:12,N,12376.70433,-25.4,12402.10433
08/15/2024 19:00:16,N,12283.93886,-175.6,12459.53886
08/15/2024 19:15:11,N,11964.97034,-218.4,12183.37034
08/15/2024 19:30:10,N,12055.68576,-218.2,12273.88576
08/15/2024 19:45:12,N,11830.39533,-218.3,12048.69533
08/15/2024 20:00:18,N,11259.34584,-218.3,11477.64584
08/15/2024 20:15:12,N,10948.453,-218.2,11166.653
08/15/2024 20:30:13,N,10361.32333,-218.3,10579.62333
08/15/2024 20:45:10,N,10094.4115,-218.4,10312.8115
08/15/2024 21:00:13,N,9896.77695,-218.3,10115.07695
08/15/2024 21:15:10,N,9765.66758,-218.4,9984.06758
08/15/2024 21:30:10,N,10470.12741,-218.3,10688.42741
08/15/2024 21:45:10,N,11028.84476,-218.2,11247.04476
08/15/2024 22:00:17,N,11864.23024,-139.2,12003.43024
08/15/2024 22:15:14,N,12139.37985,-52.1,12191.47985
08/15/2024 22:30:09,N,12242.75822,0,12242.75822
08/15/2024 22:45:10,N,12739.67544,0,12739.67544
08/15/2024 23:00:17,N,13098.76986,-52,13150.76986
08/15/2024 23:15:11,N,13001.69833,-52.1,13053.79833
08/15/2024 23:30:10,N,13148.84846,-51.9,13200.74846
08/15/2024 23:45:10,N,13472.68339,-52,13524.68339
